symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume
XRPUSDT,1772323200000,2026-03-01 00:00:00,2026-03-01 09:00:00,1.3761,1.3824,1.376,1.3806,533101.8,735534.67523
XRPUSDT,1772323500000,2026-03-01 00:05:00,2026-03-01 09:05:00,1.3805,1.3806,1.3733,1.3739,630544,867345.01231
XRPUSDT,1772323800000,2026-03-01 00:10:00,2026-03-01 09:10:00,1.3738,1.377,1.3738,1.3767,375721.8,516570.20267
XRPUSDT,1772324100000,2026-03-01 00:15:00,2026-03-01 09:15:00,1.3767,1.3778,1.3737,1.3744,269712.5,371116.24829
XRPUSDT,1772324400000,2026-03-01 00:20:00,2026-03-01 09:20:00,1.3744,1.3789,1.3742,1.3768,323589.3,445414.90352
XRPUSDT,1772324700000,2026-03-01 00:25:00,2026-03-01 09:25:00,1.3769,1.3773,1.372,1.3722,460131.8,632480.94345
XRPUSDT,1772325000000,2026-03-01 00:30:00,2026-03-01 09:30:00,1.3722,1.375,1.3722,1.3739,411364.4,565091.54
XRPUSDT,1772325300000,2026-03-01 00:35:00,2026-03-01 09:35:00,1.374,1.3771,1.3739,1.3762,356128.3,489961.26155
XRPUSDT,1772325600000,2026-03-01 00:40:00,2026-03-01 09:40:00,1.3761,1.3771,1.3727,1.376,446883.6,614267.69873
XRPUSDT,1772325900000,2026-03-01 00:45:00,2026-03-01 09:45:00,1.3761,1.3789,1.3758,1.3766,217239.5,299188.97621
XRPUSDT,1772326200000,2026-03-01 00:50:00,2026-03-01 09:50:00,1.3767,1.3799,1.3759,1.3797,279352.9,384910.73561
XRPUSDT,1772326500000,2026-03-01 00:55:00,2026-03-01 09:55:00,1.3796,1.3808,1.3784,1.3788,153715.6,212096.07965
XRPUSDT,1772326800000,2026-03-01 01:00:00,2026-03-01 10:00:00,1.3789,1.3789,1.372,1.372,230946,317761.50038
XRPUSDT,1772327100000,2026-03-01 01:05:00,2026-03-01 10:05:00,1.372,1.3752,1.3703,1.3705,261430.6,359010.37468
XRPUSDT,1772327400000,2026-03-01 01:10:00,2026-03-01 10:10:00,1.3705,1.3723,1.3669,1.3688,1120541.5,1533913.72486
XRPUSDT,1772327700000,2026-03-01 01:15:00,2026-03-01 10:15:00,1.3688,1.3693,1.3653,1.3676,955580.7,1306528.18705
XRPUSDT,1772328000000,2026-03-01 01:20:00,2026-03-01 10:20:00,1.3677,1.3748,1.3675,1.374,476939.4,653392.53048
XRPUSDT,1772328300000,2026-03-01 01:25:00,2026-03-01 10:25:00,1.374,1.3749,1.373,1.3738,280703.8,385613.21381
XRPUSDT,1772328600000,2026-03-01 01:30:00,2026-03-01 10:30:00,1.3737,1.3784,1.372,1.3775,442785.6,608628.37503
XRPUSDT,1772328900000,2026-03-01 01:35:00,2026-03-01 10:35:00,1.3775,1.3876,1.3775,1.3857,1213508.8,1678685.1111
XRPUSDT,1772329200000,2026-03-01 01:40:00,2026-03-01 10:40:00,1.3858,1.3899,1.3837,1.3862,1060168.7,1470780.38404
XRPUSDT,1772329500000,2026-03-01 01:45:00,2026-03-01 10:45:00,1.3861,1.402,1.3859,1.4014,3028631.6,4226734.53854
XRPUSDT,1772329800000,2026-03-01 01:50:00,2026-03-01 10:50:00,1.4015,1.414,1.4007,1.4032,4174988.6,5873874.03042
XRPUSDT,1772330100000,2026-03-01 01:55:00,2026-03-01 10:55:00,1.4032,1.4039,1.3975,1.4027,1270630.1,1779111.30218
XRPUSDT,1772330400000,2026-03-01 02:00:00,2026-03-01 11:00:00,1.4027,1.4256,1.4027,1.4223,3484682.1,4935035.95023
XRPUSDT,1772330700000,2026-03-01 02:05:00,2026-03-01 11:05:00,1.4224,1.4287,1.4147,1.418,3369919.3,4793824.16151
XRPUSDT,1772331000000,2026-03-01 02:10:00,2026-03-01 11:10:00,1.4181,1.4232,1.4142,1.421,1460982.2,2073590.70638
XRPUSDT,1772331300000,2026-03-01 02:15:00,2026-03-01 11:15:00,1.4211,1.4278,1.4152,1.4205,1332107.9,1892865.97957
XRPUSDT,1772331600000,2026-03-01 02:20:00,2026-03-01 11:20:00,1.4205,1.4231,1.4173,1.4178,1044145.5,1482556.38976
XRPUSDT,1772331900000,2026-03-01 02:25:00,2026-03-01 11:25:00,1.4179,1.4332,1.4175,1.4287,1715077.4,2447770.30878
XRPUSDT,1772332200000,2026-03-01 02:30:00,2026-03-01 11:30:00,1.4286,1.4299,1.4203,1.4293,1246519.5,1777693.09414
XRPUSDT,1772332500000,2026-03-01 02:35:00,2026-03-01 11:35:00,1.4293,1.4302,1.425,1.4256,930691.8,1328429.03019
XRPUSDT,1772332800000,2026-03-01 02:40:00,2026-03-01 11:40:00,1.4256,1.4313,1.4252,1.4286,1979264.3,2829475.30077
XRPUSDT,1772333100000,2026-03-01 02:45:00,2026-03-01 11:45:00,1.4286,1.4286,1.4187,1.4221,1589539.9,2261989.34538
XRPUSDT,1772333400000,2026-03-01 02:50:00,2026-03-01 11:50:00,1.4221,1.4279,1.4221,1.4265,809257.8,1153901.92956
XRPUSDT,1772333700000,2026-03-01 02:55:00,2026-03-01 11:55:00,1.4264,1.4273,1.4244,1.4249,768924.5,1096390.47187
XRPUSDT,1772334000000,2026-03-01 03:00:00,2026-03-01 12:00:00,1.4248,1.43,1.4222,1.4254,1078724.9,1539011.64606
XRPUSDT,1772334300000,2026-03-01 03:05:00,2026-03-01 12:05:00,1.4253,1.4294,1.423,1.4293,1077347.9,1536242.68749
XRPUSDT,1772334600000,2026-03-01 03:10:00,2026-03-01 12:10:00,1.4293,1.4333,1.4278,1.4278,686621.6,981941.50878
XRPUSDT,1772334900000,2026-03-01 03:15:00,2026-03-01 12:15:00,1.4278,1.4333,1.4239,1.428,1972428.9,2818682.32598
XRPUSDT,1772335200000,2026-03-01 03:20:00,2026-03-01 12:20:00,1.4281,1.4294,1.4212,1.4234,1028093.7,1465520.17518
XRPUSDT,1772335500000,2026-03-01 03:25:00,2026-03-01 12:25:00,1.4235,1.4296,1.4226,1.4274,599687.6,855598.11224
