symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta,top_acc_ls_ratio,top_pos_ls_ratio,global_acc_ls_ratio,taker_ls_vol_ratio
XRPUSDT,1754006400000,2025-08-01 00:00:00,2025-08-01 09:00:00,3.0204,3.0223,3.0159,3.0174,5409105.1,16329195.30604,13897,2535161.6,7653978.61133,310281678.60000002,936243937.00764,-338781.9,-366823.90000004,-536214.85000004,-197432.95000004,2.56367717,2.180499,2.63841212,0.88377
XRPUSDT,1754006700000,2025-08-01 00:05:00,2025-08-01 09:05:00,3.0174,3.0216,3.011,3.0111,3488898.6,10522899.85639,9793,1341983.1,4048477.18591,309914854.69999999,933353779.81231093,-804932.4,937437.10000002,534970.90000002,1339903.30000002,2.56365944,2.180527,2.63842177,0.625303
XRPUSDT,1754007000000,2025-08-01 00:10:00,2025-08-01 09:10:00,3.0111,3.0127,2.9752,2.9918,43312612.5,129688670.84302001,80135,16969800.6,50818787.77814,310852291.80000001,929976801.37805998,-9373011.3,-2480525.40000004,-7167031.05000003,2205980.24999996,2.55525051,2.098998,2.59847445,0.644337
XRPUSDT,1754007300000,2025-08-01 00:15:00,2025-08-01 09:15:00,2.9918,3.0203,2.9903,3.0201,15707814.1,47235583.21124,31195,9705710.8,29192353.76969,308371766.39999998,931344408.88127995,3703607.5,-444014.39999998,1407789.35000002,-2295818.14999998,2.5547838,2.169623,2.60712835,1.617912
XRPUSDT,1754007600000,2025-08-01 00:20:00,2025-08-01 09:20:00,3.0201,3.0237,3.0102,3.0103,6553825.1,19778392.5168,18834,3214101.3,9700908.57738,307927752,927085362.35845733,-125622.5,-448618.30000001,-511429.55000001,-385807.05000001,2.56374326,2.16363,2.61010481,0.967711
XRPUSDT,1754007900000,2025-08-01 00:25:00,2025-08-01 09:25:00,3.0103,3.0105,2.9906,3.0016,7648547.4,22954295.99966,20990,3486198.4,10462620.18664,307479133.69999999,923204115.69383764,-676150.6,-124997,-463072.3,213078.3,2.5642787,2.15287,2.61511397,0.837415
XRPUSDT,1754008200000,2025-08-01 00:30:00,2025-08-01 09:30:00,3.0016,3.004,2.9844,2.9854,5278634.9,15805881.48595,19814,2025955.1,6068854.96882,307354136.69999999,917612933.39569378,-1226724.7,-175120,-788482.35,438242.35,2.56583595,2.139684,2.61814195,0.623276
XRPUSDT,1754008500000,2025-08-01 00:35:00,2025-08-01 09:35:00,2.9853,3.0081,2.9813,3.008,6603248.4,19768146.26755,19883,2988207.6,8951397.65872,307179016.69999999,924016255.08230364,-626833.2,705299,391882.4,1018715.6,2.54838395,2.136101,2.60282176,0.82755
XRPUSDT,1754008800000,2025-08-01 00:40:00,2025-08-01 09:40:00,3.0081,3.0082,2.9786,2.9826,7615140.6,22768862.22465,23157,2809922.7,8400370.30199,307884315.69999999,918520786.49547887,-1995295.2,-867728.09999996,-1865375.69999996,129919.50000004,2.5770821,2.119356,2.62497447,0.584638
XRPUSDT,1754009100000,2025-08-01 00:45:00,2025-08-01 09:45:00,2.9826,2.9843,2.9606,2.9612,14072921.4,41792301.02391,41901,5248626.4,15586496.11232,307016587.60000002,909607537.03540862,-3575668.6,-3515075.5,-5302909.8,-1727241.2,2.61001383,2.130782,2.63542094,0.594773
