symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta,top_acc_ls_ratio,top_pos_ls_ratio,global_acc_ls_ratio,taker_ls_vol_ratio
XRPUSDT,1775001600000,2026-04-01 00:00:00,2026-04-01 09:00:00,1.3404,1.3405,1.3374,1.3401,1489554.9,1994933.07366,4224,649954.3,870537.1508,262881607.80000001,352366507.09512001,-189646.3,-351774.80000001,-446597.95000001,-256951.65000001,2.71899404,1.221029,2.46245145,0.605867
XRPUSDT,1775001900000,2026-04-01 00:05:00,2026-04-01 09:05:00,1.3401,1.3404,1.3388,1.3391,615314.1,824348.47792,2841,181655.7,243361.76867,262529833,351789976.22000003,-252002.7,-84023.90000001,-210025.25000001,41977.44999999,2.72923852,1.224244,2.46830884,0.779574
XRPUSDT,1775002200000,2026-04-01 00:10:00,2026-04-01 09:10:00,1.339,1.3403,1.3385,1.3395,674085.3,902975.7167,2559,356498.1,477592.46117,262445809.09999999,351414938.38489997,38910.9,-87084.19999999,-67628.74999999,-106539.64999999,2.72818881,1.223391,2.46614377,0.443678
XRPUSDT,1775002500000,2026-04-01 00:15:00,2026-04-01 09:15:00,1.3395,1.3417,1.3392,1.3398,613113.5,821738.29669,2911,355950.6,477043.28502,262358724.90000001,351481828.9568823,98787.7,-30483.09999999,18910.75000001,-79876.94999999,2.72345777,1.223833,2.46156609,1.10472
XRPUSDT,1775002800000,2026-04-01 00:20:00,2026-04-01 09:20:00,1.3398,1.3407,1.3382,1.3391,796252.1,1066425.44357,2536,440935.9,590550.08896,262328241.80000001,351467378.36364001,85619.7,-139923.60000002,-97113.75000002,-182733.45000002,2.72362674,1.224355,2.46043372,1.357677
XRPUSDT,1775003100000,2026-04-01 00:25:00,2026-04-01 09:25:00,1.3391,1.3413,1.3388,1.3413,592615.1,794145.54207,2486,357431.1,478978.17141,262188318.19999999,351070158.06980002,122247.1,-56083.29999998,5040.25000002,-117206.84999998,2.72010582,1.224288,2.45472794,1.237441
XRPUSDT,1775003400000,2026-04-01 00:30:00,2026-04-01 09:30:00,1.3413,1.3417,1.3385,1.3393,769600.9,1030875.50744,3413,325883.1,436503.35583,262132234.90000001,351545540.22438997,-117834.7,-118785.09999999,-177702.44999999,-59867.74999999,2.71827076,1.225387,2.45459107,1.443675
XRPUSDT,1775003700000,2026-04-01 00:35:00,2026-04-01 09:35:00,1.3393,1.3399,1.3391,1.3395,419941.8,562515.53762,1788,222304.5,297779.48801,262013449.80000001,350967016.00709999,24667.2,29148.29999998,41481.89999998,16814.69999998,2.72156759,1.225431,2.45487132,0.739283
XRPUSDT,1775004000000,2026-04-01 00:40:00,2026-04-01 09:40:00,1.3394,1.3408,1.3394,1.3403,660024,884650.17602,1585,440703.5,590702.5149,262042598.09999999,351006060.15495002,221383,167295.80000001,277987.30000001,56604.30000001,2.71956061,1.225422,2.45332091,1.121724
XRPUSDT,1775004300000,2026-04-01 00:45:00,2026-04-01 09:45:00,1.3403,1.3406,1.3374,1.3403,1902284,2547025.0746,3378,850701.1,1139100.31193,262209893.90000001,351461301.38891858,-200881.8,-599321.70000002,-699762.60000002,-498880.80000002,2.7205824,1.22231,2.45272884,2.021192
XRPUSDT,1775004600000,2026-04-01 00:50:00,2026-04-01 09:50:00,1.3403,1.3454,1.3402,1.3434,2501646.9,3360615.14203,5723,1424126.9,1913136.54782,261610572.19999999,350698146.71686703,346606.9,-119472.29999998,53831.15000002,-292775.74999998,2.71387054,1.219038,2.4459614,0.790968
XRPUSDT,1775004900000,2026-04-01 00:55:00,2026-04-01 09:55:00,1.3434,1.3449,1.3432,1.3445,663762.5,892002.32302,3004,412992,555014.66947,261491099.90000001,351287143.60566002,162221.5,78988.79999998,160099.54999998,-2121.95000002,2.71266341,1.217683,2.44647968,1.347272
XRPUSDT,1775005200000,2026-04-01 01:00:00,2026-04-01 10:00:00,1.3446,1.3453,1.3428,1.345,1277086.4,1716953.96479,5057,632061.5,849774.38353,261570088.69999999,351654827.24827999,-12963.4,94585.60000002,88103.90000002,101067.30000002,2.71134565,1.216977,2.44463507,1.686723
