symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta,top_acc_ls_ratio,top_pos_ls_ratio,global_acc_ls_ratio,taker_ls_vol_ratio
XRPUSDT,1769904000000,2026-02-01 00:00:00,2026-02-01 09:00:00,1.6459,1.6531,1.6423,1.6518,3640651.8,6003003.62857,12676,2120813.1,3496943.43868,251753585.80000001,415870149.74775016,600974.4,76832.29999998,377319.49999998,-223654.90000002,3.01568687,1.153654,2.69417989,1.457712
XRPUSDT,1769904300000,2026-02-01 00:05:00,2026-02-01 09:05:00,1.6519,1.6536,1.6494,1.653,3116532.1,5147248.65301,10740,1612965.2,2664148.72904,251830418.09999999,416225315.03568,109398.3,977422.59999999,1032121.74999999,922723.44999999,3.01384662,1.150066,2.70319374,1.062981
XRPUSDT,1769904600000,2026-02-01 00:10:00,2026-02-01 09:10:00,1.653,1.6608,1.6521,1.6606,5368756.1,8891233.32482,15190,3144884.5,5208177.88708,252807840.69999999,419812700.26642001,921012.9,816128,1276634.45,355621.55,3.02790127,1.132895,2.73932083,1.392669
XRPUSDT,1769904900000,2026-02-01 00:15:00,2026-02-01 09:15:00,1.6606,1.6674,1.6585,1.6669,4904787.3,8155343.74097,16615,2534614.8,4214299.92818,253623968.69999999,422791155.8229,164442.3,351094.20000002,433315.35000002,268873.05000002,3.01808152,1.123705,2.74407426,1.040096
XRPUSDT,1769905200000,2026-02-01 00:20:00,2026-02-01 09:20:00,1.6668,1.6676,1.662,1.6665,3436383.1,5720358.68281,13307,1511700.4,2516500.11432,253975062.90000001,423346526.83039415,-412982.3,719927,513435.85,926418.15,3.01315991,1.120913,2.74038541,0.774104
XRPUSDT,1769905500000,2026-02-01 00:25:00,2026-02-01 09:25:00,1.6665,1.6748,1.664,1.6651,5157587.9,8612856.29758,16131,2419782.7,4040908.47008,254694989.90000001,424092627.68248999,-318022.5,612391.79999998,453380.54999998,771403.04999998,3.01349693,1.112412,2.75424152,0.89065
XRPUSDT,1769905800000,2026-02-01 00:30:00,2026-02-01 09:30:00,1.6651,1.6702,1.6594,1.6627,3400825,5659142.54668,14594,1269758.3,2113188.00731,255307381.69999999,424269806.90906,-861308.4,474563.70000002,43909.50000002,905217.90000002,3.00718325,1.101819,2.74821636,0.588989
XRPUSDT,1769906100000,2026-02-01 00:35:00,2026-02-01 09:35:00,1.6627,1.6657,1.6543,1.6554,3701466.2,6141039.20153,13990,1549410.6,2570700.47905,255781945.40000001,423640665.6783818,-602645,95315.79999998,-206006.70000002,396638.29999998,3.00917431,1.098576,2.75002076,0.722396
XRPUSDT,1769906400000,2026-02-01 00:40:00,2026-02-01 09:40:00,1.6555,1.6591,1.654,1.6559,2318504.4,3840138.25379,9408,1007928.7,1669630.7435,255877261.19999999,423758332.27332002,-302647,-18183.89999998,-169507.39999998,133139.60000002,3.00076266,1.096564,2.74025652,0.775653
XRPUSDT,1769906700000,2026-02-01 00:45:00,2026-02-01 09:45:00,1.656,1.6575,1.6531,1.6565,2158191.2,3572168.46588,9413,884844.7,1464727.20471,255859077.30000001,423878466.04249287,-388501.8,-53432.70000002,-247683.60000002,140818.19999998,3.00565231,1.09633,2.74089404,0.705423
