symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume
XRPUSDT,1756684800000,2025-09-01 00:00:00,2025-09-01 09:00:00,2.7757,2.7774,2.7605,2.7629,1071558.4,2966686.71786
XRPUSDT,1756685100000,2025-09-01 00:05:00,2025-09-01 09:05:00,2.7629,2.7697,2.755,2.7643,1461073.7,4034759.62356
XRPUSDT,1756685400000,2025-09-01 00:10:00,2025-09-01 09:10:00,2.7643,2.7671,2.7618,2.7621,350989.8,970152.02343
XRPUSDT,1756685700000,2025-09-01 00:15:00,2025-09-01 09:15:00,2.7621,2.7673,2.7596,2.7618,3012139.5,8329158.00667
XRPUSDT,1756686000000,2025-09-01 00:20:00,2025-09-01 09:20:00,2.7619,2.7647,2.7556,2.7573,957333.1,2641918.93403
XRPUSDT,1756686300000,2025-09-01 00:25:00,2025-09-01 09:25:00,2.7574,2.7581,2.7377,2.7513,4711399.3,12941900.64327
XRPUSDT,1756686600000,2025-09-01 00:30:00,2025-09-01 09:30:00,2.7512,2.7532,2.7431,2.7449,809276,2224707.16221
XRPUSDT,1756686900000,2025-09-01 00:35:00,2025-09-01 09:35:00,2.7449,2.7457,2.7369,2.7392,1117178.5,3063288.14761
XRPUSDT,1756687200000,2025-09-01 00:40:00,2025-09-01 09:40:00,2.7392,2.7631,2.7372,2.7598,1127609.3,3099644.57819
XRPUSDT,1756687500000,2025-09-01 00:45:00,2025-09-01 09:45:00,2.7597,2.7682,2.7568,2.7609,1097463.4,3030584.25109
XRPUSDT,1756687800000,2025-09-01 00:50:00,2025-09-01 09:50:00,2.761,2.765,2.7543,2.7638,392206.2,1082549.72717
XRPUSDT,1756688100000,2025-09-01 00:55:00,2025-09-01 09:55:00,2.7639,2.7688,2.7619,2.7624,580218.6,1604498.22195
XRPUSDT,1756688400000,2025-09-01 01:00:00,2025-09-01 10:00:00,2.7625,2.7714,2.7577,2.7671,755327.5,2089668.57158
XRPUSDT,1756688700000,2025-09-01 01:05:00,2025-09-01 10:05:00,2.7671,2.7699,2.7598,2.7605,427756.2,1182456.64323
XRPUSDT,1756689000000,2025-09-01 01:10:00,2025-09-01 10:10:00,2.7604,2.7632,2.7552,2.7617,355213.6,980036.60514
XRPUSDT,1756689300000,2025-09-01 01:15:00,2025-09-01 10:15:00,2.7617,2.7681,2.7546,2.7629,334481.2,923458.78264
XRPUSDT,1756689600000,2025-09-01 01:20:00,2025-09-01 10:20:00,2.7628,2.7655,2.7584,2.7593,403048.4,1113295.24973
XRPUSDT,1756689900000,2025-09-01 01:25:00,2025-09-01 10:25:00,2.7592,2.7682,2.758,2.7678,587593,1624191.25261
XRPUSDT,1756690200000,2025-09-01 01:30:00,2025-09-01 10:30:00,2.7679,2.7721,2.7646,2.766,1019788.1,2821033.81834
XRPUSDT,1756690500000,2025-09-01 01:35:00,2025-09-01 10:35:00,2.766,2.7726,2.764,2.7682,459872.3,1272626.89265
XRPUSDT,1756690800000,2025-09-01 01:40:00,2025-09-01 10:40:00,2.7683,2.7753,2.7664,2.775,288008.8,798316.72812
XRPUSDT,1756691100000,2025-09-01 01:45:00,2025-09-01 10:45:00,2.7749,2.7793,2.768,2.7685,346656.6,961322.85425
XRPUSDT,1756691400000,2025-09-01 01:50:00,2025-09-01 10:50:00,2.7686,2.7686,2.7587,2.7606,621692,1717196.45165
XRPUSDT,1756691700000,2025-09-01 01:55:00,2025-09-01 10:55:00,2.7606,2.7663,2.76,2.765,470740.7,1300615.54343
XRPUSDT,1756692000000,2025-09-01 02:00:00,2025-09-01 11:00:00,2.765,2.7673,2.758,2.7588,334865.9,925211.07036
XRPUSDT,1756692300000,2025-09-01 02:05:00,2025-09-01 11:05:00,2.7588,2.7625,2.7573,2.7581,356626.3,984218.39681
XRPUSDT,1756692600000,2025-09-01 02:10:00,2025-09-01 11:10:00,2.7581,2.7585,2.75,2.7522,886794.5,2440336.66331
XRPUSDT,1756692900000,2025-09-01 02:15:00,2025-09-01 11:15:00,2.7521,2.7563,2.7486,2.7515,531219.5,1461733.73342
XRPUSDT,1756693200000,2025-09-01 02:20:00,2025-09-01 11:20:00,2.7514,2.7522,2.742,2.7438,1096490.7,3011959.20773
XRPUSDT,1756693500000,2025-09-01 02:25:00,2025-09-01 11:25:00,2.7439,2.7498,2.7368,2.7481,1087643.4,2983202.37696
XRPUSDT,1756693800000,2025-09-01 02:30:00,2025-09-01 11:30:00,2.7482,2.7485,2.7366,2.7367,998733.8,2737746.3631
XRPUSDT,1756694100000,2025-09-01 02:35:00,2025-09-01 11:35:00,2.7368,2.7429,2.7365,2.7401,651362.8,1784785.88885
XRPUSDT,1756694400000,2025-09-01 02:40:00,2025-09-01 11:40:00,2.7401,2.7418,2.739,2.7402,212897.1,583335.55722
XRPUSDT,1756694700000,2025-09-01 02:45:00,2025-09-01 11:45:00,2.7402,2.7429,2.7288,2.7299,1746717.9,4776965.76062
XRPUSDT,1756695000000,2025-09-01 02:50:00,2025-09-01 11:50:00,2.73,2.7368,2.7284,2.7329,1347789.4,3681528.60578
XRPUSDT,1756695300000,2025-09-01 02:55:00,2025-09-01 11:55:00,2.733,2.7368,2.7304,2.7334,393425.5,1075325.97444
XRPUSDT,1756695600000,2025-09-01 03:00:00,2025-09-01 12:00:00,2.7334,2.7371,2.7256,2.7351,1428020.2,3898550.90054
XRPUSDT,1756695900000,2025-09-01 03:05:00,2025-09-01 12:05:00,2.7351,2.7407,2.7343,2.737,538956.6,1475461.50244
XRPUSDT,1756696200000,2025-09-01 03:10:00,2025-09-01 12:10:00,2.737,2.7382,2.7297,2.7304,425286.2,1162688.14928
XRPUSDT,1756696500000,2025-09-01 03:15:00,2025-09-01 12:15:00,2.7304,2.7361,2.7278,2.7301,744290.7,2033565.97264
XRPUSDT,1756696800000,2025-09-01 03:20:00,2025-09-01 12:20:00,2.7302,2.7336,2.727,2.7311,581687.3,1588123.83995
XRPUSDT,1756697100000,2025-09-01 03:25:00,2025-09-01 12:25:00,2.7312,2.736,2.731,2.7344,316314.9,864630.10115
XRPUSDT,1756697400000,2025-09-01 03:30:00,2025-09-01 12:30:00,2.7344,2.7371,2.7312,2.7328,339321.8,927783.32957
XRPUSDT,1756697700000,2025-09-01 03:35:00,2025-09-01 12:35:00,2.7328,2.7443,2.732,2.742,941091.8,2577529.44795
XRPUSDT,1756698000000,2025-09-01 03:40:00,2025-09-01 12:40:00,2.7419,2.7442,2.7412,2.743,214762.4,589010.42377
XRPUSDT,1756698300000,2025-09-01 03:45:00,2025-09-01 12:45:00,2.743,2.7459,2.7412,2.7415,273440.9,750311.27545
XRPUSDT,1756698600000,2025-09-01 03:50:00,2025-09-01 12:50:00,2.7415,2.7422,2.7357,2.7401,738866.7,2023560.54108
XRPUSDT,1756698900000,2025-09-01 03:55:00,2025-09-01 12:55:00,2.7402,2.7453,2.7402,2.742,453382.2,1243902.0416
XRPUSDT,1756699200000,2025-09-01 04:00:00,2025-09-01 13:00:00,2.7421,2.7421,2.7374,2.7393,401771.5,1100800.2644
XRPUSDT,1756699500000,2025-09-01 04:05:00,2025-09-01 13:05:00,2.7394,2.7448,2.7351,2.7448,779192.1,2132806.00009
XRPUSDT,1756699800000,2025-09-01 04:10:00,2025-09-01 13:10:00,2.7448,2.7471,2.7438,2.7444,489017.2,1342781.19344
XRPUSDT,1756700100000,2025-09-01 04:15:00,2025-09-01 13:15:00,2.7444,2.7452,2.7332,2.7351,391323.1,1071995.60505
XRPUSDT,1756700400000,2025-09-01 04:20:00,2025-09-01 13:20:00,2.7351,2.7395,2.733,2.738,356676.4,976032.24833
XRPUSDT,1756700700000,2025-09-01 04:25:00,2025-09-01 13:25:00,2.7381,2.7391,2.735,2.7367,541614.3,1482416.18612
XRPUSDT,1756701000000,2025-09-01 04:30:00,2025-09-01 13:30:00,2.7367,2.7369,2.7265,2.7288,513724.8,1402945.62248
XRPUSDT,1756701300000,2025-09-01 04:35:00,2025-09-01 13:35:00,2.7287,2.7307,2.7246,2.7285,443617.8,1210071.03352
XRPUSDT,1756701600000,2025-09-01 04:40:00,2025-09-01 13:40:00,2.7285,2.7299,2.7212,2.7213,993817.2,2708168.88203
XRPUSDT,1756701900000,2025-09-01 04:45:00,2025-09-01 13:45:00,2.7213,2.7219,2.7115,2.7172,2316144.7,6289687.05926
XRPUSDT,1756702200000,2025-09-01 04:50:00,2025-09-01 13:50:00,2.7171,2.7224,2.7138,2.7223,1102076.5,2995057.57171
XRPUSDT,1756702500000,2025-09-01 04:55:00,2025-09-01 13:55:00,2.7222,2.7225,2.7179,2.7189,607340.5,1651752.95546
XRPUSDT,1756702800000,2025-09-01 05:00:00,2025-09-01 14:00:00,2.719,2.7198,2.7112,2.7196,728837.7,1979028.63701
XRPUSDT,1756703100000,2025-09-01 05:05:00,2025-09-01 14:05:00,2.7196,2.7245,2.7024,2.7045,1258044.5,3414252.29549
XRPUSDT,1756703400000,2025-09-01 05:10:00,2025-09-01 14:10:00,2.7045,2.7141,2.7029,2.7115,1416949.4,3839334.14968
XRPUSDT,1756703700000,2025-09-01 05:15:00,2025-09-01 14:15:00,2.7114,2.7122,2.7014,2.7047,940588.9,2544109.28506
XRPUSDT,1756704000000,2025-09-01 05:20:00,2025-09-01 14:20:00,2.7047,2.7213,2.7044,2.7196,864359.1,2347566.11811
XRPUSDT,1756704300000,2025-09-01 05:25:00,2025-09-01 14:25:00,2.7196,2.722,2.7178,2.722,379212.8,1031616.24569
XRPUSDT,1756704600000,2025-09-01 05:30:00,2025-09-01 14:30:00,2.722,2.7239,2.72,2.7222,468462.2,1275149.74727
XRPUSDT,1756704900000,2025-09-01 05:35:00,2025-09-01 14:35:00,2.7221,2.7329,2.7221,2.7316,652784.4,1780400.06174
XRPUSDT,1756705200000,2025-09-01 05:40:00,2025-09-01 14:40:00,2.7316,2.736,2.7279,2.7352,896948.3,2450738.11387
XRPUSDT,1756705500000,2025-09-01 05:45:00,2025-09-01 14:45:00,2.7352,2.7362,2.7287,2.73,433650.2,1185279.09953
XRPUSDT,1756705800000,2025-09-01 05:50:00,2025-09-01 14:50:00,2.7301,2.7381,2.7287,2.7343,691462.6,1891224.74152
XRPUSDT,1756706100000,2025-09-01 05:55:00,2025-09-01 14:55:00,2.7342,2.7355,2.7327,2.7333,378887.8,1035844.55753
XRPUSDT,1756706400000,2025-09-01 06:00:00,2025-09-01 15:00:00,2.7333,2.7346,2.7236,2.7236,338949.7,925220.25618
XRPUSDT,1756706700000,2025-09-01 06:05:00,2025-09-01 15:05:00,2.7236,2.7251,2.7193,2.7227,444629,1210296.37668
XRPUSDT,1756707000000,2025-09-01 06:10:00,2025-09-01 15:10:00,2.7227,2.727,2.721,2.7255,294370.4,801857.51044
XRPUSDT,1756707300000,2025-09-01 06:15:00,2025-09-01 15:15:00,2.7255,2.7278,2.7211,2.7275,595186.1,1620899.07279
XRPUSDT,1756707600000,2025-09-01 06:20:00,2025-09-01 15:20:00,2.7275,2.7367,2.7269,2.7348,853505.9,2333613.72855
XRPUSDT,1756707900000,2025-09-01 06:25:00,2025-09-01 15:25:00,2.7349,2.7372,2.7291,2.7304,881281.3,2408640.41477
XRPUSDT,1756708200000,2025-09-01 06:30:00,2025-09-01 15:30:00,2.7305,2.7342,2.73,2.7301,403058.2,1101177.3804
XRPUSDT,1756708500000,2025-09-01 06:35:00,2025-09-01 15:35:00,2.7301,2.735,2.7291,2.7334,316727.5,864940.71378
XRPUSDT,1756708800000,2025-09-01 06:40:00,2025-09-01 15:40:00,2.7334,2.7394,2.7328,2.7392,271458,742803.05794
XRPUSDT,1756709100000,2025-09-01 06:45:00,2025-09-01 15:45:00,2.7392,2.7404,2.7369,2.737,410426.4,1124028.02951
XRPUSDT,1756709400000,2025-09-01 06:50:00,2025-09-01 15:50:00,2.737,2.7385,2.7354,2.737,250306.8,685035.6682
XRPUSDT,1756709700000,2025-09-01 06:55:00,2025-09-01 15:55:00,2.7371,2.7376,2.7351,2.7366,254974.6,697666.30874
XRPUSDT,1756710000000,2025-09-01 07:00:00,2025-09-01 16:00:00,2.7366,2.7423,2.7358,2.7392,586799,1607839.5591
XRPUSDT,1756710300000,2025-09-01 07:05:00,2025-09-01 16:05:00,2.7392,2.7393,2.7307,2.7336,624450.8,1707249.49532
XRPUSDT,1756710600000,2025-09-01 07:10:00,2025-09-01 16:10:00,2.7336,2.7339,2.7266,2.727,659294.1,1799552.69108
XRPUSDT,1756710900000,2025-09-01 07:15:00,2025-09-01 16:15:00,2.7271,2.7432,2.7265,2.7415,687755.4,1880207.76764
XRPUSDT,1756711200000,2025-09-01 07:20:00,2025-09-01 16:20:00,2.7415,2.751,2.7408,2.7429,713910.7,1960321.67435
XRPUSDT,1756711500000,2025-09-01 07:25:00,2025-09-01 16:25:00,2.7429,2.7487,2.7403,2.7472,341646.5,937584.01042
XRPUSDT,1756711800000,2025-09-01 07:30:00,2025-09-01 16:30:00,2.7471,2.7646,2.7451,2.7599,1184248.3,3262764.11846
XRPUSDT,1756712100000,2025-09-01 07:35:00,2025-09-01 16:35:00,2.7599,2.7599,2.7514,2.7515,1114106.6,3069163.33352
XRPUSDT,1756712400000,2025-09-01 07:40:00,2025-09-01 16:40:00,2.7515,2.7546,2.7493,2.7535,909940.6,2504056.6166
XRPUSDT,1756712700000,2025-09-01 07:45:00,2025-09-01 16:45:00,2.7535,2.7765,2.7535,2.7723,2378183.7,6582994.93707
XRPUSDT,1756713000000,2025-09-01 07:50:00,2025-09-01 16:50:00,2.7723,2.7911,2.7721,2.7891,2000579.9,5564981.66174
XRPUSDT,1756713300000,2025-09-01 07:55:00,2025-09-01 16:55:00,2.789,2.7946,2.7849,2.7943,1139199.1,3178630.72496
