symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta,top_acc_ls_ratio,top_pos_ls_ratio,global_acc_ls_ratio,taker_ls_vol_ratio
XRPUSDT,1756684800000,2025-09-01 00:00:00,2025-09-01 09:00:00,2.7744,2.7762,2.7582,2.7614,6248814,17279932.87306,13959,1622606.4,4489482.81308,336687144,930064566.58560002,-3003601.2,-427901.30000001,-1929701.90000001,1073899.29999999,3.21875633,2.041051,3.5638788,0.350981
XRPUSDT,1756685100000,2025-09-01 00:05:00,2025-09-01 09:05:00,2.7614,2.7685,2.7535,2.7632,8288054.3,22877234.29596,19647,3625424,10009104.25282,336259242.69999999,929105865.33570409,-1037206.3,-165656.19999999,-684259.34999999,352946.95000001,3.21836279,2.052551,3.54108696,0.773958
XRPUSDT,1756685400000,2025-09-01 00:10:00,2025-09-01 09:10:00,2.7632,2.7659,2.7608,2.7612,2888646.8,7980647.23316,8260,1055773.5,2916890.30824,336093586.5,928021611.0438,-777099.8,394436.69999999,5886.79999999,782986.59999999,3.21479302,2.057916,3.52942133,0.571012
XRPUSDT,1756685700000,2025-09-01 00:15:00,2025-09-01 09:15:00,2.7612,2.7661,2.7582,2.7604,3651478.9,10086903.64449,10738,1687536,4661988.53889,336488023.19999999,928774241.63663995,-276406.9,88382.60000002,-49820.84999998,226586.05000002,3.21456094,2.050496,3.52482423,0.846643
XRPUSDT,1756686000000,2025-09-01 00:20:00,2025-09-01 09:20:00,2.7604,2.7635,2.7544,2.7559,3894526.2,10744288.98712,12315,1841184.4,5080006.67037,336576405.80000001,927705547.30654001,-212157.4,-228134,-334212.7,-122055.3,3.20570966,2.057139,3.51278731,0.894948
XRPUSDT,1756686300000,2025-09-01 00:25:00,2025-09-01 09:25:00,2.756,2.7569,2.7361,2.7498,18340692.2,50356583.14161,40420,7688494,21112628.77022,336348271.80000001,925057723.61030984,-2963704.2,-128052.40000004,-1609904.50000004,1353799.69999996,3.2049197,2.069434,3.47104163,0.720432
XRPUSDT,1756686600000,2025-09-01 00:30:00,2025-09-01 09:30:00,2.7499,2.7517,2.742,2.7439,3387342.8,9306528.3735,13920,1473820.4,4049095.35311,336220219.39999998,922554660.01165998,-439702,684016.40000004,464165.40000004,903867.40000004,3.21176351,2.067528,3.47235936,0.768644
XRPUSDT,1756686900000,2025-09-01 00:35:00,2025-09-01 09:35:00,2.744,2.7448,2.7358,2.7381,4149400.2,11371861.92983,14949,2047607.1,5611977.67408,336904235.80000001,922511178.46756005,-54186,-177562.10000002,-204655.10000002,-150469.10000002,3.20907057,2.068285,3.46640273,0.970249
XRPUSDT,1756687200000,2025-09-01 00:40:00,2025-09-01 09:40:00,2.7381,2.7622,2.7362,2.7587,5228334.1,14388259.2521,17586,3378746.7,9298721.65926,336726673.69999999,928793184.06671,1529159.3,-614995.89999998,149583.75000002,-1379575.54999998,3.21315977,2.072866,3.47486155,1.823452
XRPUSDT,1756687500000,2025-09-01 00:45:00,2025-09-01 09:45:00,2.7587,2.767,2.7557,2.7597,8050074.4,22225342.6933,18428,4050225.7,11182304.44745,336111677.80000001,927567397.22466004,50377,257540.59999996,282729.09999996,232352.09999996,3.21886139,2.072075,3.48496547,0.992217
