symbol,funding_time,datetime_utc,datetime_kst,funding_rate,mark_price
XRPUSDT,1772323200005,2026-03-01 00:00:00,2026-03-01 09:00:00,-0.00013135,
XRPUSDT,1772352000000,2026-03-01 08:00:00,2026-03-01 17:00:00,0.00005472,
XRPUSDT,1772380800002,2026-03-01 16:00:00,2026-03-02 01:00:00,-0.00003737,
XRPUSDT,1772409600001,2026-03-02 00:00:00,2026-03-02 09:00:00,-0.0000198,
XRPUSDT,1772438400007,2026-03-02 08:00:00,2026-03-02 17:00:00,-0.00001595,
XRPUSDT,1772467200000,2026-03-02 16:00:00,2026-03-03 01:00:00,-0.00004485,
XRPUSDT,1772496000000,2026-03-03 00:00:00,2026-03-03 09:00:00,0.00002442,
XRPUSDT,1772524800000,2026-03-03 08:00:00,2026-03-03 17:00:00,-0.00002964,
XRPUSDT,1772553600007,2026-03-03 16:00:00,2026-03-04 01:00:00,-0.0001756,
XRPUSDT,1772582400001,2026-03-04 00:00:00,2026-03-04 09:00:00,0.00003719,
XRPUSDT,1772611200005,2026-03-04 08:00:00,2026-03-04 17:00:00,-0.00001946,
XRPUSDT,1772640000000,2026-03-04 16:00:00,2026-03-05 01:00:00,0.00004778,
XRPUSDT,1772668800000,2026-03-05 00:00:00,2026-03-05 09:00:00,0.0001,
XRPUSDT,1772697600000,2026-03-05 08:00:00,2026-03-05 17:00:00,-0.0000201,
XRPUSDT,1772726400004,2026-03-05 16:00:00,2026-03-06 01:00:00,-0.00002715,
XRPUSDT,1772755200001,2026-03-06 00:00:00,2026-03-06 09:00:00,0.00004685,
XRPUSDT,1772784000001,2026-03-06 08:00:00,2026-03-06 17:00:00,-0.00003398,
XRPUSDT,1772812800004,2026-03-06 16:00:00,2026-03-07 01:00:00,-0.00012629,
XRPUSDT,1772841600001,2026-03-07 00:00:00,2026-03-07 09:00:00,-0.00015399,
XRPUSDT,1772870400012,2026-03-07 08:00:00,2026-03-07 17:00:00,-0.00008882,
XRPUSDT,1772899200001,2026-03-07 16:00:00,2026-03-08 01:00:00,-0.00013883,
XRPUSDT,1772928000001,2026-03-08 00:00:00,2026-03-08 09:00:00,-0.00014122,
XRPUSDT,1772956800000,2026-03-08 08:00:00,2026-03-08 17:00:00,-0.00016475,
XRPUSDT,1772985600002,2026-03-08 16:00:00,2026-03-09 01:00:00,-0.00018592,
XRPUSDT,1773014400000,2026-03-09 00:00:00,2026-03-09 09:00:00,-0.00014421,
XRPUSDT,1773043200004,2026-03-09 08:00:00,2026-03-09 17:00:00,-0.00013655,
XRPUSDT,1773072000003,2026-03-09 16:00:00,2026-03-10 01:00:00,-0.00003775,
XRPUSDT,1773100800012,2026-03-10 00:00:00,2026-03-10 09:00:00,-0.00000044,
XRPUSDT,1773129600002,2026-03-10 08:00:00,2026-03-10 17:00:00,0.00002127,
XRPUSDT,1773158400001,2026-03-10 16:00:00,2026-03-11 01:00:00,0.00001775,
XRPUSDT,1773187200000,2026-03-11 00:00:00,2026-03-11 09:00:00,-0.000069,
XRPUSDT,1773216000007,2026-03-11 08:00:00,2026-03-11 17:00:00,-0.00008439,
XRPUSDT,1773244800010,2026-03-11 16:00:00,2026-03-12 01:00:00,-0.00003675,
XRPUSDT,1773273600000,2026-03-12 00:00:00,2026-03-12 09:00:00,-0.00001186,
XRPUSDT,1773302400000,2026-03-12 08:00:00,2026-03-12 17:00:00,-0.00021619,
XRPUSDT,1773331200000,2026-03-12 16:00:00,2026-03-13 01:00:00,-0.00001613,
XRPUSDT,1773360000006,2026-03-13 00:00:00,2026-03-13 09:00:00,-0.00001574,
XRPUSDT,1773388800001,2026-03-13 08:00:00,2026-03-13 17:00:00,0.0001,
