symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta,top_acc_ls_ratio,top_pos_ls_ratio,global_acc_ls_ratio,taker_ls_vol_ratio
BTCUSDT,1754006400000,2025-08-01 00:00:00,2025-08-01 09:00:00,115697.3,115755,115624.2,115713.4,738.39,85417512.0274,15152,422.481,48872559.0117,90242.852,10441293601.32336235,106.572,14.775,68.061,-38.511,1.2700169,1.931758,1.15427141,0.920011
BTCUSDT,1754006700000,2025-08-01 00:05:00,2025-08-01 09:05:00,115713.3,115772.6,115647.8,115647.8,455.413,52702341.6713,12206,297.728,34455214.2352,90257.627,10444720905.5923996,140.043,2.834,72.8555,-67.1875,1.26599473,1.937622,1.15513901,1.321846
BTCUSDT,1754007000000,2025-08-01 00:10:00,2025-08-01 09:10:00,115647.8,115659.2,115244.3,115248.3,1907.827,220114106.8784,29217,687.128,79280939.4559,90260.461,10440856136.13385582,-533.571,-229.039,-495.8245,37.7465,1.27037017,1.942559,1.16140027,1.888254
BTCUSDT,1754007300000,2025-08-01 00:15:00,2025-08-01 09:15:00,115248.2,115792.7,115248.2,115769.5,1432.198,165474714.47170001,26809,751.918,86852750.80769999,90031.422,10376364470.33939934,71.638,-74.096,-38.277,-109.915,1.2616975,1.933089,1.14517855,0.562942
BTCUSDT,1754007600000,2025-08-01 00:20:00,2025-08-01 09:20:00,115769.5,115877.8,115650.8,115859.5,927.604,107412453.9928,19957,525.09,60802233.2812,89957.326,10415201720.24520493,122.576,92.127,153.415,30.839,1.27129647,1.933859,1.15810181,1.104688
BTCUSDT,1754007900000,2025-08-01 00:25:00,2025-08-01 09:25:00,115859.4,115875,115538.6,115734.9,856.985,99157218.3475,17896,452.929,52405263.0197,90049.453,10432591325.91618347,48.873,-2.485,21.9515,-26.9215,1.27859799,1.930175,1.16760702,1.308542
BTCUSDT,1754008200000,2025-08-01 00:30:00,2025-08-01 09:30:00,115734.9,115734.9,115421.4,115452.3,513.276,59320544.7777,14655,243.971,28197958.7246,90046.968,10422904100.05497551,-25.334,28.344,15.677,41.011,1.28182266,1.924578,1.17194905,1.120503
BTCUSDT,1754008500000,2025-08-01 00:35:00,2025-08-01 09:35:00,115452.4,115646.8,115358.6,115646.8,500.064,57764868.643,14893,283.353,32734134.0573,90075.312,10399410951.1487999,66.642,14.55,47.871,-18.771,1.28491299,1.922517,1.17715332,0.906029
BTCUSDT,1754008800000,2025-08-01 00:40:00,2025-08-01 09:40:00,115647.3,115650,115422.2,115450,406.97,47022434.1221,14386,205.861,23785331.7377,90089.862,10417892542.83180046,4.752,-2.58,-0.204,-4.956,1.28892175,1.922233,1.1820717,1.307818
BTCUSDT,1754009100000,2025-08-01 00:45:00,2025-08-01 09:45:00,115450.1,115458.8,115181,115181,1467.34,169120434.03,33616,477.196,55004027.0277,90087.282,10401623500.22740173,-512.948,161.883,-94.591,418.357,1.29648709,1.919807,1.19033819,1.023593
