symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta,top_acc_ls_ratio,top_pos_ls_ratio,global_acc_ls_ratio,taker_ls_vol_ratio
BTCUSDT,1761955200000,2025-11-01 00:00:00,2025-11-01 09:00:00,109557.2,109600,109395,109405.1,275.588,30166269.1785,10060,86.532,9473264.0615,78358.996,8584792196.57120037,-102.524,-39.059,-90.321,12.203,2.09680414,1.842358,1.97083626,0.732471
BTCUSDT,1761955500000,2025-11-01 00:05:00,2025-11-01 09:05:00,109405,109410.3,109368.4,109399.9,162.132,17735451.4533,6132,68.897,7536414.8539,78319.937,8568592707.48499966,-24.338,-3.818,-15.987,8.351,2.09815469,1.84198,1.96452755,0.4807
BTCUSDT,1761955800000,2025-11-01 00:10:00,2025-11-01 09:10:00,109399.8,109454.1,109399.8,109430,96.556,10566079.6359,5075,50.569,5533581.8081,78316.119,8567681607.64529991,4.582,1.657,3.948,-0.634,2.09444722,1.84166,1.95540389,0.741686
BTCUSDT,1761956100000,2025-11-01 00:15:00,2025-11-01 09:15:00,109429.9,109495.9,109410,109412.1,115.209,12609619.8418,5289,44.738,4896769.0262,78317.776,8571308253.91849327,-25.733,7.675,-5.1915,20.5415,2.09421994,1.841759,1.95592741,1.118746
BTCUSDT,1761956400000,2025-11-01 00:20:00,2025-11-01 09:20:00,109412.2,109457.8,109351.5,109456.6,102.377,11201194.5311,6060,58.519,6402674.7848,78325.451,8569752077.35709953,14.661,0.283,7.6135,-7.0475,2.09290649,1.841452,1.95409379,0.671136
BTCUSDT,1761956700000,2025-11-01 00:25:00,2025-11-01 09:25:00,109456.6,109528.1,109456.6,109500,82.91,9078719.4491,4464,44.897,4916154.1194,78325.734,8573276368.71780014,6.884,-3.005,0.437,-6.447,2.09143976,1.842212,1.9519534,1.362574
BTCUSDT,1761957000000,2025-11-01 00:30:00,2025-11-01 09:30:00,109500,109500,109393.6,109410,65.84,7204850.5497,4304,25.491,2789387.9435,78322.729,8576338825.5,-14.858,4.996,-2.433,12.425,2.100722,1.842123,1.9615736,1.193671
BTCUSDT,1761957300000,2025-11-01 00:35:00,2025-11-01 09:35:00,109409.9,109475,109409.9,109451.1,50.488,5526054.0833,4058,28.069,3072120.1883,78327.725,8569828559.47749996,5.65,0.913,3.738,-1.912,2.09964629,1.841769,1.95962872,0.636523
BTCUSDT,1761957600000,2025-11-01 00:40:00,2025-11-01 09:40:00,109451.2,109582,109451.1,109582,95.308,10437630.7161,4290,72.344,7922670.1698,78328.638,8574299188.71660042,49.38,-11.938,12.752,-36.628,2.09968914,1.841969,1.95930729,1.301522
BTCUSDT,1761957900000,2025-11-01 00:45:00,2025-11-01 09:45:00,109582,109714,109580,109694.3,181.343,19887745.5318,6772,100.918,11067103.0333,78316.7,8582100619.39999962,20.493,-27.938,-17.6915,-38.1845,2.09945679,1.842576,1.96017871,3.201545
BTCUSDT,1761958200000,2025-11-01 00:50:00,2025-11-01 09:50:00,109694.3,109725,109636.3,109639.4,131.174,14388494.3192,5873,54.977,6030642.0199,78288.762,8587899201.9106741,-21.22,-0.476,-11.086,10.134,2.1106128,1.842569,1.97325211,1.278106
BTCUSDT,1761958500000,2025-11-01 00:55:00,2025-11-01 09:55:00,109639.4,109717.9,109631.2,109689.7,130.02,14259905.9594,4480,81.576,8947041.4013,78288.286,8583480704.06840038,33.132,19.051,35.617,2.485,2.11727485,1.842617,1.9822345,0.708809
BTCUSDT,1761958800000,2025-11-01 01:00:00,2025-11-01 10:00:00,109689.7,109848,109684.7,109794,272.359,29898720.7556,8726,191.199,20987228.4329,78307.337,8589604762.23614025,110.039,-25.471,29.5485,-80.4905,2.11833447,1.843663,1.98389467,1.670585
