symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta
BTCUSDT,1758511200000,2025-09-22 03:20:00,2025-09-22 12:20:00,114328.1,114373.4,114272.4,114367.1,156.973,17946872.3447,5076,84.351,9643233.5817,88826.38,10155360137.91600037,11.729,13.122,18.9865,7.2575
BTCUSDT,1758511500000,2025-09-22 03:25:00,2025-09-22 12:25:00,114367.1,114403.8,114275,114403.8,293.561,33565055.4902,7446,93.394,10679914.0575,88852.779,10162344578.89964867,-106.773,26.399,-26.9875,79.7855
BTCUSDT,1758511800000,2025-09-22 03:30:00,2025-09-22 12:30:00,114403.8,114444,114319.5,114319.6,366.372,41912477.4981,9245,231.152,26444233.4457,88852.429,10165055516.8302002,95.932,-0.35,47.616,-48.316
BTCUSDT,1758512100000,2025-09-22 03:35:00,2025-09-22 12:35:00,114319.5,114357.1,114270,114314.1,138.613,15844599.8051,6611,71.305,8150549.484,88801.837,10152040727.39512825,3.997,-50.592,-48.5935,-52.5905
BTCUSDT,1758512400000,2025-09-22 03:40:00,2025-09-22 12:40:00,114314.1,114481.9,114311.4,114478.8,341.647,39090496.2231,8002,189.169,21645179.5819,88817.17,10153054853.09700012,36.691,15.333,33.6785,-3.0125
BTCUSDT,1758512700000,2025-09-22 03:45:00,2025-09-22 12:45:00,114478.7,114562.9,114478.7,114554.9,314.568,36024276.222,6806,169.631,19425841.0458,88720.805,10156802798.92442513,24.694,-96.365,-84.018,-108.712
BTCUSDT,1758513000000,2025-09-22 03:50:00,2025-09-22 12:50:00,114555,114596.1,114540.9,114556.8,315.863,36188569.1954,7224,145.533,16673279.6655,88681.716,10159494359.99928474,-24.797,-39.089,-51.4875,-26.6905
BTCUSDT,1758513300000,2025-09-22 03:55:00,2025-09-22 12:55:00,114556.8,114602.9,114537.6,114602.9,261.967,30013012.2106,7323,162.13,18575295.1026,88643.307,10154693591.33760071,62.293,-38.409,-7.2625,-69.5555
BTCUSDT,1758513600000,2025-09-22 04:00:00,2025-09-22 13:00:00,114602.9,114602.9,114541.7,114541.7,283.321,32462990.3951,7002,105.128,12045369.9298,88596.593,10153598741.52492142,-73.065,-46.714,-83.2465,-10.1815
BTCUSDT,1758513900000,2025-09-22 04:05:00,2025-09-22 13:05:00,114541.7,114604.9,114459.6,114459.7,251.755,28836754.2833,7526,104.59,11981232.2494,88601.786,10148805408.28071022,-42.575,5.193,-16.0945,26.4805
BTCUSDT,1758514200000,2025-09-22 04:10:00,2025-09-22 13:10:00,114459.6,114459.7,114382.4,114382.5,182.91,20928498.4361,6181,62.752,7179918.6255,88589.565,10140335924.5647583,-57.406,-12.221,-40.924,16.482
BTCUSDT,1758514500000,2025-09-22 04:15:00,2025-09-22 13:15:00,114382.5,114500,114342.5,114465.6,235.822,26985599.4612,7961,139.775,15995128.1734,88593.623,10133999720.30611801,43.728,4.058,25.922,-17.806
BTCUSDT,1758514800000,2025-09-22 04:20:00,2025-09-22 13:20:00,114465.6,114492.5,114374.8,114432.9,175.51,20083574.9186,5995,62.904,7197721.268,88576.421,10139077182.60700035,-49.702,-17.202,-42.053,7.649
BTCUSDT,1758515100000,2025-09-22 04:25:00,2025-09-22 13:25:00,114432.9,114463.4,114416.1,114445.5,156.418,17899686.1875,4057,47.705,5459165.1749,88555.91,10133700737.84799957,-61.008,-20.511,-51.015,9.993
BTCUSDT,1758515400000,2025-09-22 04:30:00,2025-09-22 13:30:00,114445.5,114518.3,114440,114450.2,184.575,21130151.4205,5816,65.599,7510082.5213,88551.633,10134340737.99838638,-53.377,-4.277,-30.9655,22.4115
