symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume
BTCUSDT,1767225600000,2026-01-01 00:00:00,2026-01-01 09:00:00,87648.21,87701.91,87632.74,87701.91,18.4446,1616915.5976478
BTCUSDT,1767225900000,2026-01-01 00:05:00,2026-01-01 09:05:00,87701.91,87816,87701.9,87764.06,57.78717,5071411.1865912
BTCUSDT,1767226200000,2026-01-01 00:10:00,2026-01-01 09:10:00,87764.06,87764.07,87742.61,87742.61,9.86578,865751.3432472
BTCUSDT,1767226500000,2026-01-01 00:15:00,2026-01-01 09:15:00,87742.62,87760.19,87742.61,87760.19,9.47001,831024.0914296
BTCUSDT,1767226800000,2026-01-01 00:20:00,2026-01-01 09:20:00,87760.19,87774,87760.18,87773.97,4.62578,406006.2242278
BTCUSDT,1767227100000,2026-01-01 00:25:00,2026-01-01 09:25:00,87773.98,87776.19,87768.5,87776.18,10.01792,879299.4579768
BTCUSDT,1767227400000,2026-01-01 00:30:00,2026-01-01 09:30:00,87776.19,87776.19,87748.78,87748.79,30.2803,2657409.862874
BTCUSDT,1767227700000,2026-01-01 00:35:00,2026-01-01 09:35:00,87748.78,87761.07,87733.98,87748.1,13.56688,1190437.2103894
BTCUSDT,1767228000000,2026-01-01 00:40:00,2026-01-01 09:40:00,87748.09,87758.62,87746.5,87748.89,8.00349,702314.6162879
BTCUSDT,1767228300000,2026-01-01 00:45:00,2026-01-01 09:45:00,87748.89,87813.18,87748.88,87813.17,10.14603,890433.5479874
BTCUSDT,1767228600000,2026-01-01 00:50:00,2026-01-01 09:50:00,87813.18,87833.69,87800,87803.75,31.89071,2800549.1888085
BTCUSDT,1767228900000,2026-01-01 00:55:00,2026-01-01 09:55:00,87803.75,87849.26,87803.74,87809.23,29.56169,2596394.4334686
BTCUSDT,1767229200000,2026-01-01 01:00:00,2026-01-01 10:00:00,87809.24,87853.39,87809.23,87853.39,17.97079,1578403.1391658
BTCUSDT,1767229500000,2026-01-01 01:05:00,2026-01-01 10:05:00,87853.39,87957.14,87853.38,87957.14,40.76869,3583906.7410213
BTCUSDT,1767229800000,2026-01-01 01:10:00,2026-01-01 10:10:00,87957.13,88013,87942.5,88000,45.98845,4045827.4745614
BTCUSDT,1767230100000,2026-01-01 01:15:00,2026-01-01 10:15:00,88000.01,88050,87952,87952.85,32.3566,2847628.4517051
BTCUSDT,1767230400000,2026-01-01 01:20:00,2026-01-01 10:20:00,87952.84,87960.64,87911.37,87941.58,15.32891,1347984.5600263
BTCUSDT,1767230700000,2026-01-01 01:25:00,2026-01-01 10:25:00,87941.59,87941.59,87875.22,87875.22,11.60866,1020478.1210356
BTCUSDT,1767231000000,2026-01-01 01:30:00,2026-01-01 10:30:00,87875.23,87900,87875.22,87894.01,7.69845,676602.9425938
BTCUSDT,1767231300000,2026-01-01 01:35:00,2026-01-01 10:35:00,87894.01,87894.02,87841.99,87851.32,17.11744,1504067.6392662
BTCUSDT,1767231600000,2026-01-01 01:40:00,2026-01-01 10:40:00,87851.31,87886,87851.31,87886,3.82387,336018.6838902
BTCUSDT,1767231900000,2026-01-01 01:45:00,2026-01-01 10:45:00,87885.99,87939.37,87883.12,87914.21,17.8056,1565272.331179
BTCUSDT,1767232200000,2026-01-01 01:50:00,2026-01-01 10:50:00,87914.2,88000,87914.2,87999.99,13.75255,1209546.5437311
BTCUSDT,1767232500000,2026-01-01 01:55:00,2026-01-01 10:55:00,87999.99,88015.89,87960,87960,17.22161,1515423.4345952
BTCUSDT,1767232800000,2026-01-01 02:00:00,2026-01-01 11:00:00,87960.01,87960.01,87901.83,87950.52,20.90745,1838181.1864115
BTCUSDT,1767233100000,2026-01-01 02:05:00,2026-01-01 11:05:00,87950.52,88025.18,87950.51,88025.18,7.7487,681873.0499281
BTCUSDT,1767233400000,2026-01-01 02:10:00,2026-01-01 11:10:00,88025.18,88025.19,87986,87990.52,5.80521,510885.8985423
BTCUSDT,1767233700000,2026-01-01 02:15:00,2026-01-01 11:15:00,87990.52,88088.1,87990.52,88001.11,42.65855,3756324.1218051
BTCUSDT,1767234000000,2026-01-01 02:20:00,2026-01-01 11:20:00,88001.12,88023.27,87966.7,87966.71,12.58654,1107532.7625737
BTCUSDT,1767234300000,2026-01-01 02:25:00,2026-01-01 11:25:00,87966.72,87966.72,87939.68,87957.63,10.81146,950891.3953466
BTCUSDT,1767234600000,2026-01-01 02:30:00,2026-01-01 11:30:00,87957.63,88052.6,87947.74,88000.04,24.56378,2161319.798035
BTCUSDT,1767234900000,2026-01-01 02:35:00,2026-01-01 11:35:00,88000.04,88004.91,87950.34,88000.44,20.99297,1847146.2559262
BTCUSDT,1767235200000,2026-01-01 02:40:00,2026-01-01 11:40:00,88000.44,88000.45,87945.79,87954.16,9.01809,793259.1947281
BTCUSDT,1767235500000,2026-01-01 02:45:00,2026-01-01 11:45:00,87954.17,87961.52,87915.59,87922.67,18.62021,1637594.3921382
BTCUSDT,1767235800000,2026-01-01 02:50:00,2026-01-01 11:50:00,87922.67,87922.67,87900,87900,16.61545,1460598.5946103
BTCUSDT,1767236100000,2026-01-01 02:55:00,2026-01-01 11:55:00,87900,87952.75,87895.37,87914,19.23019,1690674.3795097
BTCUSDT,1767236400000,2026-01-01 03:00:00,2026-01-01 12:00:00,87914,87914.01,87887.28,87912.98,9.59431,843299.8291642
BTCUSDT,1767236700000,2026-01-01 03:05:00,2026-01-01 12:05:00,87912.98,87944.72,87909.8,87924.73,19.6226,1725386.9930439
BTCUSDT,1767237000000,2026-01-01 03:10:00,2026-01-01 12:10:00,87924.73,87984.26,87924.72,87984.25,16.8369,1480832.1820549
BTCUSDT,1767237300000,2026-01-01 03:15:00,2026-01-01 12:15:00,87984.26,88012,87967.11,88012,18.14799,1596801.1637875
BTCUSDT,1767237600000,2026-01-01 03:20:00,2026-01-01 12:20:00,88012,88015.7,87935.45,87935.45,8.50183,748055.6078793
BTCUSDT,1767237900000,2026-01-01 03:25:00,2026-01-01 12:25:00,87935.45,87941.85,87900.12,87930.65,14.00523,1231328.8841486
BTCUSDT,1767238200000,2026-01-01 03:30:00,2026-01-01 12:30:00,87930.65,87935.88,87904,87934.24,10.72567,943010.5200827
BTCUSDT,1767238500000,2026-01-01 03:35:00,2026-01-01 12:35:00,87934.24,87952,87934.23,87943.99,5.14499,452451.4280626
BTCUSDT,1767238800000,2026-01-01 03:40:00,2026-01-01 12:40:00,87943.99,87952.71,87937.24,87937.24,5.3177,467683.7306081
BTCUSDT,1767239100000,2026-01-01 03:45:00,2026-01-01 12:45:00,87937.25,87937.25,87907.22,87916.15,9.60223,844203.4511045
