symbol,funding_time,datetime_utc,datetime_kst,funding_rate,mark_price
BTCUSDT,1751328000007,2025-07-01 00:00:00,2025-07-01 09:00:00,0.00001053,
BTCUSDT,1751356800002,2025-07-01 08:00:00,2025-07-01 17:00:00,0.00004334,
BTCUSDT,1751385600000,2025-07-01 16:00:00,2025-07-02 01:00:00,0.00001109,
BTCUSDT,1751414400001,2025-07-02 00:00:00,2025-07-02 09:00:00,0.00001807,
BTCUSDT,1751443200000,2025-07-02 08:00:00,2025-07-02 17:00:00,0.00003403,
BTCUSDT,1751472000003,2025-07-02 16:00:00,2025-07-03 01:00:00,0.0000413,
BTCUSDT,1751500800006,2025-07-03 00:00:00,2025-07-03 09:00:00,0.00004871,
BTCUSDT,1751529600003,2025-07-03 08:00:00,2025-07-03 17:00:00,0.00003562,
BTCUSDT,1751558400003,2025-07-03 16:00:00,2025-07-04 01:00:00,0.00005028,
BTCUSDT,1751587200005,2025-07-04 00:00:00,2025-07-04 09:00:00,0.0000523,
BTCUSDT,1751616000003,2025-07-04 08:00:00,2025-07-04 17:00:00,0.00005009,
BTCUSDT,1751644800001,2025-07-04 16:00:00,2025-07-05 01:00:00,0.00001797,
BTCUSDT,1751673600004,2025-07-05 00:00:00,2025-07-05 09:00:00,0.00001066,
BTCUSDT,1751702400009,2025-07-05 08:00:00,2025-07-05 17:00:00,0.00003055,
BTCUSDT,1751731200006,2025-07-05 16:00:00,2025-07-06 01:00:00,0.00004005,
BTCUSDT,1751760000001,2025-07-06 00:00:00,2025-07-06 09:00:00,0.00001941,
BTCUSDT,1751788800002,2025-07-06 08:00:00,2025-07-06 17:00:00,0.00001665,
BTCUSDT,1751817600004,2025-07-06 16:00:00,2025-07-07 01:00:00,0.00001028,
BTCUSDT,1751846400000,2025-07-07 00:00:00,2025-07-07 09:00:00,0.0000236,
BTCUSDT,1751875200007,2025-07-07 08:00:00,2025-07-07 17:00:00,0.00003438,
BTCUSDT,1751904000000,2025-07-07 16:00:00,2025-07-08 01:00:00,0.00004271,
BTCUSDT,1751932800010,2025-07-08 00:00:00,2025-07-08 09:00:00,0.00001073,
