symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume
BTCUSDT,1756684800000,2025-09-01 00:00:00,2025-09-01 09:00:00,108246.36,108332.35,108100,108100,85.80121,9288501.5277504
BTCUSDT,1756685100000,2025-09-01 00:05:00,2025-09-01 09:05:00,108100,108152.44,107983,107989.04,253.21918,27360245.8541285
BTCUSDT,1756685400000,2025-09-01 00:10:00,2025-09-01 09:10:00,107989.04,108058.55,107970.65,107970.66,83.49532,9017589.9600482
BTCUSDT,1756685700000,2025-09-01 00:15:00,2025-09-01 09:15:00,107970.66,108077.06,107924.28,107949,57.68997,6229851.9658961
BTCUSDT,1756686000000,2025-09-01 00:20:00,2025-09-01 09:20:00,107949,107973.01,107725,107758.35,95.35986,10284479.3194959
BTCUSDT,1756686300000,2025-09-01 00:25:00,2025-09-01 09:25:00,107758.36,107868.27,107631.68,107823.71,132.72904,14298660.7060198
BTCUSDT,1756686600000,2025-09-01 00:30:00,2025-09-01 09:30:00,107823.71,107904.67,107687.7,107776.24,54.74741,5902000.4605854
BTCUSDT,1756686900000,2025-09-01 00:35:00,2025-09-01 09:35:00,107776.24,107840,107676.76,107768.91,92.72226,9992782.7909038
BTCUSDT,1756687200000,2025-09-01 00:40:00,2025-09-01 09:40:00,107768.91,108218.49,107759.29,108167.15,112.44949,12153827.1497374
BTCUSDT,1756687500000,2025-09-01 00:45:00,2025-09-01 09:45:00,108167.15,108406.18,108133.01,108168.92,49.72973,5383949.305468
BTCUSDT,1756687800000,2025-09-01 00:50:00,2025-09-01 09:50:00,108168.93,108360.02,108084,108326.86,37.34814,4042348.8121992
BTCUSDT,1756688100000,2025-09-01 00:55:00,2025-09-01 09:55:00,108326.86,108386.42,108222.37,108222.37,23.53049,2548428.8606369
BTCUSDT,1756688400000,2025-09-01 01:00:00,2025-09-01 10:00:00,108222.37,108355,108160.58,108269.39,42.78559,4630877.8296811
BTCUSDT,1756688700000,2025-09-01 01:05:00,2025-09-01 10:05:00,108269.39,108346.38,108034,108043.11,36.03229,3898163.0473563
BTCUSDT,1756689000000,2025-09-01 01:10:00,2025-09-01 10:10:00,108042.53,108148,107968.09,108143.65,22.25224,2404474.209799
BTCUSDT,1756689300000,2025-09-01 01:15:00,2025-09-01 10:15:00,108143.65,108284,108014,108194.63,38.00811,4111891.3418565
BTCUSDT,1756689600000,2025-09-01 01:20:00,2025-09-01 10:20:00,108194.64,108260,108138.65,108145.17,33.76297,3653062.0914155
BTCUSDT,1756689900000,2025-09-01 01:25:00,2025-09-01 10:25:00,108145.17,108286.99,108134.25,108241.63,24.39852,2640816.1392542
BTCUSDT,1756690200000,2025-09-01 01:30:00,2025-09-01 10:30:00,108241.63,108299.3,108052,108114.55,59.46078,6431741.886017
BTCUSDT,1756690500000,2025-09-01 01:35:00,2025-09-01 10:35:00,108114.55,108242,108053.93,108197.07,54.51488,5894756.0957245
BTCUSDT,1756690800000,2025-09-01 01:40:00,2025-09-01 10:40:00,108197.06,108299.3,108140,108299.29,21.80646,2360204.2541419
BTCUSDT,1756691100000,2025-09-01 01:45:00,2025-09-01 10:45:00,108299.29,108482.98,108202.25,108213.99,54.13116,5865664.8061668
BTCUSDT,1756691400000,2025-09-01 01:50:00,2025-09-01 10:50:00,108214,108214,107980,108020.97,53.42388,5774266.5584688
BTCUSDT,1756691700000,2025-09-01 01:55:00,2025-09-01 10:55:00,108020.97,108192.58,108020.96,108150.24,30.63874,3312722.6114653
BTCUSDT,1756692000000,2025-09-01 02:00:00,2025-09-01 11:00:00,108150.24,108192.58,108052.84,108107.28,45.31252,4900150.6116208
BTCUSDT,1756692300000,2025-09-01 02:05:00,2025-09-01 11:05:00,108107.28,108197.67,108092.44,108136.7,45.06335,4873526.1932488
BTCUSDT,1756692600000,2025-09-01 02:10:00,2025-09-01 11:10:00,108136.7,108136.7,107921.18,107970.59,65.93297,7120213.880837
BTCUSDT,1756692900000,2025-09-01 02:15:00,2025-09-01 11:15:00,107970.58,107980,107861.36,107887.76,60.10698,6486493.5985761
BTCUSDT,1756693200000,2025-09-01 02:20:00,2025-09-01 11:20:00,107887.77,107905.26,107755.97,107765.3,137.96218,14879369.5380741
BTCUSDT,1756693500000,2025-09-01 02:25:00,2025-09-01 11:25:00,107765.3,107768.96,107565.99,107688.19,109.42309,11780883.6077865
BTCUSDT,1756693800000,2025-09-01 02:30:00,2025-09-01 11:30:00,107688.19,107707.33,107530.32,107570.57,68.98857,7423334.1937824
BTCUSDT,1756694100000,2025-09-01 02:35:00,2025-09-01 11:35:00,107570.57,107684,107525.51,107593.17,74.58208,8024636.0581153
BTCUSDT,1756694400000,2025-09-01 02:40:00,2025-09-01 11:40:00,107593.18,107613,107550,107562.56,36.25483,3900492.3563592
BTCUSDT,1756694700000,2025-09-01 02:45:00,2025-09-01 11:45:00,107562.56,107630.79,107450,107460.01,90.63493,9745847.9937039
BTCUSDT,1756695000000,2025-09-01 02:50:00,2025-09-01 11:50:00,107460.01,107647.63,107425.42,107602.26,77.05234,8284296.6264121
BTCUSDT,1756695300000,2025-09-01 02:55:00,2025-09-01 11:55:00,107602.27,107732.96,107567.37,107617.05,58.50298,6297496.9673878
BTCUSDT,1756695600000,2025-09-01 03:00:00,2025-09-01 12:00:00,107617.05,107720,107473.22,107686.69,83.91489,9029912.6425734
BTCUSDT,1756695900000,2025-09-01 03:05:00,2025-09-01 12:05:00,107686.69,107769.94,107638.01,107655.01,34.65046,3731784.2217041
BTCUSDT,1756696200000,2025-09-01 03:10:00,2025-09-01 12:10:00,107655,107658.13,107530.32,107530.32,52.63312,5662962.3187264
BTCUSDT,1756696500000,2025-09-01 03:15:00,2025-09-01 12:15:00,107530.33,107632.79,107474,107522.98,102.80606,11055492.5940916
BTCUSDT,1756696800000,2025-09-01 03:20:00,2025-09-01 12:20:00,107522.99,107548.86,107447.44,107447.45,50.00074,5375244.0205199
BTCUSDT,1756697100000,2025-09-01 03:25:00,2025-09-01 12:25:00,107447.45,107512.36,107447.44,107505.21,55.59978,5975790.5881117
