symbol,funding_time,datetime_utc,datetime_kst,funding_rate,mark_price
BTCUSDT,1775001600000,2026-04-01 00:00:00,2026-04-01 09:00:00,-0.00003449,
BTCUSDT,1775030400000,2026-04-01 08:00:00,2026-04-01 17:00:00,-0.00000461,
BTCUSDT,1775059200000,2026-04-01 16:00:00,2026-04-02 01:00:00,0.00000577,
BTCUSDT,1775088000003,2026-04-02 00:00:00,2026-04-02 09:00:00,0.00003521,
BTCUSDT,1775116800001,2026-04-02 08:00:00,2026-04-02 17:00:00,0.00000845,
BTCUSDT,1775145600001,2026-04-02 16:00:00,2026-04-03 01:00:00,-0.00007398,
BTCUSDT,1775174400000,2026-04-03 00:00:00,2026-04-03 09:00:00,-0.00000831,
BTCUSDT,1775203200008,2026-04-03 08:00:00,2026-04-03 17:00:00,-0.00000599,
BTCUSDT,1775232000008,2026-04-03 16:00:00,2026-04-04 01:00:00,0.00000351,
BTCUSDT,1775260800000,2026-04-04 00:00:00,2026-04-04 09:00:00,0.00003761,
BTCUSDT,1775289600003,2026-04-04 08:00:00,2026-04-04 17:00:00,0.00004115,
BTCUSDT,1775318400000,2026-04-04 16:00:00,2026-04-05 01:00:00,0.00001651,
BTCUSDT,1775347200008,2026-04-05 00:00:00,2026-04-05 09:00:00,0.00002407,
BTCUSDT,1775376000000,2026-04-05 08:00:00,2026-04-05 17:00:00,0.00003812,
BTCUSDT,1775404800001,2026-04-05 16:00:00,2026-04-06 01:00:00,0.00001889,
BTCUSDT,1775433600004,2026-04-06 00:00:00,2026-04-06 09:00:00,0.00007073,
BTCUSDT,1775462400001,2026-04-06 08:00:00,2026-04-06 17:00:00,0.00005544,
BTCUSDT,1775491200003,2026-04-06 16:00:00,2026-04-07 01:00:00,0.00000423,
BTCUSDT,1775520000000,2026-04-07 00:00:00,2026-04-07 09:00:00,-0.00000315,
BTCUSDT,1775548800000,2026-04-07 08:00:00,2026-04-07 17:00:00,0.00003703,
BTCUSDT,1775577600000,2026-04-07 16:00:00,2026-04-08 01:00:00,0.00007393,
BTCUSDT,1775606400000,2026-04-08 00:00:00,2026-04-08 09:00:00,0.0000602,
BTCUSDT,1775635200000,2026-04-08 08:00:00,2026-04-08 17:00:00,0.00001563,
BTCUSDT,1775664000006,2026-04-08 16:00:00,2026-04-09 01:00:00,0.00004048,
BTCUSDT,1775692800000,2026-04-09 00:00:00,2026-04-09 09:00:00,-0.00000147,
BTCUSDT,1775721600010,2026-04-09 08:00:00,2026-04-09 17:00:00,0.00005239,
BTCUSDT,1775750400001,2026-04-09 16:00:00,2026-04-10 01:00:00,-0.00001986,
BTCUSDT,1775779200000,2026-04-10 00:00:00,2026-04-10 09:00:00,0.00000411,
BTCUSDT,1775808000005,2026-04-10 08:00:00,2026-04-10 17:00:00,0.00002458,
BTCUSDT,1775836800000,2026-04-10 16:00:00,2026-04-11 01:00:00,-0.00002187,
BTCUSDT,1775865600000,2026-04-11 00:00:00,2026-04-11 09:00:00,-0.00007225,
BTCUSDT,1775894400000,2026-04-11 08:00:00,2026-04-11 17:00:00,-0.00006083,
BTCUSDT,1775923200003,2026-04-11 16:00:00,2026-04-12 01:00:00,-0.00006755,
BTCUSDT,1775952000000,2026-04-12 00:00:00,2026-04-12 09:00:00,-0.00008108,
BTCUSDT,1775980800000,2026-04-12 08:00:00,2026-04-12 17:00:00,-0.0000369,
BTCUSDT,1776009600000,2026-04-12 16:00:00,2026-04-13 01:00:00,-0.00000335,
BTCUSDT,1776038400011,2026-04-13 00:00:00,2026-04-13 09:00:00,-0.00000234,
BTCUSDT,1776067200006,2026-04-13 08:00:00,2026-04-13 17:00:00,-0.00000183,
BTCUSDT,1776096000000,2026-04-13 16:00:00,2026-04-14 01:00:00,-0.00005409,
BTCUSDT,1776124800005,2026-04-14 00:00:00,2026-04-14 09:00:00,-0.00005854,
BTCUSDT,1776153600003,2026-04-14 08:00:00,2026-04-14 17:00:00,0.00002732,
BTCUSDT,1776182400001,2026-04-14 16:00:00,2026-04-15 01:00:00,-0.00005234,
