symbol,funding_time,datetime_utc,datetime_kst,funding_rate,mark_price
SOLUSDT,1767225600008,2026-01-01 00:00:00,2026-01-01 09:00:00,0.00002778,
SOLUSDT,1767254400002,2026-01-01 08:00:00,2026-01-01 17:00:00,0.00001759,
SOLUSDT,1767283200001,2026-01-01 16:00:00,2026-01-02 01:00:00,0.00002227,
SOLUSDT,1767312000006,2026-01-02 00:00:00,2026-01-02 09:00:00,0.0001,
SOLUSDT,1767340800007,2026-01-02 08:00:00,2026-01-02 17:00:00,0.0001,
SOLUSDT,1767369600000,2026-01-02 16:00:00,2026-01-03 01:00:00,0.0001,
SOLUSDT,1767398400001,2026-01-03 00:00:00,2026-01-03 09:00:00,0.0001,
SOLUSDT,1767427200000,2026-01-03 08:00:00,2026-01-03 17:00:00,0.00008286,
SOLUSDT,1767456000000,2026-01-03 16:00:00,2026-01-04 01:00:00,0.00006427,
SOLUSDT,1767484800000,2026-01-04 00:00:00,2026-01-04 09:00:00,0.0001,
SOLUSDT,1767513600000,2026-01-04 08:00:00,2026-01-04 17:00:00,0.00004499,
SOLUSDT,1767542400001,2026-01-04 16:00:00,2026-01-05 01:00:00,0.00004667,
SOLUSDT,1767571200000,2026-01-05 00:00:00,2026-01-05 09:00:00,0.00005164,
SOLUSDT,1767600000000,2026-01-05 08:00:00,2026-01-05 17:00:00,0.00001007,
SOLUSDT,1767628800000,2026-01-05 16:00:00,2026-01-06 01:00:00,0.00001357,
SOLUSDT,1767657600010,2026-01-06 00:00:00,2026-01-06 09:00:00,0.0001,
SOLUSDT,1767686400000,2026-01-06 08:00:00,2026-01-06 17:00:00,0.00003473,
SOLUSDT,1767715200000,2026-01-06 16:00:00,2026-01-07 01:00:00,0.0001,
SOLUSDT,1767744000001,2026-01-07 00:00:00,2026-01-07 09:00:00,0.0001,
SOLUSDT,1767772800001,2026-01-07 08:00:00,2026-01-07 17:00:00,-0.00000147,
SOLUSDT,1767801600001,2026-01-07 16:00:00,2026-01-08 01:00:00,-0.00004471,
SOLUSDT,1767830400001,2026-01-08 00:00:00,2026-01-08 09:00:00,0.00002799,
SOLUSDT,1767859200000,2026-01-08 08:00:00,2026-01-08 17:00:00,0.00007768,
SOLUSDT,1767888000000,2026-01-08 16:00:00,2026-01-09 01:00:00,0.00000085,
SOLUSDT,1767916800003,2026-01-09 00:00:00,2026-01-09 09:00:00,0.0001,
SOLUSDT,1767945600000,2026-01-09 08:00:00,2026-01-09 17:00:00,0.00009569,
SOLUSDT,1767974400001,2026-01-09 16:00:00,2026-01-10 01:00:00,0.0001,
SOLUSDT,1768003200000,2026-01-10 00:00:00,2026-01-10 09:00:00,-0.00009725,
SOLUSDT,1768032000002,2026-01-10 08:00:00,2026-01-10 17:00:00,-0.00006589,
SOLUSDT,1768060800001,2026-01-10 16:00:00,2026-01-11 01:00:00,-0.00000182,
SOLUSDT,1768089600003,2026-01-11 00:00:00,2026-01-11 09:00:00,0.00008687,
SOLUSDT,1768118400006,2026-01-11 08:00:00,2026-01-11 17:00:00,0.0001,
SOLUSDT,1768147200000,2026-01-11 16:00:00,2026-01-12 01:00:00,0.00004403,
SOLUSDT,1768176000005,2026-01-12 00:00:00,2026-01-12 09:00:00,0.0001,
SOLUSDT,1768204800000,2026-01-12 08:00:00,2026-01-12 17:00:00,0.0001,
SOLUSDT,1768233600000,2026-01-12 16:00:00,2026-01-13 01:00:00,0.0000369,
SOLUSDT,1768262400007,2026-01-13 00:00:00,2026-01-13 09:00:00,0.00003697,
SOLUSDT,1768291200009,2026-01-13 08:00:00,2026-01-13 17:00:00,0.00002223,
SOLUSDT,1768320000002,2026-01-13 16:00:00,2026-01-14 01:00:00,0.0001,
SOLUSDT,1768348800000,2026-01-14 00:00:00,2026-01-14 09:00:00,0.0001,
SOLUSDT,1768377600001,2026-01-14 08:00:00,2026-01-14 17:00:00,0.0001,
SOLUSDT,1768406400004,2026-01-14 16:00:00,2026-01-15 01:00:00,0.00009806,
SOLUSDT,1768435200000,2026-01-15 00:00:00,2026-01-15 09:00:00,0.0001,
SOLUSDT,1768464000004,2026-01-15 08:00:00,2026-01-15 17:00:00,0.00000975,
SOLUSDT,1768492800002,2026-01-15 16:00:00,2026-01-16 01:00:00,-0.00001293,
SOLUSDT,1768521600000,2026-01-16 00:00:00,2026-01-16 09:00:00,-0.00004172,
SOLUSDT,1768550400000,2026-01-16 08:00:00,2026-01-16 17:00:00,-0.00001717,
SOLUSDT,1768579200001,2026-01-16 16:00:00,2026-01-17 01:00:00,0.0000127,
SOLUSDT,1768608000000,2026-01-17 00:00:00,2026-01-17 09:00:00,0.0001,
SOLUSDT,1768636800000,2026-01-17 08:00:00,2026-01-17 17:00:00,0.00007146,
SOLUSDT,1768665600002,2026-01-17 16:00:00,2026-01-18 01:00:00,-0.00001012,
SOLUSDT,1768694400001,2026-01-18 00:00:00,2026-01-18 09:00:00,0.00001596,
SOLUSDT,1768723200000,2026-01-18 08:00:00,2026-01-18 17:00:00,-0.00009483,
SOLUSDT,1768752000000,2026-01-18 16:00:00,2026-01-19 01:00:00,-0.0000306,
SOLUSDT,1768780800007,2026-01-19 00:00:00,2026-01-19 09:00:00,-0.00001163,
SOLUSDT,1768809600007,2026-01-19 08:00:00,2026-01-19 17:00:00,0.00002229,
SOLUSDT,1768838400007,2026-01-19 16:00:00,2026-01-20 01:00:00,0.00009979,
SOLUSDT,1768867200005,2026-01-20 00:00:00,2026-01-20 09:00:00,0.00002304,
SOLUSDT,1768896000001,2026-01-20 08:00:00,2026-01-20 17:00:00,0.00008389,
SOLUSDT,1768924800009,2026-01-20 16:00:00,2026-01-21 01:00:00,-0.00006674,
SOLUSDT,1768953600001,2026-01-21 00:00:00,2026-01-21 09:00:00,0.00000213,
SOLUSDT,1768982400011,2026-01-21 08:00:00,2026-01-21 17:00:00,-0.0000273,
SOLUSDT,1769011200011,2026-01-21 16:00:00,2026-01-22 01:00:00,0.00000381,
SOLUSDT,1769040000010,2026-01-22 00:00:00,2026-01-22 09:00:00,0.00006571,
SOLUSDT,1769068800003,2026-01-22 08:00:00,2026-01-22 17:00:00,-0.00006167,
SOLUSDT,1769097600005,2026-01-22 16:00:00,2026-01-23 01:00:00,-0.00006749,
SOLUSDT,1769126400005,2026-01-23 00:00:00,2026-01-23 09:00:00,-0.00001016,
SOLUSDT,1769155200000,2026-01-23 08:00:00,2026-01-23 17:00:00,0.00001237,
SOLUSDT,1769184000011,2026-01-23 16:00:00,2026-01-24 01:00:00,-0.00006703,
SOLUSDT,1769212800011,2026-01-24 00:00:00,2026-01-24 09:00:00,-0.00001852,
SOLUSDT,1769241600002,2026-01-24 08:00:00,2026-01-24 17:00:00,-0.00000928,
SOLUSDT,1769270400001,2026-01-24 16:00:00,2026-01-25 01:00:00,0.00000543,
SOLUSDT,1769299200002,2026-01-25 00:00:00,2026-01-25 09:00:00,-0.00007297,
SOLUSDT,1769328000011,2026-01-25 08:00:00,2026-01-25 17:00:00,-0.00003952,
SOLUSDT,1769356800005,2026-01-25 16:00:00,2026-01-26 01:00:00,0.00005353,
SOLUSDT,1769385600000,2026-01-26 00:00:00,2026-01-26 09:00:00,-0.00020746,
SOLUSDT,1769414400003,2026-01-26 08:00:00,2026-01-26 17:00:00,0.00000717,
SOLUSDT,1769443200000,2026-01-26 16:00:00,2026-01-27 01:00:00,0.00002194,
SOLUSDT,1769472000002,2026-01-27 00:00:00,2026-01-27 09:00:00,0.00008056,
SOLUSDT,1769500800000,2026-01-27 08:00:00,2026-01-27 17:00:00,0.00007857,
SOLUSDT,1769529600000,2026-01-27 16:00:00,2026-01-28 01:00:00,0.00002427,
SOLUSDT,1769558400000,2026-01-28 00:00:00,2026-01-28 09:00:00,0.00008604,
SOLUSDT,1769587200000,2026-01-28 08:00:00,2026-01-28 17:00:00,0.00006014,
SOLUSDT,1769616000000,2026-01-28 16:00:00,2026-01-29 01:00:00,0.00003305,
SOLUSDT,1769644800000,2026-01-29 00:00:00,2026-01-29 09:00:00,0.0000145,
SOLUSDT,1769673600009,2026-01-29 08:00:00,2026-01-29 17:00:00,-0.00005141,
SOLUSDT,1769702400000,2026-01-29 16:00:00,2026-01-30 01:00:00,-0.0000762,
SOLUSDT,1769731200008,2026-01-30 00:00:00,2026-01-30 09:00:00,-0.000182,
SOLUSDT,1769760000000,2026-01-30 08:00:00,2026-01-30 17:00:00,-0.00008985,
SOLUSDT,1769788800001,2026-01-30 16:00:00,2026-01-31 01:00:00,-0.00004603,
SOLUSDT,1769817600000,2026-01-31 00:00:00,2026-01-31 09:00:00,-0.00000473,
SOLUSDT,1769846400001,2026-01-31 08:00:00,2026-01-31 17:00:00,-0.00019176,
SOLUSDT,1769875200009,2026-01-31 16:00:00,2026-02-01 01:00:00,-0.00015483,
