symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume
SOLUSDT,1756684800000,2025-09-01 00:00:00,2025-09-01 09:00:00,200.62,200.62,199.65,199.66,47824.033,9570550.2511
SOLUSDT,1756685100000,2025-09-01 00:05:00,2025-09-01 09:05:00,199.66,200.87,199.2,200.39,43967.558,8792138.80971
SOLUSDT,1756685400000,2025-09-01 00:10:00,2025-09-01 09:10:00,200.39,200.65,200,200.02,11902.25,2383699.63712
SOLUSDT,1756685700000,2025-09-01 00:15:00,2025-09-01 09:15:00,200.02,200.5,199.98,200.33,20322.391,4068068.33217
SOLUSDT,1756686000000,2025-09-01 00:20:00,2025-09-01 09:20:00,200.33,200.4,199.28,199.45,26263.464,5246438.50845
SOLUSDT,1756686300000,2025-09-01 00:25:00,2025-09-01 09:25:00,199.45,199.55,198.63,199.08,34144.545,6795717.57222
SOLUSDT,1756686600000,2025-09-01 00:30:00,2025-09-01 09:30:00,199.07,199.5,198.67,199,21567.272,4292780.56757
SOLUSDT,1756686900000,2025-09-01 00:35:00,2025-09-01 09:35:00,199,199.1,198.49,198.8,19280.495,3832901.36026
SOLUSDT,1756687200000,2025-09-01 00:40:00,2025-09-01 09:40:00,198.8,200.44,198.71,200.23,22662.454,4530768.87513
SOLUSDT,1756687500000,2025-09-01 00:45:00,2025-09-01 09:45:00,200.22,201.43,200.02,200.31,33085.367,6642066.90076
SOLUSDT,1756687800000,2025-09-01 00:50:00,2025-09-01 09:50:00,200.31,200.84,199.79,200.71,13816.618,2767509.57942
SOLUSDT,1756688100000,2025-09-01 00:55:00,2025-09-01 09:55:00,200.7,201.04,200.34,200.44,9095.531,1825468.48973
SOLUSDT,1756688400000,2025-09-01 01:00:00,2025-09-01 10:00:00,200.44,201.09,200.2,200.78,14088.802,2827562.23165
SOLUSDT,1756688700000,2025-09-01 01:05:00,2025-09-01 10:05:00,200.78,201.01,200.23,200.27,12457.872,2499604.75475
SOLUSDT,1756689000000,2025-09-01 01:10:00,2025-09-01 10:10:00,200.26,200.56,199.88,200.49,6549.84,1310975.98078
SOLUSDT,1756689300000,2025-09-01 01:15:00,2025-09-01 10:15:00,200.49,201.03,199.91,200.65,11525.232,2310431.81322
SOLUSDT,1756689600000,2025-09-01 01:20:00,2025-09-01 10:20:00,200.64,201,200.45,200.93,7552.475,1516387.15061
SOLUSDT,1756689900000,2025-09-01 01:25:00,2025-09-01 10:25:00,200.92,201.98,200.85,201.92,14317.499,2884821.0334
SOLUSDT,1756690200000,2025-09-01 01:30:00,2025-09-01 10:30:00,201.92,202.49,201.57,201.88,26873.028,5429331.22739
SOLUSDT,1756690500000,2025-09-01 01:35:00,2025-09-01 10:35:00,201.89,202.2,201.37,201.7,15339.693,3095138.97325
SOLUSDT,1756690800000,2025-09-01 01:40:00,2025-09-01 10:40:00,201.71,202.06,201.4,201.99,7244.155,1461141.52441
SOLUSDT,1756691100000,2025-09-01 01:45:00,2025-09-01 10:45:00,201.98,202.38,201.5,201.51,15388.86,3107371.5015
SOLUSDT,1756691400000,2025-09-01 01:50:00,2025-09-01 10:50:00,201.51,201.63,200.68,200.82,20570.795,4136391.96153
SOLUSDT,1756691700000,2025-09-01 01:55:00,2025-09-01 10:55:00,200.82,201.13,200.77,200.97,8131.881,1634298.18574
SOLUSDT,1756692000000,2025-09-01 02:00:00,2025-09-01 11:00:00,200.97,201.24,200.48,200.63,11746.988,2359433.52103
SOLUSDT,1756692300000,2025-09-01 02:05:00,2025-09-01 11:05:00,200.63,201,200.47,200.75,16610.349,3334643.54708
SOLUSDT,1756692600000,2025-09-01 02:10:00,2025-09-01 11:10:00,200.74,200.74,199.98,200.25,25007.58,5007388.99475
SOLUSDT,1756692900000,2025-09-01 02:15:00,2025-09-01 11:15:00,200.25,200.28,199.53,199.67,39695.903,7929106.1958
SOLUSDT,1756693200000,2025-09-01 02:20:00,2025-09-01 11:20:00,199.68,199.72,198.8,198.88,49452.36,9855969.89662
SOLUSDT,1756693500000,2025-09-01 02:25:00,2025-09-01 11:25:00,198.88,199.23,197.63,198.97,66279.132,13151012.18892
SOLUSDT,1756693800000,2025-09-01 02:30:00,2025-09-01 11:30:00,198.97,199.04,197.92,197.99,43130.497,8551721.49727
SOLUSDT,1756694100000,2025-09-01 02:35:00,2025-09-01 11:35:00,197.99,198.73,197.84,198.42,19247.888,3816281.64803
SOLUSDT,1756694400000,2025-09-01 02:40:00,2025-09-01 11:40:00,198.41,198.53,198.25,198.35,15700.479,3114921.73438
SOLUSDT,1756694700000,2025-09-01 02:45:00,2025-09-01 11:45:00,198.36,198.6,196.03,196.92,97479.452,19233545.60247
SOLUSDT,1756695000000,2025-09-01 02:50:00,2025-09-01 11:50:00,196.92,197.65,196.76,197.55,56149.051,11068265.9823
SOLUSDT,1756695300000,2025-09-01 02:55:00,2025-09-01 11:55:00,197.56,197.82,197.23,197.53,14868.241,2937320.05009
SOLUSDT,1756695600000,2025-09-01 03:00:00,2025-09-01 12:00:00,197.53,198.02,197.01,197.81,26648.632,5263228.19046
SOLUSDT,1756695900000,2025-09-01 03:05:00,2025-09-01 12:05:00,197.8,198.16,197.65,197.74,22254.059,4403860.19784
SOLUSDT,1756696200000,2025-09-01 03:10:00,2025-09-01 12:10:00,197.73,197.82,197.12,197.2,20859.979,4119105.2717
SOLUSDT,1756696500000,2025-09-01 03:15:00,2025-09-01 12:15:00,197.2,197.92,196.93,197.57,18580.584,3669684.5458
SOLUSDT,1756696800000,2025-09-01 03:20:00,2025-09-01 12:20:00,197.57,197.83,197.31,197.59,21117.021,4172160.87655
SOLUSDT,1756697100000,2025-09-01 03:25:00,2025-09-01 12:25:00,197.59,198.03,197.52,198.02,12077.595,2388895.78047
SOLUSDT,1756697400000,2025-09-01 03:30:00,2025-09-01 12:30:00,198.02,198.22,197.43,197.55,10461.321,2070107.10576
SOLUSDT,1756697700000,2025-09-01 03:35:00,2025-09-01 12:35:00,197.55,198.47,197.49,198.3,11275.995,2233775.77342
SOLUSDT,1756698000000,2025-09-01 03:40:00,2025-09-01 12:40:00,198.31,198.54,198.18,198.35,10454.421,2073341.33083
SOLUSDT,1756698300000,2025-09-01 03:45:00,2025-09-01 12:45:00,198.35,198.55,197.84,197.9,7774.239,1541110.73593
SOLUSDT,1756698600000,2025-09-01 03:50:00,2025-09-01 12:50:00,197.91,198.53,197.9,198.53,6163.143,1221301.94686
SOLUSDT,1756698900000,2025-09-01 03:55:00,2025-09-01 12:55:00,198.54,198.75,198.41,198.42,8341.953,1656467.88665
SOLUSDT,1756699200000,2025-09-01 04:00:00,2025-09-01 13:00:00,198.41,198.42,197.9,197.99,7043.014,1395126.10927
SOLUSDT,1756699500000,2025-09-01 04:05:00,2025-09-01 13:05:00,197.99,198.28,197.59,198.27,15171.763,3001029.02206
SOLUSDT,1756699800000,2025-09-01 04:10:00,2025-09-01 13:10:00,198.28,198.49,198.16,198.18,7301.848,1448380.63339
SOLUSDT,1756700100000,2025-09-01 04:15:00,2025-09-01 13:15:00,198.17,198.24,197.44,197.52,9668.058,1912147.25798
SOLUSDT,1756700400000,2025-09-01 04:20:00,2025-09-01 13:20:00,197.52,197.92,197.3,197.85,11609.277,2294363.99618
SOLUSDT,1756700700000,2025-09-01 04:25:00,2025-09-01 13:25:00,197.85,198.29,197.76,198.01,15564.426,3082001.42008
SOLUSDT,1756701000000,2025-09-01 04:30:00,2025-09-01 13:30:00,198.02,198.07,197.01,197.3,25663.167,5066057.22427
SOLUSDT,1756701300000,2025-09-01 04:35:00,2025-09-01 13:35:00,197.31,197.44,196.97,197.28,20373.856,4016595.10384
SOLUSDT,1756701600000,2025-09-01 04:40:00,2025-09-01 13:40:00,197.27,197.43,196.89,197.07,19587.455,3860079.98893
SOLUSDT,1756701900000,2025-09-01 04:45:00,2025-09-01 13:45:00,197.07,197.33,196.77,197.26,12038.046,2371672.54191
SOLUSDT,1756702200000,2025-09-01 04:50:00,2025-09-01 13:50:00,197.27,197.77,197.15,197.75,6698.382,1322415.65567
SOLUSDT,1756702500000,2025-09-01 04:55:00,2025-09-01 13:55:00,197.74,197.75,197.38,197.54,4899.106,967959.26635
SOLUSDT,1756702800000,2025-09-01 05:00:00,2025-09-01 14:00:00,197.54,197.74,197.01,197.72,5974.372,1179364.79195
