symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta,top_acc_ls_ratio,top_pos_ls_ratio,global_acc_ls_ratio,taker_ls_vol_ratio
SOLUSDT,1761955200000,2025-11-01 00:00:00,2025-11-01 09:00:00,187.12,187.27,186.66,186.88,48587.96,9079177.7386,7699,18507.69,3458975.0768,7844327.66,1465997220.96953416,-11572.58,5065.61,-720.68,10851.9,4.16659258,1.961001,3.91884586,0.611504
SOLUSDT,1761955500000,2025-11-01 00:05:00,2025-11-01 09:05:00,186.88,186.89,186.57,186.7,26571.94,4962504.8417,4830,10693.89,1997090.8309,7849393.27,1465475113.4564333,-5184.16,4369.53,1777.45,6961.61,4.16646294,1.959241,3.92601755,0.675173
SOLUSDT,1761955800000,2025-11-01 00:10:00,2025-11-01 09:10:00,186.69,186.83,186.4,186.44,40860.03,7624802.4978,5438,9620.3,1795621.7072,7853762.8,1466061901.87599993,-21619.43,4945.76,-5863.955,15755.475,4.17222593,1.957236,3.92924473,0.331252
SOLUSDT,1761956100000,2025-11-01 00:15:00,2025-11-01 09:15:00,186.44,186.54,186.22,186.23,104727.19,19520217.1976,10246,49783.95,9279299.2222,7858708.56,1463527295.12879992,-5159.29,19906.9,17327.255,22486.545,4.172,1.966866,3.92636594,0.903967
SOLUSDT,1761956400000,2025-11-01 00:20:00,2025-11-01 09:20:00,186.23,186.4,185.91,186.29,97279.66,18109548.24662,9298,38498.35,7166493.1919,7878615.46,1467707274.04340005,-20282.96,1387.41,-8754.07,11528.89,4.1575388,1.977932,3.89501404,0.66046
SOLUSDT,1761956700000,2025-11-01 00:25:00,2025-11-01 09:25:00,186.3,186.77,186.3,186.54,45989.7,8581870.5814,5291,23111.15,4311521.1766,7880002.87,1470007899.56928325,232.6,152.21,268.51,35.91,4.16078953,1.978892,3.90176898,1.005999
SOLUSDT,1761957000000,2025-11-01 00:30:00,2025-11-01 09:30:00,186.55,186.59,186.21,186.31,23703.37,4418167.3841,4594,13051.3,2432394.3888,7880155.08,1468151692.95479989,2399.23,1172.58,2372.195,-27.035,4.15487656,1.978799,3.8932141,1.212709
SOLUSDT,1761957300000,2025-11-01 00:35:00,2025-11-01 09:35:00,186.3,186.55,186.3,186.46,18439.53,3438272.395,3557,12902.81,2405840.1211,7881327.66,1470025235.14319992,7366.09,326.99,4010.035,-3356.055,4.15959685,1.979802,3.89904662,2.318022
SOLUSDT,1761957600000,2025-11-01 00:40:00,2025-11-01 09:40:00,186.47,186.7,186.45,186.69,17580.57,3280471.9851,3328,10940.37,2041392.1832,7881654.65,1471504923.15499997,4300.17,-24103.22,-21953.135,-26253.305,4.15860007,1.979202,3.89890071,1.652743
SOLUSDT,1761957900000,2025-11-01 00:45:00,2025-11-01 09:45:00,186.68,187.04,186.62,187.01,86094.59,16082367.5228,10214,26745.72,4996505.2307,7857551.43,1469458751.54187393,-32603.15,-1434.92,-17736.495,14866.655,4.19794689,1.983045,3.94938578,0.447327
SOLUSDT,1761958200000,2025-11-01 00:50:00,2025-11-01 09:50:00,187.01,187.06,186.7,186.7,18589.18,3474759.4532,4176,9289.87,1736899.1967,7856116.51,1466815513.58209991,-9.44,-642.61,-647.33,-637.89,4.20800268,1.982779,3.95537298,1.01146
SOLUSDT,1761958500000,2025-11-01 00:55:00,2025-11-01 09:55:00,186.7,187.07,186.7,187.02,17058.1,3188830.8717,3413,11496.93,2149145.5015,7855473.9,1469092209.38317657,5935.76,461.34,3429.22,-2506.54,4.20489058,1.982698,3.95991723,2.02279
SOLUSDT,1761958800000,2025-11-01 01:00:00,2025-11-01 10:00:00,187.02,187.35,186.95,187.28,27025.8,5058001.8409,5325,15477.05,2896907.665,7855935.24,1471295868.24318671,3928.3,79.92,2044.07,-1884.23,4.20252176,1.983488,3.96638854,1.325105
SOLUSDT,1761959100000,2025-11-01 01:05:00,2025-11-01 10:05:00,187.28,187.35,187.07,187.19,18176.98,3403336.0727,3971,8465.76,1585095.7249,7856015.16,1470715432.72639322,-1245.46,2279.73,1657,2902.46,4.20502232,1.983799,3.96951761,0.846543
SOLUSDT,1761959400000,2025-11-01 01:10:00,2025-11-01 10:10:00,187.19,187.23,186.91,186.91,25975.52,4859417.6345,3940,10855.9,2031028.0679,7858294.89,1468955544.43028045,-4263.72,1859.74,-272.12,3991.6,4.20712372,1.980859,3.97017045,0.715573
SOLUSDT,1761959700000,2025-11-01 01:15:00,2025-11-01 10:15:00,186.91,187.2,186.74,186.92,22309.49,4171338.8301,4531,9590.71,1793409.2623,7860154.63,1469062900.34699988,-3128.07,3023.26,1459.225,4587.295,4.20037913,1.983026,3.96101595,0.746692
SOLUSDT,1761960000000,2025-11-01 01:20:00,2025-11-01 10:20:00,186.91,186.96,186.52,186.63,23136,4318930.0486,5087,6636.15,1238695.1674,7863177.89,1467631114.29599237,-9863.7,2172.03,-2759.82,7103.88,4.20055772,1.979302,3.95520538,0.392234
SOLUSDT,1761960300000,2025-11-01 01:25:00,2025-11-01 10:25:00,186.63,187,186.62,186.98,18253.97,3409849.7227,3958,10015.11,1870827.2147,7865349.92,1470775933.75534105,1776.25,3789.94,4678.065,2901.815,4.20232117,1.97776,3.95777227,1.167855
SOLUSDT,1761960600000,2025-11-01 01:30:00,2025-11-01 10:30:00,186.97,187.28,186.77,186.81,23203.69,4340201.6105,5767,11803.65,2208001.5001,7869139.86,1470034017.24659991,403.61,-909.36,-707.555,-1111.165,4.20884521,1.97948,3.9651094,1.053035
SOLUSDT,1761960900000,2025-11-01 01:35:00,2025-11-01 10:35:00,186.81,187.05,186.52,186.56,16397.95,3062063.6699,4267,4871.89,910118.6348,7868230.5,1467897082.07999992,-6654.17,-892.25,-4219.335,2434.835,4.21700224,1.977027,3.97282255,0.420481
SOLUSDT,1761961200000,2025-11-01 01:40:00,2025-11-01 10:40:00,186.55,186.64,186.42,186.55,23664.18,4413917.2394,4200,13102.61,2444220.9108,7867338.25,1467730623.92000008,2541.04,1520.69,2791.21,250.17,4.20432746,1.978669,3.95875376,1.230712
SOLUSDT,1761961500000,2025-11-01 01:45:00,2025-11-01 10:45:00,186.55,186.59,186.3,186.35,14259.53,2658867.6015,3485,5515.54,1028594.4286,7868858.94,1466440552.05839992,-3228.45,-4435.76,-6049.985,-2821.535,4.20182771,1.97864,3.94349053,0.62224
SOLUSDT,1761961800000,2025-11-01 01:50:00,2025-11-01 10:50:00,186.35,186.42,186.09,186.12,26448.29,4925431.0197,4810,8082.94,1505368.1457,7864423.18,1463727512.76688337,-10282.41,-1215.16,-6356.365,3926.045,4.20247381,1.978038,3.93718107,0.431785
SOLUSDT,1761962100000,2025-11-01 01:55:00,2025-11-01 10:55:00,186.12,186.27,186,186.01,22102.56,4114058.3438,4078,10075.29,1875621.8458,7863208.02,1462667219.01636314,-1951.98,-3988.94,-4964.93,-3012.95,4.2032765,1.977599,3.93575992,0.843322
SOLUSDT,1761962400000,2025-11-01 02:00:00,2025-11-01 11:00:00,186.02,186.02,185.55,185.66,64950.93,12068280.2782,9372,21933.34,4075361.1742,7859219.08,1459243750.12479353,-21084.25,-763.34,-11305.465,9778.785,4.19710306,1.980978,3.92431609,0.504722
SOLUSDT,1761962700000,2025-11-01 02:05:00,2025-11-01 11:05:00,185.66,185.71,185.37,185.38,39181.38,7268104.0683,6449,15469.37,2869563.1655,7858455.74,1456824485.51275134,-8242.64,-96.31,-4217.63,4025.01,4.20462157,2.004077,3.91767668,0.646417
SOLUSDT,1761963000000,2025-11-01 02:10:00,2025-11-01 11:10:00,185.38,185.69,185.37,185.68,25475.31,4727215.0069,4563,16525.34,3066656.948,7858359.43,1459218762.55669999,7575.37,710.08,4497.765,-3077.605,4.29268831,2.007412,3.91704206,1.794996
SOLUSDT,1761963300000,2025-11-01 02:15:00,2025-11-01 11:15:00,185.68,186.23,185.66,186.12,33580.18,6244756.4539,5803,23455.94,4361871.4466,7859069.51,1462730017.20120001,13331.7,1427.36,8093.21,-5238.49,4.29753618,2.012665,3.93622269,2.295977
