symbol,funding_time,datetime_utc,datetime_kst,funding_rate,mark_price
SOLUSDT,1769904000001,2026-02-01 00:00:00,2026-02-01 09:00:00,-0.00069212,
SOLUSDT,1769932800004,2026-02-01 08:00:00,2026-02-01 17:00:00,-0.00019219,
SOLUSDT,1769961600000,2026-02-01 16:00:00,2026-02-02 01:00:00,-0.00008954,
SOLUSDT,1769990400000,2026-02-02 00:00:00,2026-02-02 09:00:00,-0.00014659,
SOLUSDT,1770019200014,2026-02-02 08:00:00,2026-02-02 17:00:00,-0.00007189,
SOLUSDT,1770048000000,2026-02-02 16:00:00,2026-02-03 01:00:00,-0.00005479,
SOLUSDT,1770076800000,2026-02-03 00:00:00,2026-02-03 09:00:00,-0.00012874,
SOLUSDT,1770105600007,2026-02-03 08:00:00,2026-02-03 17:00:00,-0.00009347,
SOLUSDT,1770134400000,2026-02-03 16:00:00,2026-02-04 01:00:00,-0.00016414,
SOLUSDT,1770163200002,2026-02-04 00:00:00,2026-02-04 09:00:00,-0.00017777,
SOLUSDT,1770192000007,2026-02-04 08:00:00,2026-02-04 17:00:00,-0.00047041,
SOLUSDT,1770220800000,2026-02-04 16:00:00,2026-02-05 01:00:00,-0.00033402,
SOLUSDT,1770249600011,2026-02-05 00:00:00,2026-02-05 09:00:00,-0.00002794,
SOLUSDT,1770278400000,2026-02-05 08:00:00,2026-02-05 17:00:00,0.00000948,
SOLUSDT,1770307200007,2026-02-05 16:00:00,2026-02-06 01:00:00,-0.00002324,
SOLUSDT,1770336000000,2026-02-06 00:00:00,2026-02-06 09:00:00,-0.00016041,
SOLUSDT,1770364800001,2026-02-06 08:00:00,2026-02-06 17:00:00,-0.00043701,
SOLUSDT,1770393600000,2026-02-06 16:00:00,2026-02-07 01:00:00,-0.00055144,
SOLUSDT,1770422400003,2026-02-07 00:00:00,2026-02-07 09:00:00,-0.00053126,
SOLUSDT,1770451200000,2026-02-07 08:00:00,2026-02-07 17:00:00,-0.00024143,
SOLUSDT,1770480000010,2026-02-07 16:00:00,2026-02-08 01:00:00,-0.00015393,
SOLUSDT,1770508800003,2026-02-08 00:00:00,2026-02-08 09:00:00,-0.00028211,
SOLUSDT,1770537600000,2026-02-08 08:00:00,2026-02-08 17:00:00,-0.00039857,
SOLUSDT,1770566400000,2026-02-08 16:00:00,2026-02-09 01:00:00,-0.00030758,
SOLUSDT,1770595200002,2026-02-09 00:00:00,2026-02-09 09:00:00,-0.00018599,
SOLUSDT,1770624000001,2026-02-09 08:00:00,2026-02-09 17:00:00,-0.00015733,
SOLUSDT,1770652800007,2026-02-09 16:00:00,2026-02-10 01:00:00,-0.00001919,
SOLUSDT,1770681600000,2026-02-10 00:00:00,2026-02-10 09:00:00,-0.00012797,
SOLUSDT,1770710400007,2026-02-10 08:00:00,2026-02-10 17:00:00,-0.00009266,
SOLUSDT,1770739200000,2026-02-10 16:00:00,2026-02-11 01:00:00,-0.00015079,
SOLUSDT,1770768000000,2026-02-11 00:00:00,2026-02-11 09:00:00,0.00003598,
SOLUSDT,1770796800006,2026-02-11 08:00:00,2026-02-11 17:00:00,-0.00009212,
SOLUSDT,1770825600000,2026-02-11 16:00:00,2026-02-12 01:00:00,-0.00008635,
SOLUSDT,1770854400000,2026-02-12 00:00:00,2026-02-12 09:00:00,-0.0001924,
SOLUSDT,1770883200001,2026-02-12 08:00:00,2026-02-12 17:00:00,-0.00007372,
SOLUSDT,1770912000001,2026-02-12 16:00:00,2026-02-13 01:00:00,-0.00016709,
SOLUSDT,1770940800007,2026-02-13 00:00:00,2026-02-13 09:00:00,-0.00004022,
SOLUSDT,1770969600003,2026-02-13 08:00:00,2026-02-13 17:00:00,-0.00000612,
SOLUSDT,1770998400005,2026-02-13 16:00:00,2026-02-14 01:00:00,0.0000071,
SOLUSDT,1771027200002,2026-02-14 00:00:00,2026-02-14 09:00:00,0.00002902,
SOLUSDT,1771056000004,2026-02-14 08:00:00,2026-02-14 17:00:00,-0.00007743,
SOLUSDT,1771084800002,2026-02-14 16:00:00,2026-02-15 01:00:00,-0.00005619,
SOLUSDT,1771113600000,2026-02-15 00:00:00,2026-02-15 09:00:00,-0.00017847,
SOLUSDT,1771142400002,2026-02-15 08:00:00,2026-02-15 17:00:00,-0.0000101,
SOLUSDT,1771171200000,2026-02-15 16:00:00,2026-02-16 01:00:00,0.00005339,
SOLUSDT,1771200000001,2026-02-16 00:00:00,2026-02-16 09:00:00,-0.00004817,
SOLUSDT,1771228800003,2026-02-16 08:00:00,2026-02-16 17:00:00,-0.0000066,
SOLUSDT,1771257600000,2026-02-16 16:00:00,2026-02-17 01:00:00,-0.00015888,
SOLUSDT,1771286400008,2026-02-17 00:00:00,2026-02-17 09:00:00,-0.00003812,
SOLUSDT,1771315200001,2026-02-17 08:00:00,2026-02-17 17:00:00,-0.00005851,
SOLUSDT,1771344000002,2026-02-17 16:00:00,2026-02-18 01:00:00,-0.00012454,
SOLUSDT,1771372800000,2026-02-18 00:00:00,2026-02-18 09:00:00,-0.00009696,
SOLUSDT,1771401600000,2026-02-18 08:00:00,2026-02-18 17:00:00,-0.00003984,
SOLUSDT,1771430400011,2026-02-18 16:00:00,2026-02-19 01:00:00,-0.0002287,
SOLUSDT,1771459200013,2026-02-19 00:00:00,2026-02-19 09:00:00,-0.00012426,
SOLUSDT,1771488000000,2026-02-19 08:00:00,2026-02-19 17:00:00,-0.00012365,
SOLUSDT,1771516800003,2026-02-19 16:00:00,2026-02-20 01:00:00,0.00003106,
SOLUSDT,1771545600000,2026-02-20 00:00:00,2026-02-20 09:00:00,0.00002253,
SOLUSDT,1771574400000,2026-02-20 08:00:00,2026-02-20 17:00:00,-0.00009514,
SOLUSDT,1771603200000,2026-02-20 16:00:00,2026-02-21 01:00:00,0.00000303,
SOLUSDT,1771632000004,2026-02-21 00:00:00,2026-02-21 09:00:00,0.00005856,
SOLUSDT,1771660800000,2026-02-21 08:00:00,2026-02-21 17:00:00,-0.00009185,
SOLUSDT,1771689600005,2026-02-21 16:00:00,2026-02-22 01:00:00,-0.00000616,
SOLUSDT,1771718400001,2026-02-22 00:00:00,2026-02-22 09:00:00,-0.00005057,
SOLUSDT,1771747200004,2026-02-22 08:00:00,2026-02-22 17:00:00,-0.00010584,
SOLUSDT,1771776000000,2026-02-22 16:00:00,2026-02-23 01:00:00,-0.00006575,
SOLUSDT,1771804800001,2026-02-23 00:00:00,2026-02-23 09:00:00,-0.00007447,
SOLUSDT,1771833600000,2026-02-23 08:00:00,2026-02-23 17:00:00,-0.00053535,
SOLUSDT,1771862400000,2026-02-23 16:00:00,2026-02-24 01:00:00,-0.00014788,
SOLUSDT,1771891200007,2026-02-24 00:00:00,2026-02-24 09:00:00,-0.00004143,
SOLUSDT,1771920000000,2026-02-24 08:00:00,2026-02-24 17:00:00,-0.00007491,
SOLUSDT,1771948800001,2026-02-24 16:00:00,2026-02-25 01:00:00,-0.00005768,
SOLUSDT,1771977600001,2026-02-25 00:00:00,2026-02-25 09:00:00,-0.00017258,
SOLUSDT,1772006400007,2026-02-25 08:00:00,2026-02-25 17:00:00,0.00006827,
SOLUSDT,1772035200000,2026-02-25 16:00:00,2026-02-26 01:00:00,0.0000624,
SOLUSDT,1772064000000,2026-02-26 00:00:00,2026-02-26 09:00:00,0.0001,
SOLUSDT,1772092800006,2026-02-26 08:00:00,2026-02-26 17:00:00,0.00001584,
SOLUSDT,1772121600002,2026-02-26 16:00:00,2026-02-27 01:00:00,-0.00006714,
SOLUSDT,1772150400007,2026-02-27 00:00:00,2026-02-27 09:00:00,-0.00000235,
SOLUSDT,1772179200000,2026-02-27 08:00:00,2026-02-27 17:00:00,-0.00008411,
SOLUSDT,1772208000001,2026-02-27 16:00:00,2026-02-28 01:00:00,-0.00018881,
SOLUSDT,1772236800000,2026-02-28 00:00:00,2026-02-28 09:00:00,0.00000504,
SOLUSDT,1772265600000,2026-02-28 08:00:00,2026-02-28 17:00:00,-0.00020116,
SOLUSDT,1772294400004,2026-02-28 16:00:00,2026-03-01 01:00:00,-0.00022315,
