symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta,top_acc_ls_ratio,top_pos_ls_ratio,global_acc_ls_ratio,taker_ls_vol_ratio
SOLUSDT,1754012100000,2025-08-01 01:35:00,2025-08-01 10:35:00,169.43,170.4,169.38,169.84,202971.07,34520167.37884,22845,130484.32,22188621.44384,9093631.84,1544197511.8397665,57997.57,8165.04,37163.825,-20833.745,3.78092668,2.747257,3.51706634,1.799282
SOLUSDT,1754012400000,2025-08-01 01:40:00,2025-08-01 10:40:00,169.84,170.32,169.79,170.19,85593.4,14556579.3403,11521,50623.28,8609068.3804,9101796.88,1549631194.23339009,15653.16,-8297.48,-470.9,-16124.06,3.78235955,2.741982,3.52027499,1.46046
SOLUSDT,1754012700000,2025-08-01 01:45:00,2025-08-01 10:45:00,170.19,170.51,169.24,169.38,123887.35,21052655.1346,15976,53529.14,9104509.5928,9093499.4,1540256928.37199998,-16829.07,-4099.76,-12514.295,4314.775,3.77026724,2.733699,3.52336995,0.762002
SOLUSDT,1754013000000,2025-08-01 01:50:00,2025-08-01 10:50:00,169.39,169.88,169.06,169.57,85961.83,14565098.5558,12758,40163.91,6805352.0173,9089399.64,1541897928.6415422,-5634.01,7345.58,4528.575,10162.585,3.77891424,2.740626,3.51592431,0.877558
SOLUSDT,1754013300000,2025-08-01 01:55:00,2025-08-01 10:55:00,169.57,169.69,168.78,169.46,89669.12,15168218.26,17228,40750.87,6894726.7657,9096745.22,1542344665.78835177,-8167.38,1904,-2179.69,5987.69,3.79783394,2.735052,3.53328662,0.833352
SOLUSDT,1754013600000,2025-08-01 02:00:00,2025-08-01 11:00:00,169.45,169.84,169.11,169.17,87580.47,14846210.6432,11911,48565.02,8232854.2416,9098649.22,1539059282.11209178,9549.57,-1679.41,3095.375,-6454.195,3.78862154,2.7429,3.52728648,1.244883
SOLUSDT,1754013900000,2025-08-01 02:05:00,2025-08-01 11:05:00,169.17,170.32,169.11,169.91,95758.68,16280070.36824,18703,49918.41,8485714.59294,9096969.81,1545684833.05260491,4078.14,40075.79,42114.86,38036.72,3.30465516,2.734522,3.27785706,1.088543
SOLUSDT,1754014200000,2025-08-01 02:10:00,2025-08-01 11:10:00,169.91,171.11,169.91,171.07,226256.08,38602653.2096,16662,141529.62,24143109.8577,9137045.6,1563165761.24799991,56803.16,-21391.89,7009.69,-49793.47,3.30842254,2.715423,3.30105275,1.663773
SOLUSDT,1754014500000,2025-08-01 02:15:00,2025-08-01 11:15:00,171.07,171.59,170.84,171.51,186069.54,31865432.15189,16405,107113.8,18342119.30989,9115653.71,1563152298.19079995,28158.06,-348.39,13730.64,-14427.42,3.29862237,2.715557,3.33042366,1.352889
SOLUSDT,1754014800000,2025-08-01 02:20:00,2025-08-01 11:20:00,171.51,171.74,171.1,171.71,114121.73,19569835.58554,12711,68344.2,11720615.56014,9115305.32,1565097923.44400001,22566.67,-425.95,10857.385,-11709.285,3.17103206,2.659442,3.32820997,1.494072
SOLUSDT,1754015100000,2025-08-01 02:25:00,2025-08-01 11:25:00,171.7,171.71,170.88,170.96,77906.97,13340144.844,15748,26233.4,4491954.9423,9114879.37,1558188628.30150008,-25440.17,2986.64,-9733.445,15706.725,3.16634108,2.643498,3.32749154,0.507668
SOLUSDT,1754015400000,2025-08-01 02:30:00,2025-08-01 11:30:00,170.97,171.14,170.69,171.14,59746.41,10212603.9165,10266,26984.1,4612669.1268,9117866.01,1560431588.95140004,-5778.21,6788.79,3899.685,9677.895,3.1637889,2.634253,3.33203927,0.82289
SOLUSDT,1754015700000,2025-08-01 02:35:00,2025-08-01 11:35:00,171.13,171.63,171.08,171.41,49799.27,8533869.8067,9324,30848.28,5286159.5808,9124654.8,1563783339.62400007,11897.29,3318.14,9266.785,-2630.505,3.1729999,2.631526,3.35119511,1.628429
SOLUSDT,1754016000000,2025-08-01 02:40:00,2025-08-01 11:40:00,171.41,171.57,171.05,171.09,51875.02,8889078.7639,7599,29223.06,5008199.9648,9127972.94,1561741890.63419199,6571.1,22575.45,25861,19289.9,3.17730427,2.630301,3.35884316,1.290481
SOLUSDT,1754016300000,2025-08-01 02:45:00,2025-08-01 11:45:00,171.09,171.53,170.92,171.35,67187.46,11506025.6069,9835,43742.88,7491071.7591,9150548.39,1568125151.12351561,20298.3,1636.68,11785.83,-8512.47,3.17090519,2.632076,3.36679237,1.865793
SOLUSDT,1754016600000,2025-08-01 02:50:00,2025-08-01 11:50:00,171.35,171.62,171.18,171.43,39058.69,6696994.4891,7923,23422.61,4015864.0518,9152185.07,1569147934.65879321,7786.53,-2679.97,1213.295,-6573.235,3.18008785,2.62781,3.38595906,1.497825
SOLUSDT,1754016900000,2025-08-01 02:55:00,2025-08-01 11:55:00,171.43,171.46,171.18,171.31,29072.94,4981594.1961,6675,17186.41,2944946.8226,9149505.1,1567434532.46609068,5299.88,-6110.37,-3460.43,-8760.31,3.18127684,2.62232,3.39303012,1.445978
SOLUSDT,1754017200000,2025-08-01 03:00:00,2025-08-01 12:00:00,171.31,171.42,170.85,171.09,56338.11,9641569.858,9242,22210.89,3801411.8929,9143394.73,1564375394.167974,-11916.33,2384.31,-3573.855,8342.475,3.17831349,2.626463,3.38636742,0.650684
SOLUSDT,1754017500000,2025-08-01 03:05:00,2025-08-01 12:05:00,171.1,171.36,171.01,171.15,32972.69,5644745.8956,7386,15838.52,2711433.2455,9145779.04,1565300082.6960001,-1295.65,-9787.76,-10435.585,-9139.935,3.18508746,2.626664,3.38669035,0.924436
SOLUSDT,1754017800000,2025-08-01 03:10:00,2025-08-01 12:10:00,171.15,171.37,170.93,171.22,53873.83,9221086.6693,7441,21932.24,3754371.2106,9135991.28,1564452504.13248658,-10009.35,3512,-1492.675,8516.675,3.18258153,2.635851,3.38308485,0.686769
SOLUSDT,1754018100000,2025-08-01 03:15:00,2025-08-01 12:15:00,171.22,171.59,171.15,171.48,36144.58,6194723.1796,8403,21643.46,3709348.2096,9139503.28,1567560157.32198787,7142.34,924.08,4495.25,-2647.09,3.17610369,2.628806,3.38376343,1.498175
SOLUSDT,1754018400000,2025-08-01 03:20:00,2025-08-01 12:20:00,171.48,172.05,171.48,171.76,80602.56,13854068.0125,9264,46860.94,8054264.5104,9140427.36,1570249939.80430818,13119.32,-313.2,6246.46,-6872.86,3.1748538,2.628544,3.39692325,1.38873
SOLUSDT,1754018700000,2025-08-01 03:25:00,2025-08-01 12:25:00,171.76,172.08,171.64,171.96,49732.26,8549191.3797,7464,27491,4725898.6551,9140114.16,1571966366.25746727,5249.74,4643.21,7268.08,2018.34,3.17488309,2.61873,3.40491275,1.239304
SOLUSDT,1754019000000,2025-08-01 03:30:00,2025-08-01 12:30:00,171.96,172.08,171.68,171.81,53334.27,9168142.2355,7538,20289.58,3487931.8458,9144757.37,1571343658.88709998,-12755.11,3770.49,-2607.065,10148.045,3.1794347,2.61115,3.41767784,0.61362
SOLUSDT,1754019300000,2025-08-01 03:35:00,2025-08-01 12:35:00,171.81,171.91,171.47,171.88,62538.88,10739301.2094,8406,27624.13,4744678.487,9148527.86,1572505067.53260803,-7290.62,6740.62,3095.31,10385.93,3.1768946,2.602319,3.41502196,0.791489
SOLUSDT,1754019600000,2025-08-01 03:40:00,2025-08-01 12:40:00,171.89,172,171.63,171.73,29532.48,5073718.142,5415,13035,2239757.7183,9155268.48,1572241283.10516906,-3462.48,106.52,-1624.72,1837.76,3.17809821,2.601497,3.41098096,0.79061
SOLUSDT,1754019900000,2025-08-01 03:45:00,2025-08-01 12:45:00,171.74,171.9,171.41,171.53,33745.62,5789741.459,6088,17331.89,2973344.3195,9155375,1570329920,918.16,-10229.1,-9770.02,-10688.18,3.16301276,2.596911,3.39239945,1.012579
SOLUSDT,1754020200000,2025-08-01 03:50:00,2025-08-01 12:50:00,171.53,171.54,170.93,171.15,58993.38,10095985.1301,8701,20219.43,3460336.5898,9145145.9,1565100269.32599998,-18554.52,-1879.41,-11156.67,7397.85,3.16205148,2.599889,3.38134279,0.521315
SOLUSDT,1754020500000,2025-08-01 03:55:00,2025-08-01 12:55:00,171.14,171.15,170.84,171.02,42611.64,7285037.6664,6292,17484.49,2989267.978,9143266.49,1563792891.62974572,-7642.66,-7638.06,-11459.39,-3816.73,3.15514219,2.597694,3.36169508,0.695891
SOLUSDT,1754020800000,2025-08-01 04:00:00,2025-08-01 13:00:00,171.03,171.03,170.41,170.53,110925.6,18927132.099,13487,36516.27,6230862.48,9135628.43,1557921118.46457982,-37893.06,-19481.93,-38428.46,-535.4,3.14131597,2.600825,3.32649254,0.490763
SOLUSDT,1754021100000,2025-08-01 04:05:00,2025-08-01 13:05:00,170.53,170.75,169.89,170,146329.8,24903866.93364,21606,41509,7064657.6124,9116146.5,1550104245.08041406,-63311.8,-7584.55,-39240.45,24071.35,3.13914819,2.59801,3.31071526,0.396029
SOLUSDT,1754021400000,2025-08-01 04:10:00,2025-08-01 13:10:00,170.01,170.32,169.62,170.03,117402.03,19952629.3489,16450,46120.52,7838171.427,9108561.95,1548878847.90885901,-25160.99,751.17,-11829.325,13331.665,3.13127488,2.611602,3.29045462,0.645314
SOLUSDT,1754021700000,2025-08-01 04:15:00,2025-08-01 13:15:00,170.04,170.16,169.4,169.76,99144.27,16827259.9635,12909,47406.66,8045882.8918,9109313.12,1545941529.59520006,-4330.95,6251.68,4086.205,8417.155,3.12211669,2.625099,3.27610398,0.910424
SOLUSDT,1754022000000,2025-08-01 04:20:00,2025-08-01 13:20:00,169.76,169.92,169.2,169.31,86662.56,14691098.731,11809,33023.19,5598349.4563,9115564.8,1543629743.23200011,-20616.18,-4891.11,-15199.2,5416.98,3.12804346,2.635224,3.28695936,0.616521
SOLUSDT,1754022300000,2025-08-01 04:25:00,2025-08-01 13:25:00,169.32,169.9,169.32,169.77,65276.61,11073549.4872,8793,43087.06,7309192.062,9110673.69,1546844687.76914907,20897.51,5679.32,16128.075,-4769.435,3.12365643,2.636569,3.27916576,1.941684
SOLUSDT,1754022600000,2025-08-01 04:30:00,2025-08-01 13:30:00,169.76,170.21,169.42,170.16,51975.62,8827803.6878,9784,29447.37,5001351.1291,9116353.01,1551512118.77189994,6919.12,8560.71,12020.27,5101.15,3.13545004,2.631834,3.29887751,1.307046
SOLUSDT,1754022900000,2025-08-01 04:35:00,2025-08-01 13:35:00,170.15,170.3,169.72,169.85,58818.45,10002323.543,9422,33159.43,5638882.5299,9124913.72,1549866595.34200001,7500.41,4013.96,7764.165,263.755,3.13947164,2.625904,3.31363239,1.292199
SOLUSDT,1754023200000,2025-08-01 04:40:00,2025-08-01 13:40:00,169.85,170.05,169.7,170.01,36824.99,6256219.2503,6696,19529.16,3317529.289,9128927.68,1552008994.87680006,2233.33,1353.73,2470.395,237.065,3.14219114,2.622154,3.31976205,1.130491
SOLUSDT,1754023500000,2025-08-01 04:45:00,2025-08-01 13:45:00,170.01,170.11,169.56,169.73,33331.55,5660622.3046,7310,16282.66,2765431.5239,9130281.41,1549758364.98243499,-766.23,12124.93,11741.815,12508.045,3.28156028,2.619004,3.41178778,0.955181
SOLUSDT,1754023800000,2025-08-01 04:50:00,2025-08-01 13:50:00,169.72,169.9,169.48,169.6,50911.95,8639129.2134,7602,22952.32,3894757.2789,9142406.34,1550610610.66536498,-5007.31,3637.88,1134.225,6141.535,3.29200934,2.605073,3.42151636,0.824103
SOLUSDT,1754024100000,2025-08-01 04:55:00,2025-08-01 13:55:00,169.59,169.68,169.44,169.56,43437.55,7365777.2957,7064,23986.53,4067466.8612,9146044.22,1550803257.94320011,4535.51,4174.4,6442.155,1906.645,3.28936688,2.60292,3.40834125,1.2334
SOLUSDT,1754024400000,2025-08-01 05:00:00,2025-08-01 14:00:00,169.55,169.97,169.33,169.9,47443.61,8052293.2683,9339,27953.07,4744288.888,9150218.62,1554622143.53800011,8462.53,6199.9,10431.165,1968.635,3.34077532,2.60246,3.44018765,1.435123
SOLUSDT,1754024700000,2025-08-01 05:05:00,2025-08-01 14:05:00,169.91,170.15,169.85,170.11,33730.4,5734881.1907,6614,20178.8,3430682.2965,9156418.52,1557839879.0570457,6627.2,7455.75,10769.35,4142.15,3.34765387,2.597788,3.45552259,1.547204
SOLUSDT,1754025000000,2025-08-01 05:10:00,2025-08-01 14:10:00,170.12,170.2,169.64,169.9,43477.6,7386613.2388,7283,25035.02,4253891.5989,9163874.27,1556942238.47300005,6592.44,5928.9,9225.12,2632.68,3.35436992,2.592791,3.46649485,1.357873
SOLUSDT,1754025300000,2025-08-01 05:15:00,2025-08-01 14:15:00,169.9,169.91,168.66,168.79,140742.88,23799411.1812,18807,34762.14,5877492.8236,9169803.17,1548046171.15939999,-71218.6,304.83,-35304.47,35914.13,3.3541921,2.587914,3.4458135,0.32748
SOLUSDT,1754025600000,2025-08-01 05:20:00,2025-08-01 14:20:00,168.79,169.46,168.79,168.99,84062.5,14215828.5626,19503,43364.6,7332509.0361,9170108,1549564849.83999991,2666.7,-2507.12,-1173.77,-3840.47,3.34330629,2.584371,3.42977372,1.065258
SOLUSDT,1754025900000,2025-08-01 05:25:00,2025-08-01 14:25:00,168.99,169.25,168.86,168.96,49476.8,8363156.4496,8443,17827.54,3013702.9643,9167600.88,1548939384.80366802,-13821.72,-2472.26,-9383.12,4438.6,3.3469657,2.579441,3.440326,0.563343
SOLUSDT,1754026200000,2025-08-01 05:30:00,2025-08-01 14:30:00,168.96,169.22,168.57,168.69,66691.54,11257393.3302,10485,33360.69,5631440.2615,9165128.62,1546157198.19400001,29.84,5204.96,5219.88,5190.04,3.33475005,2.568906,3.4223247,1.000975
SOLUSDT,1754026500000,2025-08-01 05:35:00,2025-08-01 14:35:00,168.7,169.3,168.18,169.3,148857.9,25108869.40543,15943,75571.49,12760668.8706,9170333.58,1552597428.16725254,2285.08,13686.58,14829.12,12544.04,3.33481736,2.558258,3.4090607,1.033393
SOLUSDT,1754026800000,2025-08-01 05:40:00,2025-08-01 14:40:00,169.29,169.68,168.92,168.93,86543.56,14653606.1041,10305,28426.64,4816130.0045,9184020.16,1551809316.90561819,-29690.28,34882.85,20037.71,49727.99,3.33954619,2.558195,3.40762252,0.494643
SOLUSDT,1754027100000,2025-08-01 05:45:00,2025-08-01 14:45:00,168.92,168.93,168.1,168.42,149269.15,25131874.1324,15258,66702.84,11231315.022,9218903.01,1552499083.15189505,-15863.47,1237.32,-6694.415,9169.055,3.34617725,2.515727,3.42734093,0.808045
SOLUSDT,1754027400000,2025-08-01 05:50:00,2025-08-01 14:50:00,168.43,169.12,168.39,168.95,53407.61,9013716.9677,10500,26523.76,4476722.3211,9220140.33,1557890218.82819486,-360.09,1436.94,1256.895,1616.985,3.33761375,2.517095,3.41647749,0.990752
SOLUSDT,1754027700000,2025-08-01 05:55:00,2025-08-01 14:55:00,168.95,169.11,168.72,169.01,43951.41,7424585.4626,6692,18923.45,3196287.4401,9221577.27,1558724253.51927781,-6104.51,587.13,-2465.125,3639.385,3.33346795,2.515986,3.41344826,0.755928
SOLUSDT,1754028000000,2025-08-01 06:00:00,2025-08-01 15:00:00,169.02,169.23,168.66,168.77,49371.64,8341450.103,9486,25879.04,4372460.7299,9222164.4,1556569332.20885634,2386.44,-1505.68,-312.46,-2698.9,3.33616076,2.51312,3.41505163,1.098089
SOLUSDT,1754028300000,2025-08-01 06:05:00,2025-08-01 15:05:00,168.77,169.28,167.94,168.97,129404.34,21815293.16685,16651,53098.78,8954623.489,9220658.72,1558418920.63067269,-23206.78,3473.71,-8129.68,15077.1,3.34422746,2.52092,3.42855557,0.695013
SOLUSDT,1754028600000,2025-08-01 06:10:00,2025-08-01 15:10:00,168.98,168.98,168.19,168.35,60992.03,10280396.3472,10761,30755.42,5185076.9675,9224132.43,1552974935.91479993,518.81,3167.96,3427.365,2908.555,3.34486946,2.517095,3.42787449,1.019937
SOLUSDT,1754028900000,2025-08-01 06:15:00,2025-08-01 15:15:00,168.36,168.73,168.1,168.22,60262.72,10147593.0688,11097,32771.82,5518362.7752,9227300.39,1552401017.61360002,5280.92,5050.42,7690.88,2409.96,3.34283692,2.520462,3.42850812,1.195649
SOLUSDT,1754029200000,2025-08-01 06:20:00,2025-08-01 15:20:00,168.22,168.67,167.86,168.37,113642.67,19114357.9704,13737,61354.09,10321347.2489,9232350.81,1554450905.87969995,9065.51,2363.44,6896.195,-2169.315,3.3437816,2.528326,3.4175648,1.176654
SOLUSDT,1754029500000,2025-08-01 06:25:00,2025-08-01 15:25:00,168.38,168.61,168,168.02,54605.19,9190650.1547,8465,22681.75,3818629.8817,9234714.25,1551709035.42750001,-9241.69,-8668.76,-13289.605,-4047.915,3.3437816,2.532949,3.41353052,0.710837
SOLUSDT,1754029800000,2025-08-01 06:30:00,2025-08-01 15:30:00,168.02,168.65,168.02,168.4,73634.22,12393009.6757,10182,31379.71,5280565.8161,9226045.49,1553955778.5494256,-10874.8,-6792.2,-12229.6,-1354.8,3.34647659,2.541095,3.41043995,0.742451
SOLUSDT,1754030100000,2025-08-01 06:35:00,2025-08-01 15:35:00,168.4,168.78,168.28,168.54,54611.89,9208054.3484,7919,23341.41,3935487.1105,9219253.29,1553935124.79285717,-7929.07,-8871.71,-12836.245,-4907.175,3.34613829,2.548673,3.41135338,0.749192
SOLUSDT,1754030400000,2025-08-01 06:40:00,2025-08-01 15:40:00,168.54,168.7,167.93,168.11,96480.33,16233243.044,10980,38758.69,6521208.296,9210381.58,1548301964.95358443,-18962.95,-9849.53,-19331.005,-368.055,3.34195112,2.545237,3.40792297,0.671456
SOLUSDT,1754030700000,2025-08-01 06:45:00,2025-08-01 15:45:00,168.1,168.77,167.91,168.66,99115.8,16701324.9603,10156,43097.7,7261298.2668,9200532.05,1551853740.87350011,-12920.4,8913.28,2453.08,15373.48,3.33608954,2.55006,3.40303014,0.769203
SOLUSDT,1754031000000,2025-08-01 06:50:00,2025-08-01 15:50:00,168.66,169.56,168.66,169.37,161926.89,27411413.7655,12095,74261.34,12571453.2802,9209445.33,1559858826.36747313,-13404.21,2491.18,-4210.925,9193.285,3.3358209,2.573032,3.41075553,0.846592
SOLUSDT,1754031300000,2025-08-01 06:55:00,2025-08-01 15:55:00,169.36,169.46,169.05,169.45,62946.72,10654897.1438,6777,29686.25,5025132.2701,9211936.51,1561061366.95639062,-3574.22,5122.85,3335.74,6909.96,3.33252769,2.58099,3.4146556,0.883982
SOLUSDT,1754031600000,2025-08-01 07:00:00,2025-08-01 16:00:00,169.44,169.88,169.05,169.29,100154.6,16984625.877,11949,46415.3,7871683.3937,9217059.36,1560617666.76211953,-7324,116.13,-3545.87,3778.13,3.2861746,2.581579,3.38705423,0.86345
SOLUSDT,1754031900000,2025-08-01 07:05:00,2025-08-01 16:05:00,169.29,169.87,169.21,169.25,77010.73,13054743.151,9790,35129.16,5954351.2757,9217175.49,1560081356.13341022,-6752.41,-6391.77,-9767.975,-3015.565,3.27368527,2.582235,3.37511632,0.840488
SOLUSDT,1754032200000,2025-08-01 07:10:00,2025-08-01 16:10:00,169.26,169.44,168.73,169.13,87705.84,14830133.1132,11142,39387.98,6659743.3818,9210783.72,1557898412.93015361,-8929.88,1428.77,-3036.17,5893.71,3.26488274,2.590037,3.3542359,0.815072
SOLUSDT,1754032500000,2025-08-01 07:15:00,2025-08-01 16:15:00,169.13,169.68,169.12,169.61,89621.92,15179133.2956,11312,43868.41,7429482.8638,9212212.49,1562650186.31944609,-1885.1,-5015.02,-5957.57,-4072.47,3.11666348,2.590716,3.2596469,0.958686
SOLUSDT,1754032800000,2025-08-01 07:20:00,2025-08-01 16:20:00,169.62,169.66,169.16,169.44,69024.1,11695690.2949,10230,25664.36,4348401.4754,9207197.47,1560102978.92472577,-17695.38,-979.22,-9826.91,7868.47,3.11259542,2.593789,3.26224312,0.594902
SOLUSDT,1754033100000,2025-08-01 07:25:00,2025-08-01 16:25:00,169.44,169.45,168.72,168.8,73798.1,12479393.5018,10041,23454.31,3966008.5311,9206218.25,1553733454.05250001,-26889.48,-4913.56,-18358.3,8531.18,3.11358426,2.593497,3.25765899,0.471347
SOLUSDT,1754033400000,2025-08-01 07:30:00,2025-08-01 16:30:00,168.8,168.98,168.28,168.28,100759.99,16991388.4505,12504,37188.2,6273280.6918,9201304.69,1548581738.41314554,-26383.59,14533.05,1341.255,27724.845,3.1122683,2.595878,3.24624466,0.585325
SOLUSDT,1754033700000,2025-08-01 07:35:00,2025-08-01 16:35:00,168.29,168.62,168.16,168.41,109619.2,18461417.9188,11330,53153.58,8951499.3778,9215837.74,1552093324.30984735,-3312.04,5010.69,3354.67,6666.71,3.10760279,2.605533,3.2312736,0.94128
SOLUSDT,1754034000000,2025-08-01 07:40:00,2025-08-01 16:40:00,168.41,169.28,168.4,169.15,105737.53,17856049.9677,12724,55768.02,9416686.9253,9220848.43,1559706511.93449998,5798.51,-3624.38,-725.125,-6523.635,3.1053786,2.616534,3.23453811,1.115805
SOLUSDT,1754034300000,2025-08-01 07:45:00,2025-08-01 16:45:00,169.15,169.3,168.79,169.07,62053.56,10488851.3522,10538,35180.01,5946145.7796,9217224.05,1558756853.65398669,8306.46,-14323.28,-10170.05,-18476.51,3.09866794,2.616974,3.23097058,1.310971
SOLUSDT,1754034600000,2025-08-01 07:50:00,2025-08-01 16:50:00,169.07,169.26,168.5,168.7,104768.93,17682216.0513,10941,43436.96,7333627.3737,9202900.77,1552725099.15634727,-17895.01,-5174.64,-14122.145,3772.865,3.10217867,2.623144,3.23720735,0.708654
SOLUSDT,1754034900000,2025-08-01 07:55:00,2025-08-01 16:55:00,168.71,169.38,168.67,169.33,53425.12,9037166.2336,7381,36311.83,6142674.5137,9197726.13,1557748975.96651149,19198.54,-25289.92,-15690.65,-34889.19,3.10335966,2.621098,3.24332966,2.122195
SOLUSDT,1754035200000,2025-08-01 08:00:00,2025-08-01 17:00:00,169.33,169.33,167.6,167.93,287711.21,48431364.6465,22935,124961.44,21023746.7397,9172436.21,1540742675.85859847,-37788.33,-48560.4,-67454.565,-29666.235,3.14395541,2.633013,3.28284111,0.767077
