symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume
SOLUSDT,1761955200000,2025-11-01 00:00:00,2025-11-01 09:00:00,187.21,187.34,186.76,186.97,10432.825,1951513.38024
SOLUSDT,1761955500000,2025-11-01 00:05:00,2025-11-01 09:05:00,186.96,186.97,186.66,186.77,3047.143,569270.12517
SOLUSDT,1761955800000,2025-11-01 00:10:00,2025-11-01 09:10:00,186.78,186.9,186.46,186.52,11903.225,2221657.31848
SOLUSDT,1761956100000,2025-11-01 00:15:00,2025-11-01 09:15:00,186.52,186.6,186.29,186.31,57140.756,10651222.07411
SOLUSDT,1761956400000,2025-11-01 00:20:00,2025-11-01 09:20:00,186.31,186.46,186.04,186.37,11131.94,2073413.33244
SOLUSDT,1761956700000,2025-11-01 00:25:00,2025-11-01 09:25:00,186.38,186.85,186.38,186.62,6934.364,1294186.90969
SOLUSDT,1761957000000,2025-11-01 00:30:00,2025-11-01 09:30:00,186.62,186.66,186.31,186.41,7907.369,1474581.69236
SOLUSDT,1761957300000,2025-11-01 00:35:00,2025-11-01 09:35:00,186.41,186.65,186.41,186.59,3871.02,722236.63256
SOLUSDT,1761957600000,2025-11-01 00:40:00,2025-11-01 09:40:00,186.59,186.79,186.57,186.76,3854.029,719371.35429
SOLUSDT,1761957900000,2025-11-01 00:45:00,2025-11-01 09:45:00,186.76,187.13,186.75,187.1,10231.292,1912511.79829
SOLUSDT,1761958200000,2025-11-01 00:50:00,2025-11-01 09:50:00,187.1,187.16,186.8,186.8,3488.206,652337.33297
SOLUSDT,1761958500000,2025-11-01 00:55:00,2025-11-01 09:55:00,186.8,187.17,186.8,187.11,3509.171,656414.99307
SOLUSDT,1761958800000,2025-11-01 01:00:00,2025-11-01 10:00:00,187.11,187.43,187.05,187.39,3173.097,594304.37417
SOLUSDT,1761959100000,2025-11-01 01:05:00,2025-11-01 10:05:00,187.38,187.45,187.17,187.31,2915.079,545962.11048
SOLUSDT,1761959400000,2025-11-01 01:10:00,2025-11-01 10:10:00,187.32,187.34,186.99,187.04,9441.843,1766516.96276
SOLUSDT,1761959700000,2025-11-01 01:15:00,2025-11-01 10:15:00,187.03,187.29,186.86,187,3827.534,716005.36783
SOLUSDT,1761960000000,2025-11-01 01:20:00,2025-11-01 10:20:00,187,187.04,186.63,186.75,3171.743,592451.01378
SOLUSDT,1761960300000,2025-11-01 01:25:00,2025-11-01 10:25:00,186.76,187.11,186.73,187.09,3207.321,599703.45178
SOLUSDT,1761960600000,2025-11-01 01:30:00,2025-11-01 10:30:00,187.08,187.37,186.86,186.91,5152.669,964534.03434
SOLUSDT,1761960900000,2025-11-01 01:35:00,2025-11-01 10:35:00,186.92,187.15,186.65,186.66,5416.435,1012509.81986
SOLUSDT,1761961200000,2025-11-01 01:40:00,2025-11-01 10:40:00,186.66,186.7,186.54,186.67,2397.119,447390.92027
SOLUSDT,1761961500000,2025-11-01 01:45:00,2025-11-01 10:45:00,186.67,186.69,186.41,186.46,2406.386,448978.09439
