symbol,funding_time,datetime_utc,datetime_kst,funding_rate,mark_price
ETHUSDT,1777593600000,2026-05-01 00:00:00,2026-05-01 09:00:00,-0.00004,
ETHUSDT,1777622400005,2026-05-01 08:00:00,2026-05-01 17:00:00,-0.00001877,
ETHUSDT,1777651200000,2026-05-01 16:00:00,2026-05-02 01:00:00,-0.00002131,
ETHUSDT,1777680000006,2026-05-02 00:00:00,2026-05-02 09:00:00,-0.00000436,
ETHUSDT,1777708800000,2026-05-02 08:00:00,2026-05-02 17:00:00,-0.0000382,
ETHUSDT,1777737600010,2026-05-02 16:00:00,2026-05-03 01:00:00,-0.00000388,
ETHUSDT,1777766400005,2026-05-03 00:00:00,2026-05-03 09:00:00,0.0000352,
ETHUSDT,1777795200003,2026-05-03 08:00:00,2026-05-03 17:00:00,-0.00001628,
ETHUSDT,1777824000000,2026-05-03 16:00:00,2026-05-04 01:00:00,0.00008747,
ETHUSDT,1777852800000,2026-05-04 00:00:00,2026-05-04 09:00:00,0.00004305,
ETHUSDT,1777881600000,2026-05-04 08:00:00,2026-05-04 17:00:00,0.00008648,
ETHUSDT,1777910400003,2026-05-04 16:00:00,2026-05-05 01:00:00,-0.00000209,
ETHUSDT,1777939200000,2026-05-05 00:00:00,2026-05-05 09:00:00,-0.00001957,
ETHUSDT,1777968000011,2026-05-05 08:00:00,2026-05-05 17:00:00,-0.0000241,
ETHUSDT,1777996800000,2026-05-05 16:00:00,2026-05-06 01:00:00,-0.0000652,
ETHUSDT,1778025600010,2026-05-06 00:00:00,2026-05-06 09:00:00,-0.00002041,
ETHUSDT,1778054400000,2026-05-06 08:00:00,2026-05-06 17:00:00,-0.00009447,
ETHUSDT,1778083200002,2026-05-06 16:00:00,2026-05-07 01:00:00,-0.00005114,
ETHUSDT,1778112000000,2026-05-07 00:00:00,2026-05-07 09:00:00,-0.00006585,
ETHUSDT,1778140800000,2026-05-07 08:00:00,2026-05-07 17:00:00,-0.00011993,
ETHUSDT,1778169600004,2026-05-07 16:00:00,2026-05-08 01:00:00,-0.00004319,
ETHUSDT,1778198400003,2026-05-08 00:00:00,2026-05-08 09:00:00,-0.00000968,
ETHUSDT,1778227200002,2026-05-08 08:00:00,2026-05-08 17:00:00,-0.00002849,
ETHUSDT,1778256000003,2026-05-08 16:00:00,2026-05-09 01:00:00,-0.00003358,
ETHUSDT,1778284800000,2026-05-09 00:00:00,2026-05-09 09:00:00,0.00006199,
ETHUSDT,1778313600001,2026-05-09 08:00:00,2026-05-09 17:00:00,0.00004314,
ETHUSDT,1778342400002,2026-05-09 16:00:00,2026-05-10 01:00:00,0.0000876,
ETHUSDT,1778371200003,2026-05-10 00:00:00,2026-05-10 09:00:00,0.0001,
ETHUSDT,1778400000000,2026-05-10 08:00:00,2026-05-10 17:00:00,0.00008268,
ETHUSDT,1778428800000,2026-05-10 16:00:00,2026-05-11 01:00:00,0.00006714,
ETHUSDT,1778457600000,2026-05-11 00:00:00,2026-05-11 09:00:00,0.00007463,
ETHUSDT,1778486400000,2026-05-11 08:00:00,2026-05-11 17:00:00,0.00001995,
ETHUSDT,1778515200000,2026-05-11 16:00:00,2026-05-12 01:00:00,0.00003355,
ETHUSDT,1778544000002,2026-05-12 00:00:00,2026-05-12 09:00:00,0.00003946,
ETHUSDT,1778572800008,2026-05-12 08:00:00,2026-05-12 17:00:00,0.00000708,
ETHUSDT,1778601600000,2026-05-12 16:00:00,2026-05-13 01:00:00,0.00003956,
ETHUSDT,1778630400010,2026-05-13 00:00:00,2026-05-13 09:00:00,0.00001323,
ETHUSDT,1778659200003,2026-05-13 08:00:00,2026-05-13 17:00:00,0.00005046,
ETHUSDT,1778688000001,2026-05-13 16:00:00,2026-05-14 01:00:00,0.00000545,
ETHUSDT,1778716800005,2026-05-14 00:00:00,2026-05-14 09:00:00,0.00005942,
ETHUSDT,1778745600000,2026-05-14 08:00:00,2026-05-14 17:00:00,0.00005526,
ETHUSDT,1778774400000,2026-05-14 16:00:00,2026-05-15 01:00:00,0.00003946,
ETHUSDT,1778803200000,2026-05-15 00:00:00,2026-05-15 09:00:00,-0.00000693,
ETHUSDT,1778832000016,2026-05-15 08:00:00,2026-05-15 17:00:00,0.00000388,
ETHUSDT,1778860800012,2026-05-15 16:00:00,2026-05-16 01:00:00,0.00001397,
ETHUSDT,1778889600005,2026-05-16 00:00:00,2026-05-16 09:00:00,0.00007065,
ETHUSDT,1778918400000,2026-05-16 08:00:00,2026-05-16 17:00:00,0.00004496,
ETHUSDT,1778947200005,2026-05-16 16:00:00,2026-05-17 01:00:00,0.00006508,
ETHUSDT,1778976000000,2026-05-17 00:00:00,2026-05-17 09:00:00,0.00007161,
ETHUSDT,1779004800010,2026-05-17 08:00:00,2026-05-17 17:00:00,0.00004855,
ETHUSDT,1779033600009,2026-05-17 16:00:00,2026-05-18 01:00:00,0.00005341,
ETHUSDT,1779062400007,2026-05-18 00:00:00,2026-05-18 09:00:00,0.00001925,
ETHUSDT,1779091200002,2026-05-18 08:00:00,2026-05-18 17:00:00,0.00000652,
ETHUSDT,1779120000007,2026-05-18 16:00:00,2026-05-19 01:00:00,0.00005159,
ETHUSDT,1779148800001,2026-05-19 00:00:00,2026-05-19 09:00:00,0.0001,
ETHUSDT,1779177600001,2026-05-19 08:00:00,2026-05-19 17:00:00,0.00005687,
ETHUSDT,1779206400009,2026-05-19 16:00:00,2026-05-20 01:00:00,0.00003588,
ETHUSDT,1779235200001,2026-05-20 00:00:00,2026-05-20 09:00:00,0.00005523,
ETHUSDT,1779264000006,2026-05-20 08:00:00,2026-05-20 17:00:00,0.00003051,
ETHUSDT,1779292800000,2026-05-20 16:00:00,2026-05-21 01:00:00,0.0000529,
ETHUSDT,1779321600001,2026-05-21 00:00:00,2026-05-21 09:00:00,0.00005867,
ETHUSDT,1779350400000,2026-05-21 08:00:00,2026-05-21 17:00:00,0.00002532,
ETHUSDT,1779379200000,2026-05-21 16:00:00,2026-05-22 01:00:00,0.00003837,
ETHUSDT,1779408000000,2026-05-22 00:00:00,2026-05-22 09:00:00,0.00004926,
ETHUSDT,1779436800004,2026-05-22 08:00:00,2026-05-22 17:00:00,0.00003093,
ETHUSDT,1779465600001,2026-05-22 16:00:00,2026-05-23 01:00:00,0.00005943,
ETHUSDT,1779494400009,2026-05-23 00:00:00,2026-05-23 09:00:00,0.0000572,
ETHUSDT,1779523200001,2026-05-23 08:00:00,2026-05-23 17:00:00,0.00004466,
ETHUSDT,1779552000003,2026-05-23 16:00:00,2026-05-24 01:00:00,0.0000636,
ETHUSDT,1779580800011,2026-05-24 00:00:00,2026-05-24 09:00:00,0.0000802,
ETHUSDT,1779609600008,2026-05-24 08:00:00,2026-05-24 17:00:00,0.00008039,
ETHUSDT,1779638400000,2026-05-24 16:00:00,2026-05-25 01:00:00,0.00004195,
ETHUSDT,1779667200001,2026-05-25 00:00:00,2026-05-25 09:00:00,0.00005359,
ETHUSDT,1779696000001,2026-05-25 08:00:00,2026-05-25 17:00:00,0.00005508,
ETHUSDT,1779724800001,2026-05-25 16:00:00,2026-05-26 01:00:00,0.00003249,
ETHUSDT,1779753600000,2026-05-26 00:00:00,2026-05-26 09:00:00,0.00003458,
ETHUSDT,1779782400003,2026-05-26 08:00:00,2026-05-26 17:00:00,0.00003793,
ETHUSDT,1779811200000,2026-05-26 16:00:00,2026-05-27 01:00:00,0.00003408,
ETHUSDT,1779840000000,2026-05-27 00:00:00,2026-05-27 09:00:00,0.00007351,
ETHUSDT,1779868800004,2026-05-27 08:00:00,2026-05-27 17:00:00,0.00003072,
ETHUSDT,1779897600009,2026-05-27 16:00:00,2026-05-28 01:00:00,0.00006097,
ETHUSDT,1779926400001,2026-05-28 00:00:00,2026-05-28 09:00:00,0.00002421,
ETHUSDT,1779955200000,2026-05-28 08:00:00,2026-05-28 17:00:00,0.00002543,
ETHUSDT,1779984000001,2026-05-28 16:00:00,2026-05-29 01:00:00,0.00002984,
ETHUSDT,1780012800000,2026-05-29 00:00:00,2026-05-29 09:00:00,0.00008553,
ETHUSDT,1780041600001,2026-05-29 08:00:00,2026-05-29 17:00:00,0.0000704,
ETHUSDT,1780070400008,2026-05-29 16:00:00,2026-05-30 01:00:00,0.00006595,
ETHUSDT,1780099200000,2026-05-30 00:00:00,2026-05-30 09:00:00,0.0000454,
ETHUSDT,1780128000001,2026-05-30 08:00:00,2026-05-30 17:00:00,0.00006842,
ETHUSDT,1780156800000,2026-05-30 16:00:00,2026-05-31 01:00:00,0.00005705,
ETHUSDT,1780185600000,2026-05-31 00:00:00,2026-05-31 09:00:00,0.00009397,
ETHUSDT,1780214400000,2026-05-31 08:00:00,2026-05-31 17:00:00,0.00007226,
ETHUSDT,1780243200004,2026-05-31 16:00:00,2026-06-01 01:00:00,0.00001691,
