symbol,funding_time,datetime_utc,datetime_kst,funding_rate,mark_price
ETHUSDT,1775001600000,2026-04-01 00:00:00,2026-04-01 09:00:00,-0.00000257,
ETHUSDT,1775030400000,2026-04-01 08:00:00,2026-04-01 17:00:00,0.00004782,
ETHUSDT,1775059200000,2026-04-01 16:00:00,2026-04-02 01:00:00,0.00004428,
ETHUSDT,1775088000003,2026-04-02 00:00:00,2026-04-02 09:00:00,-0.00008956,
ETHUSDT,1775116800001,2026-04-02 08:00:00,2026-04-02 17:00:00,-0.00013372,
ETHUSDT,1775145600001,2026-04-02 16:00:00,2026-04-03 01:00:00,-0.00007283,
ETHUSDT,1775174400000,2026-04-03 00:00:00,2026-04-03 09:00:00,-0.00002988,
ETHUSDT,1775203200008,2026-04-03 08:00:00,2026-04-03 17:00:00,0.00000637,
ETHUSDT,1775232000008,2026-04-03 16:00:00,2026-04-04 01:00:00,-0.00000958,
ETHUSDT,1775260800000,2026-04-04 00:00:00,2026-04-04 09:00:00,-0.0000003,
ETHUSDT,1775289600003,2026-04-04 08:00:00,2026-04-04 17:00:00,0.00004915,
ETHUSDT,1775318400000,2026-04-04 16:00:00,2026-04-05 01:00:00,0.00000735,
ETHUSDT,1775347200008,2026-04-05 00:00:00,2026-04-05 09:00:00,0.00002442,
ETHUSDT,1775376000000,2026-04-05 08:00:00,2026-04-05 17:00:00,0.00000623,
ETHUSDT,1775404800001,2026-04-05 16:00:00,2026-04-06 01:00:00,-0.0000434,
ETHUSDT,1775433600004,2026-04-06 00:00:00,2026-04-06 09:00:00,0.00002356,
ETHUSDT,1775462400001,2026-04-06 08:00:00,2026-04-06 17:00:00,0.00006201,
ETHUSDT,1775491200003,2026-04-06 16:00:00,2026-04-07 01:00:00,0.00002033,
ETHUSDT,1775520000000,2026-04-07 00:00:00,2026-04-07 09:00:00,-0.00003933,
ETHUSDT,1775548800000,2026-04-07 08:00:00,2026-04-07 17:00:00,-0.00002975,
ETHUSDT,1775577600000,2026-04-07 16:00:00,2026-04-08 01:00:00,0.00001031,
ETHUSDT,1775606400000,2026-04-08 00:00:00,2026-04-08 09:00:00,0.0001,
ETHUSDT,1775635200000,2026-04-08 08:00:00,2026-04-08 17:00:00,0.00005834,
ETHUSDT,1775664000006,2026-04-08 16:00:00,2026-04-09 01:00:00,0.00006711,
ETHUSDT,1775692800000,2026-04-09 00:00:00,2026-04-09 09:00:00,0.0000332,
ETHUSDT,1775721600010,2026-04-09 08:00:00,2026-04-09 17:00:00,-0.00001493,
ETHUSDT,1775750400001,2026-04-09 16:00:00,2026-04-10 01:00:00,0.00001917,
ETHUSDT,1775779200000,2026-04-10 00:00:00,2026-04-10 09:00:00,0.0000125,
ETHUSDT,1775808000005,2026-04-10 08:00:00,2026-04-10 17:00:00,0.00000283,
ETHUSDT,1775836800000,2026-04-10 16:00:00,2026-04-11 01:00:00,-0.00000448,
ETHUSDT,1775865600000,2026-04-11 00:00:00,2026-04-11 09:00:00,-0.00006627,
ETHUSDT,1775894400000,2026-04-11 08:00:00,2026-04-11 17:00:00,-0.00007635,
ETHUSDT,1775923200003,2026-04-11 16:00:00,2026-04-12 01:00:00,-0.0000326,
ETHUSDT,1775952000000,2026-04-12 00:00:00,2026-04-12 09:00:00,0.00008271,
ETHUSDT,1775980800000,2026-04-12 08:00:00,2026-04-12 17:00:00,-0.00003576,
ETHUSDT,1776009600000,2026-04-12 16:00:00,2026-04-13 01:00:00,-0.00005477,
ETHUSDT,1776038400011,2026-04-13 00:00:00,2026-04-13 09:00:00,-0.00000986,
ETHUSDT,1776067200006,2026-04-13 08:00:00,2026-04-13 17:00:00,0.00003028,
ETHUSDT,1776096000000,2026-04-13 16:00:00,2026-04-14 01:00:00,0.00003014,
ETHUSDT,1776124800005,2026-04-14 00:00:00,2026-04-14 09:00:00,0.0001,
ETHUSDT,1776153600003,2026-04-14 08:00:00,2026-04-14 17:00:00,0.0001,
ETHUSDT,1776182400001,2026-04-14 16:00:00,2026-04-15 01:00:00,0.0000349,
ETHUSDT,1776211200000,2026-04-15 00:00:00,2026-04-15 09:00:00,0.00001802,
ETHUSDT,1776240000000,2026-04-15 08:00:00,2026-04-15 17:00:00,0.00001648,
ETHUSDT,1776268800000,2026-04-15 16:00:00,2026-04-16 01:00:00,0.00000261,
ETHUSDT,1776297600013,2026-04-16 00:00:00,2026-04-16 09:00:00,-0.00001717,
ETHUSDT,1776326400000,2026-04-16 08:00:00,2026-04-16 17:00:00,-0.00005141,
ETHUSDT,1776355200000,2026-04-16 16:00:00,2026-04-17 01:00:00,-0.00003792,
ETHUSDT,1776384000001,2026-04-17 00:00:00,2026-04-17 09:00:00,0.00000861,
ETHUSDT,1776412800011,2026-04-17 08:00:00,2026-04-17 17:00:00,0.00000822,
ETHUSDT,1776441600001,2026-04-17 16:00:00,2026-04-18 01:00:00,0.00001819,
ETHUSDT,1776470400001,2026-04-18 00:00:00,2026-04-18 09:00:00,-0.00002327,
ETHUSDT,1776499200006,2026-04-18 08:00:00,2026-04-18 17:00:00,-0.00001075,
ETHUSDT,1776528000000,2026-04-18 16:00:00,2026-04-19 01:00:00,-0.00015064,
