symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume
ETHUSDT,1751328000000,2025-07-01 00:00:00,2025-07-01 09:00:00,2485.47,2489.84,2484.81,2487.32,1331.4701,3311785.628193
ETHUSDT,1751328300000,2025-07-01 00:05:00,2025-07-01 09:05:00,2487.33,2494.68,2485.07,2494.24,1162.713,2896596.170464
ETHUSDT,1751328600000,2025-07-01 00:10:00,2025-07-01 09:10:00,2494.25,2494.99,2491.48,2493.12,1514.1144,3775149.264392
ETHUSDT,1751328900000,2025-07-01 00:15:00,2025-07-01 09:15:00,2493.13,2496.65,2492.84,2493.57,954.005,2379430.843565
ETHUSDT,1751329200000,2025-07-01 00:20:00,2025-07-01 09:20:00,2493.57,2494.84,2487.25,2487.25,909.0755,2265306.816702
ETHUSDT,1751329500000,2025-07-01 00:25:00,2025-07-01 09:25:00,2487.25,2487.26,2484.28,2484.47,1036.0716,2575736.520179
ETHUSDT,1751329800000,2025-07-01 00:30:00,2025-07-01 09:30:00,2484.48,2484.68,2477.44,2483.17,2846.2696,7059171.100575
ETHUSDT,1751330100000,2025-07-01 00:35:00,2025-07-01 09:35:00,2483.18,2488.19,2483.18,2485.61,1012.6721,2517689.016953
ETHUSDT,1751330400000,2025-07-01 00:40:00,2025-07-01 09:40:00,2485.61,2489.27,2485.51,2488.79,476.4376,1185213.070403
ETHUSDT,1751330700000,2025-07-01 00:45:00,2025-07-01 09:45:00,2488.8,2492.19,2488.79,2490.31,857.148,2135223.395541
ETHUSDT,1751331000000,2025-07-01 00:50:00,2025-07-01 09:50:00,2490.3,2494.65,2490.3,2493.18,728.1523,1815227.107948
ETHUSDT,1751331300000,2025-07-01 00:55:00,2025-07-01 09:55:00,2493.19,2493.35,2491.26,2493.35,764.9077,1906584.182967
ETHUSDT,1751331600000,2025-07-01 01:00:00,2025-07-01 10:00:00,2493.35,2494.18,2490.55,2492.73,726.1177,1810002.816881
ETHUSDT,1751331900000,2025-07-01 01:05:00,2025-07-01 10:05:00,2492.74,2494.84,2491.31,2494.84,1105.9889,2757282.41227
ETHUSDT,1751332200000,2025-07-01 01:10:00,2025-07-01 10:10:00,2494.83,2498.7,2493.49,2498.23,715.9257,1786683.18235
ETHUSDT,1751332500000,2025-07-01 01:15:00,2025-07-01 10:15:00,2498.24,2498.76,2495.73,2497.87,619.0486,1545990.916427
ETHUSDT,1751332800000,2025-07-01 01:20:00,2025-07-01 10:20:00,2497.86,2498.18,2495,2495.57,658.4374,1643579.74054
ETHUSDT,1751333100000,2025-07-01 01:25:00,2025-07-01 10:25:00,2495.57,2495.57,2492.03,2493.16,799.7314,1994449.215227
ETHUSDT,1751333400000,2025-07-01 01:30:00,2025-07-01 10:30:00,2493.16,2499.71,2492,2499.69,519.2987,1295452.089167
ETHUSDT,1751333700000,2025-07-01 01:35:00,2025-07-01 10:35:00,2499.7,2500.8,2496.04,2496.85,794.2923,1984558.95911
ETHUSDT,1751334000000,2025-07-01 01:40:00,2025-07-01 10:40:00,2496.85,2496.86,2492.62,2492.62,383.7482,957096.435117
ETHUSDT,1751334300000,2025-07-01 01:45:00,2025-07-01 10:45:00,2492.63,2495.35,2492.62,2494.32,418.8604,1044554.95812
ETHUSDT,1751334600000,2025-07-01 01:50:00,2025-07-01 10:50:00,2494.32,2494.62,2487.2,2487.2,642.8602,1600968.20421
ETHUSDT,1751334900000,2025-07-01 01:55:00,2025-07-01 10:55:00,2487.2,2489.83,2486.83,2488.78,456.8896,1137051.126427
ETHUSDT,1751335200000,2025-07-01 02:00:00,2025-07-01 11:00:00,2488.79,2488.79,2485.82,2488.76,652.4618,1622913.917967
ETHUSDT,1751335500000,2025-07-01 02:05:00,2025-07-01 11:05:00,2488.76,2492.59,2488.76,2491.58,559.7717,1394338.768592
ETHUSDT,1751335800000,2025-07-01 02:10:00,2025-07-01 11:10:00,2491.57,2493.19,2489.23,2491,295.8957,737226.260655
ETHUSDT,1751336100000,2025-07-01 02:15:00,2025-07-01 11:15:00,2491,2492.84,2489.91,2491.2,395.4232,985120.06203
ETHUSDT,1751336400000,2025-07-01 02:20:00,2025-07-01 11:20:00,2491.2,2492,2489.7,2491.88,257.621,641683.533345
ETHUSDT,1751336700000,2025-07-01 02:25:00,2025-07-01 11:25:00,2491.87,2494.7,2491.87,2494.63,314.6253,784619.932089
ETHUSDT,1751337000000,2025-07-01 02:30:00,2025-07-01 11:30:00,2494.64,2495.84,2492.22,2492.75,641.284,1599619.190181
ETHUSDT,1751337300000,2025-07-01 02:35:00,2025-07-01 11:35:00,2492.75,2492.84,2488.26,2489.23,388.3902,967151.006794
