symbol,funding_time,datetime_utc,datetime_kst,funding_rate,mark_price
ETHUSDT,1772323200005,2026-03-01 00:00:00,2026-03-01 09:00:00,-0.00003406,
ETHUSDT,1772352000000,2026-03-01 08:00:00,2026-03-01 17:00:00,0.00004986,
ETHUSDT,1772380800002,2026-03-01 16:00:00,2026-03-02 01:00:00,0.00005291,
ETHUSDT,1772409600001,2026-03-02 00:00:00,2026-03-02 09:00:00,-0.00007621,
ETHUSDT,1772438400007,2026-03-02 08:00:00,2026-03-02 17:00:00,-0.0000431,
ETHUSDT,1772467200000,2026-03-02 16:00:00,2026-03-03 01:00:00,-0.00006736,
ETHUSDT,1772496000000,2026-03-03 00:00:00,2026-03-03 09:00:00,0.0000493,
ETHUSDT,1772524800000,2026-03-03 08:00:00,2026-03-03 17:00:00,-0.00002809,
ETHUSDT,1772553600007,2026-03-03 16:00:00,2026-03-04 01:00:00,-0.00009532,
ETHUSDT,1772582400001,2026-03-04 00:00:00,2026-03-04 09:00:00,-0.00000392,
ETHUSDT,1772611200005,2026-03-04 08:00:00,2026-03-04 17:00:00,-0.00007107,
ETHUSDT,1772640000000,2026-03-04 16:00:00,2026-03-05 01:00:00,0.00006615,
ETHUSDT,1772668800000,2026-03-05 00:00:00,2026-03-05 09:00:00,-0.00001331,
ETHUSDT,1772697600000,2026-03-05 08:00:00,2026-03-05 17:00:00,-0.00000837,
ETHUSDT,1772726400004,2026-03-05 16:00:00,2026-03-06 01:00:00,-0.00001463,
ETHUSDT,1772755200001,2026-03-06 00:00:00,2026-03-06 09:00:00,0.00004376,
ETHUSDT,1772784000001,2026-03-06 08:00:00,2026-03-06 17:00:00,-0.00002383,
ETHUSDT,1772812800004,2026-03-06 16:00:00,2026-03-07 01:00:00,-0.00009858,
ETHUSDT,1772841600001,2026-03-07 00:00:00,2026-03-07 09:00:00,-0.00004995,
ETHUSDT,1772870400012,2026-03-07 08:00:00,2026-03-07 17:00:00,-0.00000916,
ETHUSDT,1772899200001,2026-03-07 16:00:00,2026-03-08 01:00:00,-0.0000226,
ETHUSDT,1772928000001,2026-03-08 00:00:00,2026-03-08 09:00:00,-0.00004775,
ETHUSDT,1772956800000,2026-03-08 08:00:00,2026-03-08 17:00:00,-0.00008766,
ETHUSDT,1772985600002,2026-03-08 16:00:00,2026-03-09 01:00:00,-0.00007522,
ETHUSDT,1773014400000,2026-03-09 00:00:00,2026-03-09 09:00:00,-0.00022545,
ETHUSDT,1773043200004,2026-03-09 08:00:00,2026-03-09 17:00:00,0.00002557,
ETHUSDT,1773072000003,2026-03-09 16:00:00,2026-03-10 01:00:00,0.00005482,
ETHUSDT,1773100800012,2026-03-10 00:00:00,2026-03-10 09:00:00,0.00004253,
ETHUSDT,1773129600002,2026-03-10 08:00:00,2026-03-10 17:00:00,0.00005082,
ETHUSDT,1773158400001,2026-03-10 16:00:00,2026-03-11 01:00:00,0.00002672,
ETHUSDT,1773187200000,2026-03-11 00:00:00,2026-03-11 09:00:00,-0.00000394,
ETHUSDT,1773216000007,2026-03-11 08:00:00,2026-03-11 17:00:00,-0.00000074,
ETHUSDT,1773244800010,2026-03-11 16:00:00,2026-03-12 01:00:00,0.00002992,
ETHUSDT,1773273600000,2026-03-12 00:00:00,2026-03-12 09:00:00,0.00000902,
ETHUSDT,1773302400000,2026-03-12 08:00:00,2026-03-12 17:00:00,-0.00006811,
ETHUSDT,1773331200000,2026-03-12 16:00:00,2026-03-13 01:00:00,-0.00001513,
ETHUSDT,1773360000006,2026-03-13 00:00:00,2026-03-13 09:00:00,0.00002264,
ETHUSDT,1773388800001,2026-03-13 08:00:00,2026-03-13 17:00:00,-0.00000063,
ETHUSDT,1773417600000,2026-03-13 16:00:00,2026-03-14 01:00:00,0.00002099,
ETHUSDT,1773446400001,2026-03-14 00:00:00,2026-03-14 09:00:00,0.00002679,
ETHUSDT,1773475200000,2026-03-14 08:00:00,2026-03-14 17:00:00,-0.00002367,
ETHUSDT,1773504000007,2026-03-14 16:00:00,2026-03-15 01:00:00,-0.000041,
ETHUSDT,1773532800000,2026-03-15 00:00:00,2026-03-15 09:00:00,-0.00004662,
ETHUSDT,1773561600000,2026-03-15 08:00:00,2026-03-15 17:00:00,0.00001371,
