symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume
ETHUSDT,1767225600000,2026-01-01 00:00:00,2026-01-01 09:00:00,2971.65,2974.82,2971.15,2974.56,462.5299,1374968.215011
ETHUSDT,1767225900000,2026-01-01 00:05:00,2026-01-01 09:05:00,2974.57,2980.59,2974.57,2978.08,2128.4402,6338385.626747
ETHUSDT,1767226200000,2026-01-01 00:10:00,2026-01-01 09:10:00,2978.08,2978.5,2976.21,2976.22,208.9212,622026.886189
ETHUSDT,1767226500000,2026-01-01 00:15:00,2026-01-01 09:15:00,2976.22,2978,2976.22,2977.62,129.3527,385128.837599
ETHUSDT,1767226800000,2026-01-01 00:20:00,2026-01-01 09:20:00,2977.61,2979.9,2977.61,2978.42,165.1047,491806.443458
ETHUSDT,1767227100000,2026-01-01 00:25:00,2026-01-01 09:25:00,2978.43,2980.31,2978.42,2979.75,154.981,461767.169792
ETHUSDT,1767227400000,2026-01-01 00:30:00,2026-01-01 09:30:00,2979.74,2980.6,2978.49,2980.12,246.6371,734899.639035
ETHUSDT,1767227700000,2026-01-01 00:35:00,2026-01-01 09:35:00,2980.11,2980.6,2978.42,2979.56,264.8395,789120.5056
ETHUSDT,1767228000000,2026-01-01 00:40:00,2026-01-01 09:40:00,2979.57,2980,2979,2979.63,76.3077,227370.233289
ETHUSDT,1767228300000,2026-01-01 00:45:00,2026-01-01 09:45:00,2979.64,2981.84,2979.11,2981.84,214.2853,638671.986597
ETHUSDT,1767228600000,2026-01-01 00:50:00,2026-01-01 09:50:00,2981.84,2982.83,2980.25,2980.25,318.2876,948958.065806
ETHUSDT,1767228900000,2026-01-01 00:55:00,2026-01-01 09:55:00,2980.25,2980.98,2979.8,2979.81,115.5621,344432.569343
ETHUSDT,1767229200000,2026-01-01 01:00:00,2026-01-01 10:00:00,2979.81,2981.95,2979.8,2981.48,121.8038,363080.366503
ETHUSDT,1767229500000,2026-01-01 01:05:00,2026-01-01 10:05:00,2981.48,2984.86,2981,2984.85,446.0509,1330489.12288
ETHUSDT,1767229800000,2026-01-01 01:10:00,2026-01-01 10:10:00,2984.85,2986.83,2983.56,2986.07,667.5411,1993030.252672
ETHUSDT,1767230100000,2026-01-01 01:15:00,2026-01-01 10:15:00,2986.07,2988.96,2985.15,2985.33,739.5399,2209020.567742
ETHUSDT,1767230400000,2026-01-01 01:20:00,2026-01-01 10:20:00,2985.33,2985.33,2982.76,2984.7,387.8894,1157609.092922
ETHUSDT,1767230700000,2026-01-01 01:25:00,2026-01-01 10:25:00,2984.69,2984.9,2982.42,2982.43,227.4696,678699.766016
ETHUSDT,1767231000000,2026-01-01 01:30:00,2026-01-01 10:30:00,2982.42,2983.7,2981.02,2981.04,390.8749,1165751.104301
ETHUSDT,1767231300000,2026-01-01 01:35:00,2026-01-01 10:35:00,2981.04,2982.55,2979.18,2982.17,941.2713,2805589.083334
ETHUSDT,1767231600000,2026-01-01 01:40:00,2026-01-01 10:40:00,2982.17,2986.45,2982.17,2986.44,295.3078,881567.607585
ETHUSDT,1767231900000,2026-01-01 01:45:00,2026-01-01 10:45:00,2986.45,2986.99,2984.4,2984.48,513.4236,1532928.929166
ETHUSDT,1767232200000,2026-01-01 01:50:00,2026-01-01 10:50:00,2984.49,2988,2984.49,2987.67,253.6722,757494.892355
ETHUSDT,1767232500000,2026-01-01 01:55:00,2026-01-01 10:55:00,2987.68,2987.82,2984.2,2984.32,582.2678,1738933.313312
ETHUSDT,1767232800000,2026-01-01 02:00:00,2026-01-01 11:00:00,2984.33,2985.13,2983.33,2985.12,235.2069,701884.400084
ETHUSDT,1767233100000,2026-01-01 02:05:00,2026-01-01 11:05:00,2985.12,2987,2985.12,2985.55,231.5298,691342.395243
ETHUSDT,1767233400000,2026-01-01 02:10:00,2026-01-01 11:10:00,2985.54,2985.54,2984.85,2985.46,108.8208,324835.909221
ETHUSDT,1767233700000,2026-01-01 02:15:00,2026-01-01 11:15:00,2985.45,2987.82,2985.21,2986.11,322.7705,963939.931728
ETHUSDT,1767234000000,2026-01-01 02:20:00,2026-01-01 11:20:00,2986.11,2986.95,2985.04,2985.58,147.5295,440525.661156
ETHUSDT,1767234300000,2026-01-01 02:25:00,2026-01-01 11:25:00,2985.58,2985.59,2982.93,2984.43,243.8262,727547.553434
ETHUSDT,1767234600000,2026-01-01 02:30:00,2026-01-01 11:30:00,2984.43,2986.57,2983.49,2984.14,229.0631,683781.222038
ETHUSDT,1767234900000,2026-01-01 02:35:00,2026-01-01 11:35:00,2984.15,2985.14,2982.22,2984.69,242.6321,723953.244249
ETHUSDT,1767235200000,2026-01-01 02:40:00,2026-01-01 11:40:00,2984.69,2985.46,2982.78,2982.79,124.5496,371647.627269
ETHUSDT,1767235500000,2026-01-01 02:45:00,2026-01-01 11:45:00,2982.79,2983.5,2982.04,2982.04,149.5602,446129.921668
ETHUSDT,1767235800000,2026-01-01 02:50:00,2026-01-01 11:50:00,2982.04,2982.29,2980.9,2982.29,218.9528,652791.427779
ETHUSDT,1767236100000,2026-01-01 02:55:00,2026-01-01 11:55:00,2982.28,2983.62,2982,2982.49,178.3069,531850.766276
ETHUSDT,1767236400000,2026-01-01 03:00:00,2026-01-01 12:00:00,2982.5,2983.14,2981.62,2983.14,134.5862,401360.466115
ETHUSDT,1767236700000,2026-01-01 03:05:00,2026-01-01 12:05:00,2983.14,2983.35,2981.86,2983.35,144.9568,432355.345263
ETHUSDT,1767237000000,2026-01-01 03:10:00,2026-01-01 12:10:00,2983.35,2984.39,2983.14,2984.39,189.228,564562.716034
ETHUSDT,1767237300000,2026-01-01 03:15:00,2026-01-01 12:15:00,2984.39,2985.5,2983.7,2985.49,248.3687,741293.39846
ETHUSDT,1767237600000,2026-01-01 03:20:00,2026-01-01 12:20:00,2985.49,2986.18,2983.14,2983.27,185.246,552822.339699
ETHUSDT,1767237900000,2026-01-01 03:25:00,2026-01-01 12:25:00,2983.27,2983.47,2982.54,2983.32,147.3552,439568.241896
ETHUSDT,1767238200000,2026-01-01 03:30:00,2026-01-01 12:30:00,2983.31,2983.31,2982.01,2982.29,94.5196,281905.118747
ETHUSDT,1767238500000,2026-01-01 03:35:00,2026-01-01 12:35:00,2982.3,2983.49,2982.29,2983.41,107.3065,320072.217637
ETHUSDT,1767238800000,2026-01-01 03:40:00,2026-01-01 12:40:00,2983.41,2983.9,2982.99,2983,71.6758,213856.461226
ETHUSDT,1767239100000,2026-01-01 03:45:00,2026-01-01 12:45:00,2983,2983,2982.11,2982.16,159.7788,476511.248108
ETHUSDT,1767239400000,2026-01-01 03:50:00,2026-01-01 12:50:00,2982.15,2982.15,2980.99,2981.14,101.6443,303029.868387
ETHUSDT,1767239700000,2026-01-01 03:55:00,2026-01-01 12:55:00,2981.15,2981.15,2979.53,2980,207.9281,619655.793944
ETHUSDT,1767240000000,2026-01-01 04:00:00,2026-01-01 13:00:00,2979.99,2980.9,2979.77,2980.6,142.2177,423839.659018
ETHUSDT,1767240300000,2026-01-01 04:05:00,2026-01-01 13:05:00,2980.61,2980.97,2977.28,2977.29,201.5503,600428.334887
ETHUSDT,1767240600000,2026-01-01 04:10:00,2026-01-01 13:10:00,2977.28,2978.37,2976.01,2976.76,300.1861,893702.70287
ETHUSDT,1767240900000,2026-01-01 04:15:00,2026-01-01 13:15:00,2976.76,2976.76,2974.49,2974.86,302.7398,900733.184918
ETHUSDT,1767241200000,2026-01-01 04:20:00,2026-01-01 13:20:00,2974.87,2977.05,2974.87,2976.48,457.5123,1361560.780121
ETHUSDT,1767241500000,2026-01-01 04:25:00,2026-01-01 13:25:00,2976.49,2978.28,2975.59,2977.86,196.8717,586074.438651
ETHUSDT,1767241800000,2026-01-01 04:30:00,2026-01-01 13:30:00,2977.87,2979.27,2977.32,2977.32,314.5819,936886.27954
ETHUSDT,1767242100000,2026-01-01 04:35:00,2026-01-01 13:35:00,2977.33,2978.51,2976.75,2976.76,503.3992,1498755.755848
ETHUSDT,1767242400000,2026-01-01 04:40:00,2026-01-01 13:40:00,2976.75,2979.69,2972.99,2973.54,6156.4948,18316284.212771
ETHUSDT,1767242700000,2026-01-01 04:45:00,2026-01-01 13:45:00,2973.54,2976.44,2973.3,2975.83,469.8156,1397754.447391
ETHUSDT,1767243000000,2026-01-01 04:50:00,2026-01-01 13:50:00,2975.83,2975.83,2974.5,2974.5,201.7993,600366.69645
ETHUSDT,1767243300000,2026-01-01 04:55:00,2026-01-01 13:55:00,2974.51,2976.97,2974.51,2975.35,410.5586,1221740.01527
ETHUSDT,1767243600000,2026-01-01 05:00:00,2026-01-01 14:00:00,2975.36,2978.65,2975.36,2978.17,213.6258,636071.575667
ETHUSDT,1767243900000,2026-01-01 05:05:00,2026-01-01 14:05:00,2978.17,2980.85,2978.16,2980.22,250.9967,747978.962268
ETHUSDT,1767244200000,2026-01-01 05:10:00,2026-01-01 14:10:00,2980.22,2980.23,2979.02,2979.61,133.2814,397159.14858
