symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume
ETHUSDT,1754006400000,2025-08-01 00:00:00,2025-08-01 09:00:00,3698.39,3698.89,3690.02,3690.02,2708.0822,10004678.125389
ETHUSDT,1754006700000,2025-08-01 00:05:00,2025-08-01 09:05:00,3690.02,3695,3685.59,3685.59,1904.7216,7032067.783432
ETHUSDT,1754007000000,2025-08-01 00:10:00,2025-08-01 09:10:00,3685.6,3688,3658.62,3658.96,11101.4378,40764312.540915
ETHUSDT,1754007300000,2025-08-01 00:15:00,2025-08-01 09:15:00,3658.97,3692.95,3658.18,3691.81,5090.3581,18696156.124862
ETHUSDT,1754007600000,2025-08-01 00:20:00,2025-08-01 09:20:00,3691.82,3699.28,3689.46,3697.37,4171.0218,15415168.086481
ETHUSDT,1754007900000,2025-08-01 00:25:00,2025-08-01 09:25:00,3697.37,3697.38,3684.69,3690.52,1652.078,6096687.796409
ETHUSDT,1754008200000,2025-08-01 00:30:00,2025-08-01 09:30:00,3690.51,3692.25,3675.97,3676.61,2107.3972,7762341.772351
ETHUSDT,1754008500000,2025-08-01 00:35:00,2025-08-01 09:35:00,3676.61,3689.3,3674.19,3689.3,2012.464,7410146.128246
ETHUSDT,1754008800000,2025-08-01 00:40:00,2025-08-01 09:40:00,3689.31,3689.78,3669.25,3669.26,2674.4917,9838948.113195
ETHUSDT,1754009100000,2025-08-01 00:45:00,2025-08-01 09:45:00,3669.25,3671.19,3653.22,3653.23,5658.0716,20708283.634667
ETHUSDT,1754009400000,2025-08-01 00:50:00,2025-08-01 09:50:00,3653.22,3662.44,3616.66,3659.97,20135.4257,73247624.79799099
ETHUSDT,1754009700000,2025-08-01 00:55:00,2025-08-01 09:55:00,3659.98,3687.37,3659.85,3682.1,5468.3013,20094324.870631
ETHUSDT,1754010000000,2025-08-01 01:00:00,2025-08-01 10:00:00,3682.1,3695.86,3677.38,3679.26,3538.3879,13043665.347958
ETHUSDT,1754010300000,2025-08-01 01:05:00,2025-08-01 10:05:00,3679.27,3683.94,3663.15,3668.54,4841.7377,17786175.689289
ETHUSDT,1754010600000,2025-08-01 01:10:00,2025-08-01 10:10:00,3668.53,3668.54,3652.97,3657.37,5440.5218,19928089.466911
