symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta,top_acc_ls_ratio,top_pos_ls_ratio,global_acc_ls_ratio,taker_ls_vol_ratio
ETHUSDT,1759276800000,2025-10-01 00:00:00,2025-10-01 09:00:00,4142.75,4149.09,4141.46,4149.09,10495.891,43520498.76479,17820,6333.008,26259930.14194,1827740.009,7572308579.88691044,2170.125,-222.565,862.4975,-1307.6275,2.47989478,2.777486,2.1109072,0.784762
ETHUSDT,1759277100000,2025-10-01 00:05:00,2025-10-01 09:05:00,4149.09,4150,4145.76,4146.84,6208.573,25754566.60142,11347,3025.442,12550277.57214,1827517.444,7581676027.69366932,-157.689,26.619,-52.2255,105.4635,2.4751395,2.773846,2.10435197,1.503185
ETHUSDT,1759277400000,2025-10-01 00:10:00,2025-10-01 09:10:00,4146.85,4147,4141.4,4143.68,5886.599,24394203.85828,9332,1817.931,7533122.14709,1827544.063,7578551097.65155029,-2250.737,923.167,-202.2015,2048.5355,2.47961651,2.771123,2.10931134,0.897591
ETHUSDT,1759277700000,2025-10-01 00:15:00,2025-10-01 09:15:00,4143.67,4144.98,4138.08,4142.68,7141.738,29573925.63685,11939,3277.745,13573245.89571,1828467.23,7576583091.60639954,-586.248,200.877,-92.247,494.001,2.47732856,2.766493,2.10547301,0.441537
ETHUSDT,1759278000000,2025-10-01 00:20:00,2025-10-01 09:20:00,4142.68,4143.33,4133.33,4135.38,6861.605,28386170.17337,12991,2533.601,10480212.30794,1828668.107,7574325012.51292992,-1794.403,-680.88,-1578.0815,216.3215,2.46980897,2.764167,2.09841578,0.811614
ETHUSDT,1759278300000,2025-10-01 00:25:00,2025-10-01 09:25:00,4135.38,4137.5,4128.47,4130.61,7978.666,32976946.74324,12818,3006.811,12428620.00287,1827987.227,7559421818.79125977,-1965.044,551.092,-431.43,1533.614,2.47169183,2.768383,2.10739297,0.582622
ETHUSDT,1759278600000,2025-10-01 00:30:00,2025-10-01 09:30:00,4130.6,4139.36,4126.73,4138.73,10278.006,42471580.38206,16207,5304.235,21923476.20132,1828538.319,7553362658.89157963,330.464,98.733,263.965,-66.499,2.46670544,2.769775,2.10000992,0.607044
ETHUSDT,1759278900000,2025-10-01 00:35:00,2025-10-01 09:35:00,4138.72,4139.36,4129.34,4131.22,4754.295,19652408.85431,10170,1689.743,6984326.362,1828637.052,7569172477.66697693,-1374.809,-290.658,-978.0625,396.7465,2.4653046,2.77187,2.09786078,1.063833
ETHUSDT,1759279200000,2025-10-01 00:40:00,2025-10-01 09:40:00,4131.23,4132.35,4122.81,4124.37,9340.589,38540219.9435,15240,3495.105,14421362.74182,1828346.394,7553319473.28462029,-2350.379,466.5,-708.6895,1641.6895,2.46377593,2.774459,2.09688732,0.552503
ETHUSDT,1759279500000,2025-10-01 00:45:00,2025-10-01 09:45:00,4124.36,4130.75,4120.61,4127.66,12158.95,50160615.0021,16265,5246.849,21651120.99454,1828812.894,7542701035.62677956,-1665.252,1243.616,410.99,2076.242,2.46176495,2.770046,2.09172206,0.596692
ETHUSDT,1759279800000,2025-10-01 00:50:00,2025-10-01 09:50:00,4127.65,4143.62,4127.65,4143.18,12682.011,52448345.25912,17196,9818.258,40605206.55304,1830056.51,7553858560.66559505,6954.505,-1841.903,1635.3495,-5319.1555,2.46130891,2.774557,2.08995713,0.766341
ETHUSDT,1759280100000,2025-10-01 00:55:00,2025-10-01 09:55:00,4143.18,4146.66,4141.46,4146.65,9759.023,40442120.94675,12503,6238.253,25852200.58326,1828214.607,7574917246.59796906,2717.483,962.928,2321.6695,-395.8135,2.45744461,2.775053,2.08707155,3.431643
ETHUSDT,1759280400000,2025-10-01 01:00:00,2025-10-01 10:00:00,4146.65,4147.82,4139.94,4145.48,6587.013,27299283.33475,13700,3228.115,13379126.85166,1829177.535,7584977317.28310013,-130.783,157.396,92.0045,222.7875,2.45663688,2.776119,2.08781864,1.757531
ETHUSDT,1759280700000,2025-10-01 01:05:00,2025-10-01 10:05:00,4145.48,4150,4145.47,4148.71,6728.307,27907593.2067,11430,4270.597,17713793.69353,1829334.931,7583741487.36381626,1812.887,-427.211,479.2325,-1333.6545,2.45274598,2.777323,2.08399638,0.958132
ETHUSDT,1759281000000,2025-10-01 01:10:00,2025-10-01 10:10:00,4148.71,4155.39,4147.98,4148.96,12493.966,51873376.30455,14247,6836.54,28383616.45936,1828907.72,7587903633.12741947,1179.114,1607.351,2196.908,1017.794,2.45351624,2.780498,2.08774211,1.727165
ETHUSDT,1759281300000,2025-10-01 01:15:00,2025-10-01 10:15:00,4148.97,4151.87,4142.39,4143.58,6373.823,26438623.96678,13891,2591.737,10750471.73416,1830515.071,7594768035.34288788,-1190.349,-180.115,-775.2895,415.0595,2.45746309,2.772289,2.09444324,1.20686
ETHUSDT,1759281600000,2025-10-01 01:20:00,2025-10-01 10:20:00,4143.58,4150,4141.16,4149.31,7474.052,30988444.34315,14694,3232.502,13404665.34371,1830334.956,7584405212.15758038,-1009.048,-977.078,-1481.602,-472.554,2.45977915,2.770509,2.09763565,0.695818
