symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume
DOGEUSDT,1751328000000,2025-07-01 00:00:00,2025-07-01 09:00:00,0.16518,0.16539,0.16507,0.16517,2069650,341941.71502
DOGEUSDT,1751328300000,2025-07-01 00:05:00,2025-07-01 09:05:00,0.16518,0.16567,0.16487,0.16567,1637101,270525.78748
DOGEUSDT,1751328600000,2025-07-01 00:10:00,2025-07-01 09:10:00,0.16567,0.1657,0.16532,0.16541,1442862,238819.81856
DOGEUSDT,1751328900000,2025-07-01 00:15:00,2025-07-01 09:15:00,0.16542,0.16587,0.16541,0.16585,3196371,529756.50857
DOGEUSDT,1751329200000,2025-07-01 00:20:00,2025-07-01 09:20:00,0.16586,0.16599,0.16534,0.16534,1473552,244271.30502
DOGEUSDT,1751329500000,2025-07-01 00:25:00,2025-07-01 09:25:00,0.16534,0.16536,0.16476,0.16481,4213088,695060.17999
DOGEUSDT,1751329800000,2025-07-01 00:30:00,2025-07-01 09:30:00,0.16482,0.16482,0.16438,0.16477,3351546,551547.78178
DOGEUSDT,1751330100000,2025-07-01 00:35:00,2025-07-01 09:35:00,0.16477,0.16519,0.16476,0.16497,1007513,166215.36257
DOGEUSDT,1751330400000,2025-07-01 00:40:00,2025-07-01 09:40:00,0.16497,0.16522,0.1649,0.16522,541785,89433.43036
DOGEUSDT,1751330700000,2025-07-01 00:45:00,2025-07-01 09:45:00,0.16521,0.16541,0.16513,0.16514,684214,113110.58184
DOGEUSDT,1751331000000,2025-07-01 00:50:00,2025-07-01 09:50:00,0.16514,0.16549,0.16508,0.16539,623740,103106.47433
DOGEUSDT,1751331300000,2025-07-01 00:55:00,2025-07-01 09:55:00,0.16539,0.16543,0.1653,0.16541,419145,69317.84555
DOGEUSDT,1751331600000,2025-07-01 01:00:00,2025-07-01 10:00:00,0.16542,0.16557,0.1653,0.1655,676508,111933.00879
DOGEUSDT,1751331900000,2025-07-01 01:05:00,2025-07-01 10:05:00,0.16549,0.16579,0.16543,0.16564,1961534,324854.76439
DOGEUSDT,1751332200000,2025-07-01 01:10:00,2025-07-01 10:10:00,0.16565,0.16604,0.16555,0.16602,1593926,264239.79035
DOGEUSDT,1751332500000,2025-07-01 01:15:00,2025-07-01 10:15:00,0.16602,0.16614,0.16586,0.16604,2593485,430543.24614
