symbol,funding_time,datetime_utc,datetime_kst,funding_rate,mark_price
DOGEUSDT,1772323200005,2026-03-01 00:00:00,2026-03-01 09:00:00,-0.00003797,
DOGEUSDT,1772352000000,2026-03-01 08:00:00,2026-03-01 17:00:00,0.00005895,
DOGEUSDT,1772380800002,2026-03-01 16:00:00,2026-03-02 01:00:00,0.00002982,
DOGEUSDT,1772409600001,2026-03-02 00:00:00,2026-03-02 09:00:00,0.0000046,
DOGEUSDT,1772438400007,2026-03-02 08:00:00,2026-03-02 17:00:00,0.00003702,
DOGEUSDT,1772467200000,2026-03-02 16:00:00,2026-03-03 01:00:00,-0.00000413,
DOGEUSDT,1772496000000,2026-03-03 00:00:00,2026-03-03 09:00:00,0.00008053,
DOGEUSDT,1772524800000,2026-03-03 08:00:00,2026-03-03 17:00:00,-0.00011761,
DOGEUSDT,1772553600007,2026-03-03 16:00:00,2026-03-04 01:00:00,-0.00017465,
DOGEUSDT,1772582400001,2026-03-04 00:00:00,2026-03-04 09:00:00,-0.00018443,
DOGEUSDT,1772611200005,2026-03-04 08:00:00,2026-03-04 17:00:00,-0.00008762,
DOGEUSDT,1772640000000,2026-03-04 16:00:00,2026-03-05 01:00:00,0.00008455,
DOGEUSDT,1772668800000,2026-03-05 00:00:00,2026-03-05 09:00:00,0.0001,
DOGEUSDT,1772697600000,2026-03-05 08:00:00,2026-03-05 17:00:00,0.00001045,
DOGEUSDT,1772726400004,2026-03-05 16:00:00,2026-03-06 01:00:00,-0.0000687,
DOGEUSDT,1772755200001,2026-03-06 00:00:00,2026-03-06 09:00:00,0.00004964,
DOGEUSDT,1772784000001,2026-03-06 08:00:00,2026-03-06 17:00:00,-0.00009969,
DOGEUSDT,1772812800004,2026-03-06 16:00:00,2026-03-07 01:00:00,-0.00012658,
DOGEUSDT,1772841600001,2026-03-07 00:00:00,2026-03-07 09:00:00,-0.00012826,
DOGEUSDT,1772870400012,2026-03-07 08:00:00,2026-03-07 17:00:00,-0.00001661,
DOGEUSDT,1772899200001,2026-03-07 16:00:00,2026-03-08 01:00:00,-0.00014095,
DOGEUSDT,1772928000001,2026-03-08 00:00:00,2026-03-08 09:00:00,-0.00011339,
DOGEUSDT,1772956800000,2026-03-08 08:00:00,2026-03-08 17:00:00,-0.00013641,
DOGEUSDT,1772985600002,2026-03-08 16:00:00,2026-03-09 01:00:00,-0.00016514,
DOGEUSDT,1773014400000,2026-03-09 00:00:00,2026-03-09 09:00:00,-0.00013484,
