symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume
DOGEUSDT,1761955200000,2025-11-01 00:00:00,2025-11-01 09:00:00,0.18644,0.18656,0.18617,0.18632,753520,140385.32065
DOGEUSDT,1761955500000,2025-11-01 00:05:00,2025-11-01 09:05:00,0.18632,0.18638,0.18616,0.18621,756308,140863.42225
DOGEUSDT,1761955800000,2025-11-01 00:10:00,2025-11-01 09:10:00,0.18622,0.18632,0.18614,0.18623,1117786,208206.05653
DOGEUSDT,1761956100000,2025-11-01 00:15:00,2025-11-01 09:15:00,0.18622,0.18637,0.18601,0.18607,1152330,214551.79892
DOGEUSDT,1761956400000,2025-11-01 00:20:00,2025-11-01 09:20:00,0.18608,0.18623,0.18583,0.18601,1589090,295682.21387
DOGEUSDT,1761956700000,2025-11-01 00:25:00,2025-11-01 09:25:00,0.18601,0.18628,0.18601,0.18619,1130406,210460.05859
DOGEUSDT,1761957000000,2025-11-01 00:30:00,2025-11-01 09:30:00,0.18618,0.18618,0.18535,0.18565,8386747,1556683.73464
DOGEUSDT,1761957300000,2025-11-01 00:35:00,2025-11-01 09:35:00,0.18566,0.18581,0.18566,0.18574,790707,146864.99807
DOGEUSDT,1761957600000,2025-11-01 00:40:00,2025-11-01 09:40:00,0.18574,0.18596,0.18574,0.18596,692787,128738.59521
DOGEUSDT,1761957900000,2025-11-01 00:45:00,2025-11-01 09:45:00,0.18597,0.18631,0.18593,0.1863,850640,158366.30158
DOGEUSDT,1761958200000,2025-11-01 00:50:00,2025-11-01 09:50:00,0.18631,0.18634,0.18604,0.18609,1188637,221308.45635
DOGEUSDT,1761958500000,2025-11-01 00:55:00,2025-11-01 09:55:00,0.18608,0.18632,0.18605,0.18625,7206167,1341325.49277
DOGEUSDT,1761958800000,2025-11-01 01:00:00,2025-11-01 10:00:00,0.18625,0.18656,0.18618,0.18648,1068678,199271.92954
DOGEUSDT,1761959100000,2025-11-01 01:05:00,2025-11-01 10:05:00,0.18649,0.18651,0.18625,0.18631,711591,132654.22122
DOGEUSDT,1761959400000,2025-11-01 01:10:00,2025-11-01 10:10:00,0.18631,0.18636,0.18625,0.18626,596462,111137.17716
DOGEUSDT,1761959700000,2025-11-01 01:15:00,2025-11-01 10:15:00,0.18625,0.18647,0.18611,0.18626,807093,150346.33659
DOGEUSDT,1761960000000,2025-11-01 01:20:00,2025-11-01 10:20:00,0.18626,0.18627,0.18596,0.18617,753487,140229.05982
DOGEUSDT,1761960300000,2025-11-01 01:25:00,2025-11-01 10:25:00,0.18617,0.18654,0.18611,0.18649,1136401,211852.01991
DOGEUSDT,1761960600000,2025-11-01 01:30:00,2025-11-01 10:30:00,0.18649,0.18675,0.18634,0.18638,3997708,746070.02341
DOGEUSDT,1761960900000,2025-11-01 01:35:00,2025-11-01 10:35:00,0.18638,0.18651,0.18626,0.1863,841368,156805.47119
DOGEUSDT,1761961200000,2025-11-01 01:40:00,2025-11-01 10:40:00,0.1863,0.18631,0.18614,0.18622,524222,97605.68837
DOGEUSDT,1761961500000,2025-11-01 01:45:00,2025-11-01 10:45:00,0.18622,0.18622,0.18583,0.18583,227201,42264.19251
DOGEUSDT,1761961800000,2025-11-01 01:50:00,2025-11-01 10:50:00,0.18583,0.18598,0.1857,0.1857,899440,167123.71242
DOGEUSDT,1761962100000,2025-11-01 01:55:00,2025-11-01 10:55:00,0.18571,0.18578,0.1857,0.18571,597674,111006.8507
DOGEUSDT,1761962400000,2025-11-01 02:00:00,2025-11-01 11:00:00,0.1857,0.18571,0.18532,0.18532,1495841,277559.64652
DOGEUSDT,1761962700000,2025-11-01 02:05:00,2025-11-01 11:05:00,0.18531,0.18537,0.18512,0.18515,973139,180215.89985
DOGEUSDT,1761963000000,2025-11-01 02:10:00,2025-11-01 11:10:00,0.18515,0.18534,0.18512,0.18533,1550044,287076.74825
DOGEUSDT,1761963300000,2025-11-01 02:15:00,2025-11-01 11:15:00,0.18533,0.18589,0.18533,0.18585,978548,181725.82769
DOGEUSDT,1761963600000,2025-11-01 02:20:00,2025-11-01 11:20:00,0.18585,0.18594,0.18577,0.18581,461964,85866.666
DOGEUSDT,1761963900000,2025-11-01 02:25:00,2025-11-01 11:25:00,0.1858,0.18597,0.18579,0.18584,525753,97722.89381
DOGEUSDT,1761964200000,2025-11-01 02:30:00,2025-11-01 11:30:00,0.18585,0.18593,0.18556,0.18562,968421,179885.33378
DOGEUSDT,1761964500000,2025-11-01 02:35:00,2025-11-01 11:35:00,0.18561,0.18565,0.18546,0.18564,667854,123930.69468
DOGEUSDT,1761964800000,2025-11-01 02:40:00,2025-11-01 11:40:00,0.18564,0.18591,0.18561,0.1859,509535,94640.79069
