symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta,top_acc_ls_ratio,top_pos_ls_ratio,global_acc_ls_ratio,taker_ls_vol_ratio
DOGEUSDT,1775001600000,2026-04-01 00:00:00,2026-04-01 09:00:00,0.09227,0.09235,0.09212,0.09224,15420344,1422321.05922,3973,6000070,553514.52705,1880044042,173490464.19576001,-3420204,-2578298,-4288400,-868196,2.6942737,1.758514,2.33744356,0.546162
DOGEUSDT,1775001900000,2026-04-01 00:05:00,2026-04-01 09:05:00,0.09224,0.09225,0.09214,0.09217,5493112,506453.93162,2560,1799992,165956.20254,1877465744,173158665.56911999,-1893128,818347,-128217,1764911,2.70084224,1.759675,2.34292921,0.640457
DOGEUSDT,1775002200000,2026-04-01 00:10:00,2026-04-01 09:10:00,0.09216,0.09226,0.09214,0.09215,14844159,1368620.17344,2892,6139607,566116.5747,1878284091,173116016.426447,-2564945,-3451634,-4734106.5,-2169161.5,2.70160376,1.760475,2.34045881,0.481585
DOGEUSDT,1775002500000,2026-04-01 00:15:00,2026-04-01 09:15:00,0.09215,0.0923,0.09211,0.09215,6519594,601108.86939,2603,2733532,252075.00022,1874832457,172760336.40177557,-1052530,598955,72690,1125220,2.70186235,1.753739,2.34127053,0.702743
DOGEUSDT,1775002800000,2026-04-01 00:20:00,2026-04-01 09:20:00,0.09215,0.09223,0.09202,0.09205,13434731,1237556.97683,2800,2789430,256975.51427,1875431412,172827737.41456908,-7855871,-1935657,-5863592.5,1992278.5,2.70419569,1.755475,2.34190857,0.710813
DOGEUSDT,1775003100000,2026-04-01 00:25:00,2026-04-01 09:25:00,0.09204,0.09219,0.09202,0.09217,6117138,563537.31043,2149,3493662,321845.27298,1873495755,172455284.24775001,870186,-82946,352147,-518039,2.70585374,1.76036,2.34043293,0.271836
DOGEUSDT,1775003400000,2026-04-01 00:30:00,2026-04-01 09:30:00,0.09217,0.0922,0.09198,0.09208,10660085,981581.70384,3330,4441954,409141.25498,1873412809,172653724.47744,-1776177,308772,-579316.5,1196860.5,2.7007772,1.760937,2.33541667,1.272908
DOGEUSDT,1775003700000,2026-04-01 00:35:00,2026-04-01 09:35:00,0.09208,0.09211,0.09201,0.09205,4599222,423391.55035,1888,1788985,164710.1992,1873721581,172551020.39429,-1021252,922618,411992,1433244,2.70127977,1.763906,2.33501216,0.701649
DOGEUSDT,1775004000000,2026-04-01 00:40:00,2026-04-01 09:40:00,0.09205,0.09219,0.09203,0.09219,4484324,413228.59334,1559,3094284,285169.16707,1874644199,172560998.51795,1704244,1412950,2265072,560828,2.69964378,1.76358,2.33258154,0.636829
DOGEUSDT,1775004300000,2026-04-01 00:45:00,2026-04-01 09:45:00,0.09219,0.09238,0.09212,0.09235,9268473,854833.5096,2825,6060989,559062.5506,1876057149,172953708.56630999,2853505,738660,2165412.5,-688092.5,2.69676375,1.766283,2.32894281,2.238891
DOGEUSDT,1775004600000,2026-04-01 00:50:00,2026-04-01 09:50:00,0.09235,0.09273,0.09234,0.09257,42300406,3915700.55036,7228,22233334,2058252.20188,1876795809,173322749.83968315,2166262,-3164134,-2081003,-4247265,2.69301649,1.767838,2.32479668,1.867795
DOGEUSDT,1775004900000,2026-04-01 00:55:00,2026-04-01 09:55:00,0.09256,0.09263,0.09251,0.09255,10412183,963794.00483,2891,4889437,452579.96248,1873631675,173442084.15474999,-633309,-1717015,-2033669.5,-1400360.5,2.67998067,1.751154,2.31649832,1.101714
DOGEUSDT,1775005200000,2026-04-01 01:00:00,2026-04-01 10:00:00,0.09256,0.09261,0.09245,0.09258,15839448,1465753.06654,4331,6687378,618820.57839,1871914660,173245701.78299999,-2464692,-996422,-2228768,235924,2.68445663,1.749783,2.32034221,0.872319
DOGEUSDT,1775005500000,2026-04-01 01:05:00,2026-04-01 10:05:00,0.09257,0.09259,0.09238,0.09255,20011870,1850407.61259,3829,8667355,801459.52601,1870918238,173241827.68609837,-2677160,-376117,-1714697,962463,2.69413476,1.753406,2.32569601,0.695458
DOGEUSDT,1775005800000,2026-04-01 01:10:00,2026-04-01 10:10:00,0.09255,0.0926,0.09244,0.09252,10441475,966148.83715,2189,5210516,482178.30528,1870542121,173093364.86365286,-20443,2098895,2088673.5,2109116.5,2.70814406,1.73745,2.33532778,0.732463
DOGEUSDT,1775006100000,2026-04-01 01:15:00,2026-04-01 10:15:00,0.09252,0.09252,0.09225,0.09232,10571314,976521.4702,2808,4441557,410261.41572,1872641016,173256746.80032,-1688200,414923,-429177,1259023,2.70738037,1.734222,2.33578984,1.002712
DOGEUSDT,1775006400000,2026-04-01 01:20:00,2026-04-01 10:20:00,0.09232,0.09232,0.09213,0.09218,8518759,785703.65424,1877,3117778,287556.39439,1873055939,172901793.72909001,-2283203,-963881,-2105482.5,177720.5,2.71707635,1.737082,2.33915385,0.6806
DOGEUSDT,1775006700000,2026-04-01 01:25:00,2026-04-01 10:25:00,0.09217,0.0922,0.09206,0.09207,13406680,1235342.13478,2079,7022680,647180.55843,1872092058,172532004.06527999,638680,1334468,1653808,1015128,2.72248492,1.736771,2.33756191,0.543395
DOGEUSDT,1775007000000,2026-04-01 01:30:00,2026-04-01 10:30:00,0.09207,0.09213,0.09173,0.09183,21403801,1968560.10751,4028,7652230,704055.08113,1873426526,172511952.52089989,-6099341,-3803825,-6853495.5,-754154.5,2.73366093,1.735272,2.34175231,1.075894
DOGEUSDT,1775007300000,2026-04-01 01:35:00,2026-04-01 10:35:00,0.09183,0.092,0.09167,0.09178,25080639,2302683.23474,4335,10592712,972797.27022,1869622701,171687452.63282999,-3895215,691540,-1256067.5,2639147.5,2.74159147,1.733697,2.34981221,0.558495
DOGEUSDT,1775007600000,2026-04-01 01:40:00,2026-04-01 10:40:00,0.09179,0.09191,0.09177,0.09191,9789994,898970.40664,2015,4176619,383591.62185,1870314241,171676144.18138999,-1436756,219131,-499247,937509,2.74031517,1.732944,2.34741989,0.708052
