symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta,top_acc_ls_ratio,top_pos_ls_ratio,global_acc_ls_ratio,taker_ls_vol_ratio
DOGEUSDT,1756684800000,2025-09-01 00:00:00,2025-09-01 09:00:00,0.21358,0.2137,0.21275,0.21283,37489399,7994004.43541,8298,17691361,3773089.56406,2398708097,510529301.68288565,-2106677,918365,-134973.5,1971703.5,4.13938093,3.437055,3.37890068,0.891969
DOGEUSDT,1756685100000,2025-09-01 00:05:00,2025-09-01 09:05:00,0.21284,0.21378,0.21247,0.21341,41654556,8876193.32751,10715,24010025,5117223.54513,2399626462,512170248.98686039,6365494,-200782,2981965,-3383529,4.11987887,3.451099,3.41053472,1.359082
DOGEUSDT,1756685400000,2025-09-01 00:10:00,2025-09-01 09:10:00,0.21341,0.2136,0.213,0.21303,10366149,2210326.53987,5249,4835099,1030974.35909,2399425680,511101664.09680003,-695951,-851241,-1199216.5,-503265.5,4.12586914,3.450328,3.4166001,0.875152
DOGEUSDT,1756685700000,2025-09-01 00:15:00,2025-09-01 09:15:00,0.21303,0.21351,0.213,0.21323,17686936,3771426.74741,5986,6857378,1462123.49062,2398574439,511400056.13919002,-3972180,186607,-1799483,2172697,4.11650658,3.447969,3.41845048,0.634154
DOGEUSDT,1756686000000,2025-09-01 00:20:00,2025-09-01 09:20:00,0.21324,0.21331,0.2125,0.21258,18305021,3896092.22868,6812,6384873,1359063.907,2398761046,509977917.69817531,-5535275,-9874260,-12641897.5,-7106622.5,4.13251293,3.451056,3.43246275,0.534043
DOGEUSDT,1756686300000,2025-09-01 00:25:00,2025-09-01 09:25:00,0.21258,0.21263,0.2114,0.21188,91942348,19481587.00868,16739,41219459,8731508.00494,2388886786,506212419.94696516,-9503430,2338994,-2412721,7090709,4.24740011,3.471364,3.49636883,0.81325
DOGEUSDT,1756686600000,2025-09-01 00:30:00,2025-09-01 09:30:00,0.21188,0.21224,0.21147,0.21164,35688756,7559782.29425,9515,19436621,4117918.86646,2391225780,506079024.07920003,3184486,1689758,3282001,97515,4.21634354,3.485939,3.47199027,1.197868
DOGEUSDT,1756686900000,2025-09-01 00:35:00,2025-09-01 09:35:00,0.21165,0.21169,0.21083,0.2113,40546046,8565123.97707,12448,20050299,4235501.64524,2392915538,505599124.02402002,-445448,-3106031,-3328755,-2883307,4.22814654,3.492167,3.49125945,0.977657
DOGEUSDT,1756687200000,2025-09-01 00:40:00,2025-09-01 09:40:00,0.21131,0.21315,0.21123,0.21279,43103835,9157302.24306,12099,29142630,6190512.94419,2389809507,508503666.89946002,15181425,1109859,8700571.5,-6480853.5,4.24872542,3.534969,3.49556947,2.086984
DOGEUSDT,1756687500000,2025-09-01 00:45:00,2025-09-01 09:45:00,0.21278,0.21362,0.21257,0.21287,33498493,7136735.14072,10678,17738975,3778719.79203,2390919366,508787641.0848,1979457,-168863,820865.5,-1158591.5,4.24082152,3.530449,3.51268249,1.121944
DOGEUSDT,1756687800000,2025-09-01 00:50:00,2025-09-01 09:50:00,0.21288,0.2132,0.21228,0.21299,13601241,2893682.48203,7361,7869917,1674664.89997,2390750503,509282334.11254084,2138593,-1193139,-123842.5,-2262435.5,4.23923706,3.52052,3.50753319,1.366121
DOGEUSDT,1756688100000,2025-09-01 00:55:00,2025-09-01 09:55:00,0.21299,0.21332,0.21266,0.21272,9824306,2092077.87727,5414,5147476,1096221.97801,2389557364,508332569.1674794,470646,-893471,-658148,-1128794,4.23747277,3.514139,3.51230243,1.098297
DOGEUSDT,1756688400000,2025-09-01 01:00:00,2025-09-01 10:00:00,0.21272,0.21323,0.21239,0.21275,19925169,4240002.17183,8130,11683369,2486541.95115,2388663893,508251041.20949697,3441569,-1462899,257885.5,-3183683.5,4.17171717,3.505942,3.47800325,1.426474
DOGEUSDT,1756688700000,2025-09-01 01:05:00,2025-09-01 10:05:00,0.21275,0.21305,0.21181,0.21194,18318896,3888500.4326,8142,8440774,1791303.76525,2387200994,505871762.63854003,-1437348,-1449026,-2167700,-730352,4.18178533,3.506476,3.49108524,0.854649
DOGEUSDT,1756689000000,2025-09-01 01:10:00,2025-09-01 10:10:00,0.21194,0.21221,0.21154,0.21212,15256345,3231171.03958,6408,7666209,1623356.34949,2385751968,506222594.50157571,76073,1736966,1775002.5,1698929.5,4.18470992,3.502719,3.49849238,1.010595
DOGEUSDT,1756689300000,2025-09-01 01:15:00,2025-09-01 10:15:00,0.21213,0.21268,0.21157,0.21232,13278933,2817647.33261,7172,7737421,1641872.02557,2387488934,506935525.35622001,2195909,-30760,1067194.5,-1128714.5,4.01856994,3.50727,3.41303657,1.394487
DOGEUSDT,1756689600000,2025-09-01 01:20:00,2025-09-01 10:20:00,0.21232,0.21254,0.21199,0.21215,23609917,5011196.92214,6756,17149130,3639985.63108,2387458174,506499251.61409998,10688343,493615,5837786.5,-4850556.5,3.91109603,3.460225,3.36991902,2.652714
