symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta,top_acc_ls_ratio,top_pos_ls_ratio,global_acc_ls_ratio,taker_ls_vol_ratio
DOGEUSDT,1754006400000,2025-08-01 00:00:00,2025-08-01 09:00:00,0.20967,0.20993,0.20927,0.20952,33821935,7088740.97289,16299,18877122,3956579.82574,2644874928,554180643.66384006,3932309,-7505665,-5539510.5,-9471819.5,3.20237438,3.342691,3.01951941,1.265425
DOGEUSDT,1754006700000,2025-08-01 00:05:00,2025-08-01 09:05:00,0.20953,0.20995,0.20902,0.20903,50677015,10619760.60531,11707,15029243,3149958.07304,2637369263,551581807.66984928,-20618529,-611391,-10920655.5,9697873.5,3.21357341,3.332958,3.02738466,0.421692
DOGEUSDT,1754007000000,2025-08-01 00:10:00,2025-08-01 09:10:00,0.20903,0.2091,0.20654,0.2073,168606017,35004238.60775,43647,77327513,16051705.14005,2636757872,546759509.81959212,-13950991,1455975,-5519520.5,8431470.5,3.22251785,3.384063,3.00646366,0.846942
DOGEUSDT,1754007300000,2025-08-01 00:15:00,2025-08-01 09:15:00,0.20731,0.2096,0.20712,0.20956,59233347,12346854.45241,23014,32149761,6703560.39648,2638213847,552758301.40205526,5066175,-633201,1899886.5,-3166288.5,3.21161362,3.375876,3.00932836,1.187881
DOGEUSDT,1754007600000,2025-08-01 00:20:00,2025-08-01 09:20:00,0.20957,0.21,0.20921,0.20946,30628851,6419998.75544,15890,15276687,3202202.25199,2637580646,552573145.33700001,-75477,2437020,2399281.5,2474758.5,3.21168596,3.376527,3.0137664,0.994902
DOGEUSDT,1754007900000,2025-08-01 00:25:00,2025-08-01 09:25:00,0.20946,0.20948,0.20762,0.20834,52062212,10848312.52406,16109,25212144,5252466.75594,2640017666,550322823.35225058,-1637924,-669702,-1488664,149260,3.21302105,3.330502,3.01966554,0.938685
DOGEUSDT,1754008200000,2025-08-01 00:30:00,2025-08-01 09:30:00,0.20834,0.20862,0.20737,0.20745,29376394,6110343.89938,17012,14219348,2958716.2592,2639347964,547695873.22945487,-937698,3326187,2857338,3795036,3.20261438,3.342652,3.00529252,0.93879
DOGEUSDT,1754008500000,2025-08-01 00:35:00,2025-08-01 09:35:00,0.20744,0.20871,0.20724,0.20871,33987125,7063414.7758,17938,19598183,4073041.31993,2642674151,551495651.70748043,5209241,-1993780,610840.5,-4598400.5,3.86603409,3.353795,3.31874904,1.362051
DOGEUSDT,1754008800000,2025-08-01 00:40:00,2025-08-01 09:40:00,0.20871,0.20879,0.2068,0.2072,33582375,6976108.78685,14907,15934065,3311548.91943,2640680371,547323469.03011572,-1714245,13148815,12291692.5,14005937.5,3.88248588,3.347177,3.3316847,0.903669
DOGEUSDT,1754009100000,2025-08-01 00:45:00,2025-08-01 09:45:00,0.2072,0.20741,0.20526,0.20555,111289921,22924054.8848,33680,38650212,7962163.15692,2653829186,545523967.07138908,-33989497,2485865,-14508883.5,19480613.5,3.89279352,3.342373,3.32032886,0.532163
