symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume
DOGEUSDT,1756684800000,2025-09-01 00:00:00,2025-09-01 09:00:00,0.21371,0.2138,0.21287,0.21293,3476282,741632.14943
DOGEUSDT,1756685100000,2025-09-01 00:05:00,2025-09-01 09:05:00,0.21293,0.21385,0.2126,0.21351,4911408,1046801.16987
DOGEUSDT,1756685400000,2025-09-01 00:10:00,2025-09-01 09:10:00,0.21351,0.21368,0.2131,0.21311,1368699,291930.93854
DOGEUSDT,1756685700000,2025-09-01 00:15:00,2025-09-01 09:15:00,0.21311,0.2136,0.21309,0.21335,3022035,644562.47651
DOGEUSDT,1756686000000,2025-09-01 00:20:00,2025-09-01 09:20:00,0.21335,0.2134,0.21262,0.21269,1900457,404648.54794
DOGEUSDT,1756686300000,2025-09-01 00:25:00,2025-09-01 09:25:00,0.21269,0.21272,0.21147,0.21197,23419804,4965129.76413
DOGEUSDT,1756686600000,2025-09-01 00:30:00,2025-09-01 09:30:00,0.21197,0.21229,0.21159,0.21176,6112953,1295230.74647
DOGEUSDT,1756686900000,2025-09-01 00:35:00,2025-09-01 09:35:00,0.21177,0.2118,0.21097,0.21141,6381677,1349231.80598
DOGEUSDT,1756687200000,2025-09-01 00:40:00,2025-09-01 09:40:00,0.21142,0.21324,0.21134,0.21288,5111841,1086580.46026
DOGEUSDT,1756687500000,2025-09-01 00:45:00,2025-09-01 09:45:00,0.21288,0.21371,0.21269,0.21298,4786680,1020896.61656
DOGEUSDT,1756687800000,2025-09-01 00:50:00,2025-09-01 09:50:00,0.21299,0.21329,0.21241,0.21311,2612278,555952.18754
DOGEUSDT,1756688100000,2025-09-01 00:55:00,2025-09-01 09:55:00,0.2131,0.21339,0.21279,0.21284,2591489,552093.30233
DOGEUSDT,1756688400000,2025-09-01 01:00:00,2025-09-01 10:00:00,0.21284,0.21334,0.21251,0.21288,2072877,441343.46677
DOGEUSDT,1756688700000,2025-09-01 01:05:00,2025-09-01 10:05:00,0.21287,0.21316,0.21192,0.21205,4385889,931846.29331
DOGEUSDT,1756689000000,2025-09-01 01:10:00,2025-09-01 10:10:00,0.21205,0.21234,0.21168,0.21224,2694563,571170.35203
DOGEUSDT,1756689300000,2025-09-01 01:15:00,2025-09-01 10:15:00,0.21224,0.21276,0.21171,0.21242,3139109,666511.88346
DOGEUSDT,1756689600000,2025-09-01 01:20:00,2025-09-01 10:20:00,0.21242,0.2127,0.21209,0.21226,4597297,976463.9669
DOGEUSDT,1756689900000,2025-09-01 01:25:00,2025-09-01 10:25:00,0.21226,0.213,0.21214,0.21296,3203982,681408.87969
DOGEUSDT,1756690200000,2025-09-01 01:30:00,2025-09-01 10:30:00,0.21295,0.21338,0.21263,0.21292,3257329,693701.26447
DOGEUSDT,1756690500000,2025-09-01 01:35:00,2025-09-01 10:35:00,0.21291,0.21353,0.21279,0.21311,3699787,788514.21372
DOGEUSDT,1756690800000,2025-09-01 01:40:00,2025-09-01 10:40:00,0.21312,0.2137,0.21296,0.21364,1735899,370403.18505
DOGEUSDT,1756691100000,2025-09-01 01:45:00,2025-09-01 10:45:00,0.21365,0.2141,0.21311,0.21315,1978130,422584.40289
DOGEUSDT,1756691400000,2025-09-01 01:50:00,2025-09-01 10:50:00,0.21315,0.21317,0.21225,0.2123,3978913,846156.8111
DOGEUSDT,1756691700000,2025-09-01 01:55:00,2025-09-01 10:55:00,0.2123,0.21288,0.2123,0.21275,1077732,229148.18822
DOGEUSDT,1756692000000,2025-09-01 02:00:00,2025-09-01 11:00:00,0.21276,0.21289,0.21218,0.21218,1997875,424401.74036
DOGEUSDT,1756692300000,2025-09-01 02:05:00,2025-09-01 11:05:00,0.21218,0.21245,0.21203,0.21217,2806058,595436.59482
DOGEUSDT,1756692600000,2025-09-01 02:10:00,2025-09-01 11:10:00,0.21216,0.21216,0.21145,0.21166,4565807,966135.61791
DOGEUSDT,1756692900000,2025-09-01 02:15:00,2025-09-01 11:15:00,0.21165,0.21191,0.21138,0.21155,4200265,888447.82634
DOGEUSDT,1756693200000,2025-09-01 02:20:00,2025-09-01 11:20:00,0.21154,0.21164,0.2108,0.21085,7999544,1689178.96607
DOGEUSDT,1756693500000,2025-09-01 02:25:00,2025-09-01 11:25:00,0.21084,0.2112,0.20979,0.21097,19046328,4007315.68153
DOGEUSDT,1756693800000,2025-09-01 02:30:00,2025-09-01 11:30:00,0.21098,0.21101,0.21005,0.21014,6968514,1466044.64187
DOGEUSDT,1756694100000,2025-09-01 02:35:00,2025-09-01 11:35:00,0.21016,0.21077,0.21006,0.21048,5880671,1237584.10465
DOGEUSDT,1756694400000,2025-09-01 02:40:00,2025-09-01 11:40:00,0.21047,0.2106,0.21027,0.21035,2198424,462596.68074
DOGEUSDT,1756694700000,2025-09-01 02:45:00,2025-09-01 11:45:00,0.21035,0.2106,0.20885,0.209,23390123,4903327.27598
DOGEUSDT,1756695000000,2025-09-01 02:50:00,2025-09-01 11:50:00,0.209,0.20996,0.209,0.20971,6570559,1376919.89376
DOGEUSDT,1756695300000,2025-09-01 02:55:00,2025-09-01 11:55:00,0.20971,0.2101,0.20968,0.20998,2306022,484077.18281
DOGEUSDT,1756695600000,2025-09-01 03:00:00,2025-09-01 12:00:00,0.20998,0.21051,0.20941,0.21032,7738175,1625105.85958
DOGEUSDT,1756695900000,2025-09-01 03:05:00,2025-09-01 12:05:00,0.21033,0.21065,0.21008,0.21021,4535561,954267.71317
DOGEUSDT,1756696200000,2025-09-01 03:10:00,2025-09-01 12:10:00,0.21021,0.21031,0.2091,0.20913,9970389,2091161.46588
DOGEUSDT,1756696500000,2025-09-01 03:15:00,2025-09-01 12:15:00,0.20913,0.20997,0.20893,0.20953,3662556,767725.73026
DOGEUSDT,1756696800000,2025-09-01 03:20:00,2025-09-01 12:20:00,0.20953,0.20978,0.20927,0.2096,3768404,789623.91114
DOGEUSDT,1756697100000,2025-09-01 03:25:00,2025-09-01 12:25:00,0.2096,0.20981,0.20945,0.20967,1915499,401479.76612
DOGEUSDT,1756697400000,2025-09-01 03:30:00,2025-09-01 12:30:00,0.20967,0.20999,0.20935,0.20939,3326775,697487.5573
DOGEUSDT,1756697700000,2025-09-01 03:35:00,2025-09-01 12:35:00,0.20939,0.2101,0.20931,0.20994,3620195,759546.96366
DOGEUSDT,1756698000000,2025-09-01 03:40:00,2025-09-01 12:40:00,0.20993,0.21025,0.20986,0.20996,1196999,251463.04495
DOGEUSDT,1756698300000,2025-09-01 03:45:00,2025-09-01 12:45:00,0.20997,0.21022,0.20982,0.20988,2855177,599933.84174
DOGEUSDT,1756698600000,2025-09-01 03:50:00,2025-09-01 12:50:00,0.20988,0.21031,0.20971,0.2103,948330,199157.56458
DOGEUSDT,1756698900000,2025-09-01 03:55:00,2025-09-01 12:55:00,0.21031,0.21078,0.21025,0.21046,2354621,495672.79223
DOGEUSDT,1756699200000,2025-09-01 04:00:00,2025-09-01 13:00:00,0.21045,0.21048,0.21,0.21011,1676320,352320.90973
DOGEUSDT,1756699500000,2025-09-01 04:05:00,2025-09-01 13:05:00,0.21011,0.21038,0.20969,0.21037,10181428,2138343.3849
DOGEUSDT,1756699800000,2025-09-01 04:10:00,2025-09-01 13:10:00,0.21038,0.21077,0.21037,0.21042,1383534,291297.3619
DOGEUSDT,1756700100000,2025-09-01 04:15:00,2025-09-01 13:15:00,0.21042,0.21051,0.20954,0.20969,4554648,956898.93704
DOGEUSDT,1756700400000,2025-09-01 04:20:00,2025-09-01 13:20:00,0.20968,0.20996,0.20944,0.20995,2770527,581048.79525
DOGEUSDT,1756700700000,2025-09-01 04:25:00,2025-09-01 13:25:00,0.20995,0.21001,0.20953,0.20972,3579867,750975.79697
DOGEUSDT,1756701000000,2025-09-01 04:30:00,2025-09-01 13:30:00,0.20973,0.20979,0.20874,0.20903,18094592,3790989.39781
DOGEUSDT,1756701300000,2025-09-01 04:35:00,2025-09-01 13:35:00,0.20904,0.20919,0.20862,0.2091,9606418,2007513.7446
DOGEUSDT,1756701600000,2025-09-01 04:40:00,2025-09-01 13:40:00,0.2091,0.20937,0.209,0.20904,5761669,1205358.1068
DOGEUSDT,1756701900000,2025-09-01 04:45:00,2025-09-01 13:45:00,0.20905,0.20915,0.20841,0.20888,12648217,2641829.39451
DOGEUSDT,1756702200000,2025-09-01 04:50:00,2025-09-01 13:50:00,0.20888,0.20936,0.2087,0.20936,4012774,838676.02721
DOGEUSDT,1756702500000,2025-09-01 04:55:00,2025-09-01 13:55:00,0.20935,0.20936,0.20891,0.20923,883225,184665.39111
DOGEUSDT,1756702800000,2025-09-01 05:00:00,2025-09-01 14:00:00,0.20923,0.20948,0.20884,0.20944,1876930,392483.38954
DOGEUSDT,1756703100000,2025-09-01 05:05:00,2025-09-01 14:05:00,0.20944,0.20979,0.20841,0.20859,3698464,773382.25438
DOGEUSDT,1756703400000,2025-09-01 05:10:00,2025-09-01 14:10:00,0.20859,0.20901,0.20822,0.20894,5366416,1119581.29899
DOGEUSDT,1756703700000,2025-09-01 05:15:00,2025-09-01 14:15:00,0.20895,0.209,0.2082,0.2085,3750389,781934.50733
DOGEUSDT,1756704000000,2025-09-01 05:20:00,2025-09-01 14:20:00,0.20849,0.20972,0.20849,0.20955,4994491,1044321.29775
DOGEUSDT,1756704300000,2025-09-01 05:25:00,2025-09-01 14:25:00,0.20956,0.20976,0.20938,0.20968,2166763,454242.0712
DOGEUSDT,1756704600000,2025-09-01 05:30:00,2025-09-01 14:30:00,0.20968,0.20982,0.20933,0.2095,1939062,406500.95834
DOGEUSDT,1756704900000,2025-09-01 05:35:00,2025-09-01 14:35:00,0.2095,0.21055,0.20942,0.21052,7083391,1487485.27069
DOGEUSDT,1756705200000,2025-09-01 05:40:00,2025-09-01 14:40:00,0.21052,0.21094,0.21029,0.21057,4004989,843585.70933
DOGEUSDT,1756705500000,2025-09-01 05:45:00,2025-09-01 14:45:00,0.21057,0.21073,0.21014,0.21026,2797441,588825.00692
DOGEUSDT,1756705800000,2025-09-01 05:50:00,2025-09-01 14:50:00,0.21026,0.21063,0.21012,0.21031,1276115,268330.02155
DOGEUSDT,1756706100000,2025-09-01 05:55:00,2025-09-01 14:55:00,0.21031,0.21043,0.21026,0.21029,819652,172404.72452
DOGEUSDT,1756706400000,2025-09-01 06:00:00,2025-09-01 15:00:00,0.21028,0.21039,0.20965,0.20965,8775269,1843999.14775
DOGEUSDT,1756706700000,2025-09-01 06:05:00,2025-09-01 15:05:00,0.20965,0.20983,0.20916,0.20944,2891679,605887.27484
DOGEUSDT,1756707000000,2025-09-01 06:10:00,2025-09-01 15:10:00,0.20945,0.20976,0.2093,0.2096,3329242,697475.57416
DOGEUSDT,1756707300000,2025-09-01 06:15:00,2025-09-01 15:15:00,0.20959,0.20974,0.20916,0.20964,5524292,1156709.93388
DOGEUSDT,1756707600000,2025-09-01 06:20:00,2025-09-01 15:20:00,0.20964,0.21072,0.20963,0.21067,7835252,1646249.92969
DOGEUSDT,1756707900000,2025-09-01 06:25:00,2025-09-01 15:25:00,0.21068,0.21091,0.21053,0.21057,2841844,598874.79063
DOGEUSDT,1756708200000,2025-09-01 06:30:00,2025-09-01 15:30:00,0.21057,0.2112,0.21051,0.21095,5219629,1100479.23703
DOGEUSDT,1756708500000,2025-09-01 06:35:00,2025-09-01 15:35:00,0.21095,0.21129,0.2108,0.21117,2543781,536709.04049
DOGEUSDT,1756708800000,2025-09-01 06:40:00,2025-09-01 15:40:00,0.21118,0.21151,0.2111,0.21137,1315340,277976.27478
