symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume
DOGEUSDT,1767225600000,2026-01-01 00:00:00,2026-01-01 09:00:00,0.11747,0.1177,0.11742,0.11768,2637974,310147.33743
DOGEUSDT,1767225900000,2026-01-01 00:05:00,2026-01-01 09:05:00,0.11768,0.11779,0.11758,0.1177,4607108,542356.91664
DOGEUSDT,1767226200000,2026-01-01 00:10:00,2026-01-01 09:10:00,0.11769,0.11775,0.11769,0.11771,1987724,233992.59105
DOGEUSDT,1767226500000,2026-01-01 00:15:00,2026-01-01 09:15:00,0.11771,0.11781,0.11771,0.11781,952218,112149.85026
DOGEUSDT,1767226800000,2026-01-01 00:20:00,2026-01-01 09:20:00,0.11781,0.11782,0.1177,0.11773,1178352,138760.52835
DOGEUSDT,1767227100000,2026-01-01 00:25:00,2026-01-01 09:25:00,0.11773,0.1179,0.11772,0.11787,1778413,209547.22414
DOGEUSDT,1767227400000,2026-01-01 00:30:00,2026-01-01 09:30:00,0.11787,0.11796,0.11785,0.11794,2883786,340058.26655
DOGEUSDT,1767227700000,2026-01-01 00:35:00,2026-01-01 09:35:00,0.11794,0.11798,0.11776,0.11782,1602122,188856.12103
DOGEUSDT,1767228000000,2026-01-01 00:40:00,2026-01-01 09:40:00,0.11781,0.11786,0.11776,0.1178,1553700,183049.45209
DOGEUSDT,1767228300000,2026-01-01 00:45:00,2026-01-01 09:45:00,0.11779,0.11781,0.11774,0.11781,1304234,153610.90232
DOGEUSDT,1767228600000,2026-01-01 00:50:00,2026-01-01 09:50:00,0.1178,0.11796,0.11777,0.1179,4371046,515267.12632
DOGEUSDT,1767228900000,2026-01-01 00:55:00,2026-01-01 09:55:00,0.1179,0.11796,0.11789,0.11793,3237960,381853.5357
DOGEUSDT,1767229200000,2026-01-01 01:00:00,2026-01-01 10:00:00,0.11793,0.11806,0.11792,0.118,1362387,160761.46486
DOGEUSDT,1767229500000,2026-01-01 01:05:00,2026-01-01 10:05:00,0.11801,0.1184,0.118,0.11839,5931964,701374.70409
DOGEUSDT,1767229800000,2026-01-01 01:10:00,2026-01-01 10:10:00,0.11838,0.11859,0.11829,0.11848,2974253,352324.02517
DOGEUSDT,1767230100000,2026-01-01 01:15:00,2026-01-01 10:15:00,0.11849,0.11853,0.11825,0.1183,4029613,477022.87696
DOGEUSDT,1767230400000,2026-01-01 01:20:00,2026-01-01 10:20:00,0.1183,0.11831,0.11819,0.11829,613818,72577.66691
DOGEUSDT,1767230700000,2026-01-01 01:25:00,2026-01-01 10:25:00,0.11829,0.11829,0.1181,0.11813,783081,92558.99696
DOGEUSDT,1767231000000,2026-01-01 01:30:00,2026-01-01 10:30:00,0.11813,0.11825,0.11812,0.11819,820744,97017.67114
DOGEUSDT,1767231300000,2026-01-01 01:35:00,2026-01-01 10:35:00,0.11819,0.11828,0.11815,0.11827,961545,113665.06811
DOGEUSDT,1767231600000,2026-01-01 01:40:00,2026-01-01 10:40:00,0.11827,0.11839,0.11824,0.11836,527377,62407.2972
DOGEUSDT,1767231900000,2026-01-01 01:45:00,2026-01-01 10:45:00,0.11836,0.11846,0.11833,0.11838,2287365,270832.00911
DOGEUSDT,1767232200000,2026-01-01 01:50:00,2026-01-01 10:50:00,0.11839,0.11863,0.11839,0.11858,1005076,119077.37263
DOGEUSDT,1767232500000,2026-01-01 01:55:00,2026-01-01 10:55:00,0.11858,0.11867,0.11852,0.11853,1077441,127789.38755
DOGEUSDT,1767232800000,2026-01-01 02:00:00,2026-01-01 11:00:00,0.11854,0.11858,0.11845,0.11854,822002,97417.76377
DOGEUSDT,1767233100000,2026-01-01 02:05:00,2026-01-01 11:05:00,0.11853,0.11861,0.11851,0.11853,1053193,124866.4019
DOGEUSDT,1767233400000,2026-01-01 02:10:00,2026-01-01 11:10:00,0.11852,0.11853,0.11836,0.11841,776213,91932.28485
DOGEUSDT,1767233700000,2026-01-01 02:15:00,2026-01-01 11:15:00,0.11842,0.11853,0.11834,0.11842,1165912,138097.40981
DOGEUSDT,1767234000000,2026-01-01 02:20:00,2026-01-01 11:20:00,0.11843,0.11852,0.11833,0.11846,824421,97653.03668
DOGEUSDT,1767234300000,2026-01-01 02:25:00,2026-01-01 11:25:00,0.11845,0.1185,0.11838,0.11847,1381538,163657.05509
DOGEUSDT,1767234600000,2026-01-01 02:30:00,2026-01-01 11:30:00,0.11847,0.1188,0.11847,0.11858,1232921,146250.34709
DOGEUSDT,1767234900000,2026-01-01 02:35:00,2026-01-01 11:35:00,0.11859,0.1187,0.11856,0.11869,589243,69891.9165
DOGEUSDT,1767235200000,2026-01-01 02:40:00,2026-01-01 11:40:00,0.11868,0.11873,0.11858,0.11859,640137,75940.95513
DOGEUSDT,1767235500000,2026-01-01 02:45:00,2026-01-01 11:45:00,0.11859,0.11863,0.11857,0.11858,363080,43062.7508
DOGEUSDT,1767235800000,2026-01-01 02:50:00,2026-01-01 11:50:00,0.11857,0.11866,0.11854,0.11863,1173859,139207.37357
DOGEUSDT,1767236100000,2026-01-01 02:55:00,2026-01-01 11:55:00,0.11862,0.11866,0.11856,0.11856,554129,65726.6242
DOGEUSDT,1767236400000,2026-01-01 03:00:00,2026-01-01 12:00:00,0.11857,0.11863,0.1185,0.11852,736562,87324.81504
DOGEUSDT,1767236700000,2026-01-01 03:05:00,2026-01-01 12:05:00,0.11853,0.11853,0.11826,0.1183,2495484,295348.16856
DOGEUSDT,1767237000000,2026-01-01 03:10:00,2026-01-01 12:10:00,0.11829,0.11835,0.11819,0.11833,1104124,130598.51297
DOGEUSDT,1767237300000,2026-01-01 03:15:00,2026-01-01 12:15:00,0.11832,0.11836,0.11825,0.11832,1392482,164726.44604
DOGEUSDT,1767237600000,2026-01-01 03:20:00,2026-01-01 12:20:00,0.11832,0.11837,0.11823,0.11824,553096,65422.39307
DOGEUSDT,1767237900000,2026-01-01 03:25:00,2026-01-01 12:25:00,0.11824,0.11856,0.11823,0.11849,1462228,173154.89568
