symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta,top_acc_ls_ratio,top_pos_ls_ratio,global_acc_ls_ratio,taker_ls_vol_ratio
DOGEUSDT,1761955200000,2025-11-01 00:00:00,2025-11-01 09:00:00,0.18635,0.18647,0.18606,0.18625,7358715,1370395.92827,3976,3106456,578492.31217,1457981381,271549032.21125001,-1145803,2220182,1647280.5,2793083.5,3.00538008,2.336635,2.70863993,0.733114
DOGEUSDT,1761955500000,2025-11-01 00:05:00,2025-11-01 09:05:00,0.18624,0.18631,0.18607,0.18612,6162293,1147287.65492,2759,2905218,540856.98671,1460201563,271776613.6437332,-351857,-340925,-516853.5,-164996.5,3.00485774,2.334848,2.70913601,0.89196
DOGEUSDT,1761955800000,2025-11-01 00:10:00,2025-11-01 09:10:00,0.18613,0.18625,0.18606,0.18616,4383533,816063.91391,2334,1798312,334755.59738,1459860638,271841758.89606488,-786909,-2128748,-2522202.5,-1735293.5,3.0085099,2.333608,2.71085932,0.691297
DOGEUSDT,1761956100000,2025-11-01 00:15:00,2025-11-01 09:15:00,0.18615,0.1863,0.18592,0.18598,9187011,1709651.38585,2634,2407100,448001.1157,1457731890,271108976.90219998,-4372811,-1191980,-3378385.5,994425.5,3.01828313,2.328959,2.72449573,0.30472
DOGEUSDT,1761956400000,2025-11-01 00:20:00,2025-11-01 09:20:00,0.18599,0.18614,0.18574,0.18591,12222641,2272306.37107,3786,4472397,831336.53104,1456539910,270787534.04336411,-3277847,-878646,-2517569.5,760277.5,3.01583986,2.330094,2.71626212,0.586315
DOGEUSDT,1761956700000,2025-11-01 00:25:00,2025-11-01 09:25:00,0.18592,0.1862,0.18592,0.1861,5453897,1014876.85863,2105,2814815,523744.54599,1455661264,270898561.23040003,175733,13399392,13487258.5,13311525.5,3.0111285,2.332162,2.70957341,1.029005
DOGEUSDT,1761957000000,2025-11-01 00:30:00,2025-11-01 09:30:00,0.18609,0.18609,0.1853,0.18559,57583232,10682542.34553,7292,24859676,4610357.38585,1469060656,272642967.14704001,-7863880,-1192591,-5124531,2739349,3.02719665,2.359524,2.72159138,0.765128
DOGEUSDT,1761957300000,2025-11-01 00:35:00,2025-11-01 09:35:00,0.18558,0.18572,0.18557,0.18565,7881156,1463092.44911,2669,2590391,480905.47181,1467868065,272524384.9479,-2700374,-726095,-2076282,624092,3.02877572,2.355763,2.72799734,0.485855
DOGEUSDT,1761957600000,2025-11-01 00:40:00,2025-11-01 09:40:00,0.18564,0.18589,0.18564,0.18588,4519611,839509.72164,2025,2408432,447364.33133,1467141970,272697677.96390003,297253,2022793,2171419.5,1874166.5,3.03036649,2.354689,2.72971177,1.117617
DOGEUSDT,1761957900000,2025-11-01 00:45:00,2025-11-01 09:45:00,0.18588,0.18621,0.18583,0.18621,9429717,1754150.03128,2963,6015692,1118929.93655,1469164763,273573655.34260178,2601667,-101430,1199403.5,-1402263.5,3.04238179,2.344647,2.73618509,1.760146
DOGEUSDT,1761958200000,2025-11-01 00:50:00,2025-11-01 09:50:00,0.18621,0.18625,0.18597,0.18599,6258807,1164758.05186,2793,2007254,373537.77251,1469063333,273231867.9082365,-2244299,-367735,-1489884.5,754414.5,3.04537491,2.344081,2.73813884,0.460147
DOGEUSDT,1761958500000,2025-11-01 00:55:00,2025-11-01 09:55:00,0.18599,0.18623,0.18597,0.18616,6598219,1228016.89732,2228,3515055,654254.54827,1468695598,273435724.78368819,431891,-336648,-120702.5,-552593.5,3.03300733,2.344833,2.72978582,1.134484
DOGEUSDT,1761958800000,2025-11-01 01:00:00,2025-11-01 10:00:00,0.18616,0.18648,0.1861,0.18641,6942837,1293815.54118,3429,4265795,794899.30026,1468358950,273716791.86949998,1588753,1054723,1849099.5,260346.5,3.04410992,2.348721,2.74230065,1.598351
DOGEUSDT,1761959100000,2025-11-01 01:05:00,2025-11-01 10:05:00,0.18641,0.18644,0.18616,0.18623,6458411,1203569.20466,2644,2908326,542017.52868,1469413673,273648908.32279003,-641759,123120,-197759.5,443999.5,3.05460931,2.351615,2.7451879,0.84324
DOGEUSDT,1761959400000,2025-11-01 01:10:00,2025-11-01 10:10:00,0.18623,0.18628,0.18617,0.18618,3210261,597855.7703,1887,1316204,245120.0307,1469536793,273625781.67729735,-577853,-584272,-873198.5,-295345.5,3.05586788,2.35297,2.74751939,0.694814
DOGEUSDT,1761959700000,2025-11-01 01:15:00,2025-11-01 10:15:00,0.18618,0.1864,0.18605,0.18618,7152317,1331765.5236,2509,2134372,397527.3778,1468952521,273479371.13975906,-2883573,-526566,-1968352.5,915220.5,3.06334682,2.365367,2.75223307,0.422154
DOGEUSDT,1761960000000,2025-11-01 01:20:00,2025-11-01 10:20:00,0.18618,0.18621,0.18587,0.18609,3065253,570208.58152,1802,860496,160048.93256,1468425955,273259385.96595001,-1344261,-322735,-994865.5,349395.5,3.06157635,2.36653,2.7526307,0.394397
DOGEUSDT,1761960300000,2025-11-01 01:25:00,2025-11-01 10:25:00,0.18609,0.18647,0.18603,0.1864,4815505,897148.59479,1905,2358973,439485.4949,1468103220,273711226.44054961,-97559,-486279,-535058.5,-437499.5,3.05566286,2.367538,2.75254633,0.947337
DOGEUSDT,1761960600000,2025-11-01 01:30:00,2025-11-01 10:30:00,0.18641,0.18666,0.18625,0.1863,10248650,1911154.71546,3493,5560550,1037037.56253,1467616941,273427573.59793639,872450,1051770,1487995,615545,3.05923712,2.36875,2.7500417,1.181423
DOGEUSDT,1761960900000,2025-11-01 01:35:00,2025-11-01 10:35:00,0.18631,0.18644,0.18619,0.18622,5647263,1051938.98495,1937,3180791,592475.43377,1468668711,273501127.05027026,714319,-211416,145743.5,-568575.5,3.05496049,2.371827,2.74598151,1.282157
DOGEUSDT,1761961200000,2025-11-01 01:40:00,2025-11-01 10:40:00,0.18623,0.18623,0.18606,0.18614,3326187,619130.4037,1522,1739874,323843.9544,1468457295,273338640.89130002,153561,634180,710960.5,557399.5,3.05603373,2.372184,2.75081311,1.096607
