symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta,top_acc_ls_ratio,top_pos_ls_ratio,global_acc_ls_ratio,taker_ls_vol_ratio
BNBUSDT,1751328000000,2025-07-01 00:00:00,2025-07-01 09:00:00,656.99,657.8,656.99,657.42,1016.49,668246.08,1809,500.94,329311.5308,465202.14,305804915.28796804,-14.61,33.45,26.145,40.755,0.96852717,0.949897,1.23686706,0.971394
BNBUSDT,1751328300000,2025-07-01 00:05:00,2025-07-01 09:05:00,657.41,658.29,657.26,658.29,764.26,502652.2851,1452,462.24,304030.301,465235.59,306232022.40570003,160.22,14.55,94.66,-65.56,0.96707617,0.949542,1.23539999,1.530698
BNBUSDT,1751328600000,2025-07-01 00:10:00,2025-07-01 09:10:00,658.3,658.55,658.12,658.45,718.49,473066.3858,1299,328.18,216080.0608,465250.14,306343954.68300003,-62.13,-50.12,-81.185,-19.055,0.96720305,0.949799,1.23535817,0.840823
BNBUSDT,1751328900000,2025-07-01 00:15:00,2025-07-01 09:15:00,658.45,659.01,658.45,658.96,1091.34,718907.2118,2054,739.97,487419.0062,465200.02,306548205.17919999,388.6,-305.77,-111.47,-500.07,0.96576267,0.948881,1.23343267,2.105589
BNBUSDT,1751329200000,2025-07-01 00:20:00,2025-07-01 09:20:00,658.96,659.2,658.01,658.01,1287.31,848035.9379,1790,326.27,214979.9996,464894.25,305909714.38499999,-634.77,-9.8,-327.185,307.585,0.96782513,0.949737,1.23524959,0.339612
BNBUSDT,1751329500000,2025-07-01 00:25:00,2025-07-01 09:25:00,658.02,658.25,657.41,657.42,811.03,533561.1169,1496,144.92,95344.3369,464884.45,305642625.92795259,-521.19,407.49,146.895,668.085,0.96951819,0.950167,1.23514102,0.216757
BNBUSDT,1751329800000,2025-07-01 00:30:00,2025-07-01 09:30:00,657.42,657.59,656.61,657.59,2829.56,1859042.2103,3935,1037.03,681406.6581,465291.94,305939243.63786668,-755.5,90.63,-287.12,468.38,0.95959224,0.949474,1.22139209,0.578623
BNBUSDT,1751330100000,2025-07-01 00:35:00,2025-07-01 09:35:00,657.6,658.52,657.6,657.84,1854.98,1220852.2329,2223,1010.37,664932.4034,465382.57,306240390.96041167,165.76,114.43,197.31,31.55,0.95863508,0.95034,1.21833546,1.196094
BNBUSDT,1751330400000,2025-07-01 00:40:00,2025-07-01 09:40:00,657.85,658.19,657.85,658.04,563.87,371035.4464,1457,289.72,190633.2895,465497,306319670.76722568,15.57,39.72,47.505,31.935,0.95937653,0.950258,1.2205792,1.057214
BNBUSDT,1751330700000,2025-07-01 00:45:00,2025-07-01 09:45:00,658.04,658.19,657.72,657.77,555.84,365758.5794,1975,313.19,206080.158,465536.72,306211432.9472,70.54,246.28,281.55,211.01,0.95902846,0.949921,1.21996129,1.290595
BNBUSDT,1751331000000,2025-07-01 00:50:00,2025-07-01 09:50:00,657.77,658.33,657.76,658.16,705.21,464076.2753,1190,558.76,367693.0428,465783,306559739.27999997,412.31,-175.09,31.065,-381.245,0.95758764,0.948758,1.21946385,3.814907
BNBUSDT,1751331300000,2025-07-01 00:55:00,2025-07-01 09:55:00,658.16,658.18,657.73,658.17,604.01,397404.961,1531,149.94,98659.4109,465607.91,306454694.99893945,-304.13,-105.27,-257.335,46.795,0.95684159,0.947737,1.20287117,0.330246
BNBUSDT,1751331600000,2025-07-01 01:00:00,2025-07-01 10:00:00,658.18,658.37,658.02,658.32,1717.64,1130627.5319,3034,602.36,396483.8924,465502.64,306433129.40846992,-512.92,44.02,-212.44,300.48,0.95747028,0.949803,1.22147207,0.539579
