symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta,top_acc_ls_ratio,top_pos_ls_ratio,global_acc_ls_ratio,taker_ls_vol_ratio
BNBUSDT,1761955200000,2025-11-01 00:00:00,2025-11-01 09:00:00,1088.12,1088.16,1086.19,1088.15,3376.7,3671695.9314,4779,2320.8,2523557.4179,507038.02,551728351.08280003,1264.9,-82.04,550.41,-714.49,2.31416684,1.155113,3.27639627,2.115801
BNBUSDT,1761955500000,2025-11-01 00:05:00,2025-11-01 09:05:00,1088.14,1088.2,1086.9,1086.98,1933.5,2102675.8964,3250,567.74,617446.1336,506955.98,551051011.14040005,-798.02,495.36,96.35,894.37,2.31426742,1.152907,3.28608292,0.441177
BNBUSDT,1761955800000,2025-11-01 00:10:00,2025-11-01 09:10:00,1086.98,1088.74,1086.98,1088.45,1947.17,2118782.6587,3129,1087.99,1183797.9015,507451.34,552482571.91159999,228.81,295.7,410.105,181.295,2.31487409,1.150953,3.28586171,1.257244
BNBUSDT,1761956100000,2025-11-01 00:15:00,2025-11-01 09:15:00,1088.45,1088.95,1088.01,1088.15,1386.24,1509021.2878,3004,685.68,746438.9078,507747.04,552527958.33323228,-14.88,804.11,796.67,811.55,2.31071581,1.149789,3.28474013,0.960408
BNBUSDT,1761956400000,2025-11-01 00:20:00,2025-11-01 09:20:00,1088.15,1088.38,1085.78,1086.35,2678.76,2912095.0682,4646,1447.21,1573601.1851,508551.15,552428943.222,215.66,155.59,263.42,47.76,2.3159411,1.147139,3.30331317,1.160572
BNBUSDT,1761956700000,2025-11-01 00:25:00,2025-11-01 09:25:00,1086.35,1087.16,1086.12,1087,1489.72,1618689.1494,2689,869.97,945286.0712,508706.74,552964226.38,250.22,1407.23,1532.34,1282.12,2.31361262,1.146383,3.30008059,1.365347
BNBUSDT,1761957000000,2025-11-01 00:30:00,2025-11-01 09:30:00,1087,1087.74,1085.07,1087.57,4570.89,4963802.7515,5524,2902.25,3151701.5849,510113.97,554824771.6889354,1233.61,-752.18,-135.375,-1368.985,2.305786,1.146958,3.28057513,1.708652
BNBUSDT,1761957300000,2025-11-01 00:35:00,2025-11-01 09:35:00,1087.57,1088.71,1087.05,1087.29,3106.58,3379455.1922,4484,1057.99,1150977.2617,509361.79,553859635.97440004,-990.6,253.55,-241.75,748.85,2.30491176,1.146042,3.28360177,0.526137
BNBUSDT,1761957600000,2025-11-01 00:40:00,2025-11-01 09:40:00,1087.29,1088.47,1087.13,1088.22,1207.44,1313313.0085,3092,635.52,691247.5147,509615.34,554584232.19136965,63.6,-366.53,-334.73,-398.33,2.30645676,1.146206,3.28622232,1.061905
BNBUSDT,1761957900000,2025-11-01 00:45:00,2025-11-01 09:45:00,1088.23,1090.82,1088,1090.82,5828.5,6352211.2854,5906,4929.59,5372609.2657,509248.81,555558844.72937596,4030.68,224.78,2240.12,-1790.56,2.3000743,1.147051,3.27222857,5.462087
BNBUSDT,1761958200000,2025-11-01 00:50:00,2025-11-01 09:50:00,1090.81,1091,1089.71,1090.72,4868.69,5308880.4055,6393,2982.75,3252231.9595,509473.59,555693034.0848,1096.81,864.28,1412.685,315.875,2.3027406,1.147259,3.27060369,1.562825
BNBUSDT,1761958500000,2025-11-01 00:55:00,2025-11-01 09:55:00,1090.72,1091.81,1090.65,1091.7,3184.19,3475177.152,3991,2023.37,2208096.2276,510337.87,557148210.09714842,862.55,1680.06,2111.335,1248.785,2.30227128,1.147777,3.27594676,1.695902
BNBUSDT,1761958800000,2025-11-01 01:00:00,2025-11-01 10:00:00,1091.7,1093.49,1091.67,1093.48,6965.34,7609878.6587,8638,3257.67,3559094.6851,512017.93,559876245.91709995,-450,973.26,748.26,1198.26,2.307463,1.150352,3.29278788,0.832405
BNBUSDT,1761959100000,2025-11-01 01:05:00,2025-11-01 10:05:00,1093.48,1093.53,1091.74,1092.51,3625.04,3961457.5634,5382,1608.7,1758037.9756,512991.19,560371056.30840003,-407.64,226.3,22.48,430.12,2.30360934,1.148693,3.27592107,0.795339
BNBUSDT,1761959400000,2025-11-01 01:10:00,2025-11-01 10:10:00,1092.5,1092.5,1091.06,1091.16,1773.1,1935486.9303,3350,486.36,530855.0676,513217.49,560045849.93334258,-800.38,-1066.68,-1466.87,-666.49,2.30658874,1.149333,3.27353595,0.369149
BNBUSDT,1761959700000,2025-11-01 01:15:00,2025-11-01 10:15:00,1091.16,1092.44,1088.17,1088.4,4612.35,5030371.0796,5953,1426.73,1556297.8677,512150.81,557511887.66472888,-1758.89,-501.48,-1380.925,377.965,2.31123643,1.150493,3.27979896,0.458835
BNBUSDT,1761960000000,2025-11-01 01:20:00,2025-11-01 10:20:00,1088.41,1088.48,1086.82,1087.97,4768.51,5186609.0555,5193,2075.2,2257110.4758,511649.33,556664238.05340004,-618.11,-208.82,-517.875,100.235,2.31398445,1.151577,3.28470952,0.73893
BNBUSDT,1761960300000,2025-11-01 01:25:00,2025-11-01 10:25:00,1087.97,1089.93,1087.56,1089.4,2005.89,2183754.7497,3150,1034.54,1126640.9665,511440.51,557177894.33550084,63.19,-23.75,7.845,-55.345,2.3097618,1.153298,3.2750499,1.039146
BNBUSDT,1761960600000,2025-11-01 01:30:00,2025-11-01 10:30:00,1089.4,1090.38,1088.43,1088.7,1388.48,1512676.4804,3321,541.35,589880.5416,511416.76,556779426.61199999,-305.78,-171.25,-324.14,-18.36,2.31146321,1.152973,3.27578539,0.645706
BNBUSDT,1761960900000,2025-11-01 01:35:00,2025-11-01 10:35:00,1088.7,1089.02,1087.71,1087.72,1220.07,1327939.1913,2994,483.74,526544.8142,511245.51,556091966.1372,-252.59,-229.18,-355.475,-102.885,2.30998193,1.15315,3.27061503,0.660172
BNBUSDT,1761961200000,2025-11-01 01:40:00,2025-11-01 10:40:00,1087.72,1088.06,1086.77,1087.7,2558.2,2781783.6624,4060,1404.12,1526934.7697,511016.33,555837572.30429995,250.04,-134.59,-9.57,-259.61,2.30840327,1.154067,3.26380996,1.162468
BNBUSDT,1761961500000,2025-11-01 01:45:00,2025-11-01 10:45:00,1087.71,1088,1085.89,1085.89,2141.26,2327422.4659,3703,684.24,743961.2473,510881.74,554766481.46599996,-772.78,-88.95,-475.34,297.44,2.30805184,1.154173,3.26754635,0.477473
BNBUSDT,1761961800000,2025-11-01 01:50:00,2025-11-01 10:50:00,1085.9,1086.35,1084.69,1085.17,3259.26,3537352.6984,3642,1302.95,1413945.9021,510792.79,554318912.45121527,-653.36,-354.3,-680.98,-27.62,2.31002232,1.151485,3.2655788,0.657689
BNBUSDT,1761962100000,2025-11-01 01:55:00,2025-11-01 10:55:00,1085.17,1085.68,1085.03,1085.26,1569.77,1703784.7629,2104,876.64,951511.6677,510438.49,553963580.04229999,183.51,-776.71,-684.955,-868.465,2.30956429,1.151757,3.26114614,1.245743
BNBUSDT,1761962400000,2025-11-01 02:00:00,2025-11-01 11:00:00,1085.26,1085.41,1083.16,1083.57,4014.05,4351906.9479,3838,1399.05,1516284.2408,509661.78,552254214.95459998,-1215.95,370.74,-237.235,978.715,2.30797024,1.151321,3.2631549,0.519439
BNBUSDT,1761962700000,2025-11-01 02:05:00,2025-11-01 11:05:00,1083.57,1083.58,1081.46,1081.67,3226.46,3492077.0045,4493,1436.39,1554649.5995,510032.52,551686875.90840006,-353.68,-6.52,-183.36,170.32,2.30677714,1.224036,3.25691251,0.775559
BNBUSDT,1761963000000,2025-11-01 02:10:00,2025-11-01 11:10:00,1081.67,1082.93,1081.49,1082.9,1580.06,1709857.5533,3124,945.99,1023646.55,510026,552322456.17999995,311.92,-135.27,20.69,-291.23,2.34329454,1.224815,3.25702606,1.39927
BNBUSDT,1761963300000,2025-11-01 02:15:00,2025-11-01 11:15:00,1082.9,1085,1082.77,1084.93,1526.56,1655133.7038,3374,996.91,1080874.1058,509890.73,553195749.69889998,467.26,-49.84,183.79,-283.47,2.34697733,1.225552,3.26352312,1.73296
