symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta,top_acc_ls_ratio,top_pos_ls_ratio,global_acc_ls_ratio,taker_ls_vol_ratio
BNBUSDT,1772323200000,2026-03-01 00:00:00,2026-03-01 09:00:00,617.13,618.25,617.13,617.75,2442.58,1508932.5447,5811,1341.6,828774.4205,487229.92,300693945.12800002,240.62,113.66,233.97,-6.65,2.91777815,0.891598,2.78757908,2.108184
BNBUSDT,1772323500000,2026-03-01 00:05:00,2026-03-01 09:05:00,617.74,617.75,616.37,616.56,1790.81,1105079.5849,4350,895.82,552884.0584,487343.58,301082249.96793985,0.83,194.62,195.035,194.205,2.93491525,0.891146,2.76480959,1.225117
BNBUSDT,1772323800000,2026-03-01 00:10:00,2026-03-01 09:10:00,616.55,617.1,616.55,617.09,1545.39,953334.0984,3213,599.27,369679.4055,487538.2,300581926.44599998,-346.85,-271.97,-445.395,-98.545,2.93207995,0.892428,2.75895135,1.021263
BNBUSDT,1772324100000,2026-03-01 00:15:00,2026-03-01 09:15:00,617.09,617.66,616.79,617.03,1586.83,979543.0989,3641,901,556226.8841,487266.23,300679272.20222425,215.17,-55.22,52.365,-162.805,2.92610754,0.891733,2.75551454,0.621698
BNBUSDT,1772324400000,2026-03-01 00:20:00,2026-03-01 09:20:00,617.03,617.99,616.96,617.44,2897.02,1788857.378,4016,1047.56,646869.9575,487211.01,300564289.13340205,-801.9,-419.89,-820.84,-18.94,2.92579446,0.892936,2.75502855,1.2589
BNBUSDT,1772324700000,2026-03-01 00:25:00,2026-03-01 09:25:00,617.44,617.5,616.42,616.49,1453.66,896588.6773,3190,685.92,423066.4579,486791.12,300565158.85590744,-81.82,-148.21,-189.12,-107.3,2.93729876,0.889605,2.76271336,0.554565
BNBUSDT,1772325000000,2026-03-01 00:30:00,2026-03-01 09:30:00,616.49,617.03,616.08,616.31,1156.71,713177.3528,3316,549.9,339071.5928,486642.91,300064926.27947503,-56.91,148.99,120.535,177.445,2.92727888,0.889755,2.75078975,0.929458
BNBUSDT,1772325300000,2026-03-01 00:35:00,2026-03-01 09:35:00,616.31,616.98,616.14,616.23,1073.73,662051.6426,2842,435.53,268561.7762,486791.9,300009847.97000003,-202.67,-89.52,-190.855,11.815,2.93106369,0.889572,2.75445997,0.905891
BNBUSDT,1772325600000,2026-03-01 00:40:00,2026-03-01 09:40:00,616.23,616.51,615.52,616.16,1894.28,1166927.672,4311,709.32,436946.6804,486702.38,299988745.96060002,-475.64,-140.14,-377.96,97.68,2.92496197,0.889475,2.74918853,0.687942
BNBUSDT,1772325900000,2026-03-01 00:45:00,2026-03-01 09:45:00,616.16,616.71,615.99,616.21,1101.5,678840.6595,3183,454.67,280227.1197,486562.24,299824352.6349383,-192.16,34.19,-61.89,130.27,2.92374028,0.888446,2.74844257,0.591814
BNBUSDT,1772326200000,2026-03-01 00:50:00,2026-03-01 09:50:00,616.22,617.76,616.15,617.72,1051.38,648547.8414,3478,697.61,430367.737,486596.43,299884513.84469998,343.84,188.27,360.19,16.35,2.92454745,0.887767,2.74817935,0.700823
BNBUSDT,1772326500000,2026-03-01 00:55:00,2026-03-01 09:55:00,617.72,618.17,617.72,618.12,1084.16,669991.2869,2255,697.17,430823.8365,486784.7,300696644.884,310.18,138.69,293.78,-16.4,2.91627279,0.887255,2.74122077,2.006011
BNBUSDT,1772326800000,2026-03-01 01:00:00,2026-03-01 10:00:00,618.12,619,617.3,617.57,5883.12,3635244.3998,6527,2581.7,1595715.3445,486923.39,300977085.82679999,-719.72,-575.55,-935.41,-215.69,2.91927039,0.887315,2.74240168,1.813108
BNBUSDT,1772327100000,2026-03-01 01:05:00,2026-03-01 10:05:00,617.57,618.4,617,617.03,5456.9,3369670.8434,4462,1205.73,744891.7138,486347.84,300353835.54879999,-3045.44,-871.62,-2394.34,651.1,2.91290431,0.892821,2.73198847,0.779447
BNBUSDT,1772327400000,2026-03-01 01:10:00,2026-03-01 10:10:00,617.04,617.81,615.4,616.52,5280.25,3255471.4131,8465,2465.4,1519970.2664,485476.22,299568216.11094439,-349.45,70.77,-103.955,245.495,2.89959704,0.902821,2.72539447,0.280739
BNBUSDT,1772327700000,2026-03-01 01:15:00,2026-03-01 10:15:00,616.52,616.64,614.56,615.5,3837.75,2361800.0743,6988,1663.43,1023688.3358,485546.99,299349430.2748,-510.89,380.51,125.065,635.955,2.8835731,0.899453,2.72250305,0.841969
BNBUSDT,1772328000000,2026-03-01 01:20:00,2026-03-01 10:20:00,615.5,617.9,615.49,617.59,2193.09,1352247.8268,5165,1432.05,883051.2029,485927.5,299083516.97500002,671.01,74.9,410.405,-260.605,2.8810241,0.898271,2.71519428,0.724284
BNBUSDT,1772328300000,2026-03-01 01:25:00,2026-03-01 10:25:00,617.58,617.75,617.11,617.22,710.59,438716.7181,2573,369.67,228232.0412,486002.4,300203682.48000002,28.75,-23.83,-9.455,-38.205,2.87403943,0.896734,2.70476273,1.853563
BNBUSDT,1772328600000,2026-03-01 01:30:00,2026-03-01 10:30:00,617.21,618.56,616.69,618.05,1620.15,1000336.5326,4390,736.81,454990.0502,485978.57,299955692.97539997,-146.53,-152.5,-225.765,-79.235,2.87341349,0.897362,2.70487529,1.085527
BNBUSDT,1772328900000,2026-03-01 01:35:00,2026-03-01 10:35:00,618.06,619.98,618.05,619.48,3227.79,1998214.8365,6250,1874.21,1160127.3949,485826.07,300250227.78140002,520.63,36.64,296.955,-223.675,2.87550134,0.896898,2.70449214,0.826964
BNBUSDT,1772329200000,2026-03-01 01:40:00,2026-03-01 10:40:00,619.49,620.58,619.39,619.58,2601.6,1612850.1074,5445,1624.49,1007049.1045,485862.71,300987090.21789998,647.38,-123.76,199.93,-447.45,2.88245144,0.892557,2.7141613,1.359742
BNBUSDT,1772329500000,2026-03-01 01:45:00,2026-03-01 10:45:00,619.59,623.81,619.55,623.8,8119.03,5050586.4025,12119,5547.06,3451445.0535,485738.95,300954138.64099997,2975.09,-768.47,719.075,-2256.015,2.86693347,0.889332,2.70197066,1.618248
BNBUSDT,1772329800000,2026-03-01 01:50:00,2026-03-01 10:50:00,623.81,628.39,623.57,624.8,18697.48,11699709.4882,24441,10670.43,6677122.5,484970.48,302254085.69448316,2643.38,-74.72,1246.97,-1396.41,2.87359786,0.884948,2.70509804,2.14643
BNBUSDT,1772330100000,2026-03-01 01:55:00,2026-03-01 10:55:00,624.8,625.33,623.72,625.14,3461.46,2161208.0842,8046,1920.71,1199291.0303,484895.76,302914246.45643187,379.96,368.05,558.03,178.07,2.87272421,0.875194,2.71418496,1.328537
BNBUSDT,1772330400000,2026-03-01 02:00:00,2026-03-01 11:00:00,625.15,631.41,625.04,629.91,15977.3,10053249.4008,25322,9888.86,6222293.2958,485263.81,303392483.18321496,3800.42,1356.69,3256.9,-543.52,2.86560135,0.875353,2.70543249,1.173139
BNBUSDT,1772330700000,2026-03-01 02:05:00,2026-03-01 11:05:00,629.92,631.16,627.57,628.25,8906.22,5608079.6617,17301,4430.3,2790286.8399,486620.5,306478637.28110635,-45.62,885.44,862.63,908.25,2.85551075,0.869401,2.69097619,1.615545
BNBUSDT,1772331000000,2026-03-01 02:10:00,2026-03-01 11:10:00,628.26,630.86,627.75,630.16,5598.19,3524845.4181,12044,3315.35,2087307.3144,487505.94,306241481.38919997,1032.51,935.18,1451.435,418.925,2.85349462,0.863022,2.69531181,0.981847
BNBUSDT,1772331300000,2026-03-01 02:15:00,2026-03-01 11:15:00,630.17,631.65,628.66,629.99,5542.99,3491925.9561,12639,2783.83,1753634.0966,488441.12,307678830.31040001,24.67,324.2,336.535,311.865,2.82932933,0.861557,2.67573002,1.412045
BNBUSDT,1772331600000,2026-03-01 02:20:00,2026-03-01 11:20:00,630,630.7,628.73,628.78,3845.58,2421769.6649,10117,1577.43,993345.2477,488765.32,307826673.90963244,-690.72,-17.42,-362.78,327.94,2.81898271,0.861106,2.65361916,1.000581
BNBUSDT,1772331900000,2026-03-01 02:25:00,2026-03-01 11:25:00,628.78,630.59,628.72,629.81,4080.11,2569151.4984,8438,2295.17,1445316.9716,488747.9,307306965.96182221,510.23,509.99,765.105,254.875,2.85061076,0.881038,2.64292514,0.65826
BNBUSDT,1772332200000,2026-03-01 02:30:00,2026-03-01 11:30:00,629.82,630.52,628.76,630.33,3516.53,2214572.7008,8141,1473.08,927653.6064,489257.89,308144404.2798,-570.37,-91.21,-376.395,193.975,2.83379865,0.877785,2.63313201,1.250295
BNBUSDT,1772332500000,2026-03-01 02:35:00,2026-03-01 11:35:00,630.34,630.97,629.16,629.41,2602.32,1639598.2157,7034,1083.84,683024.1722,489166.68,308360891.73839998,-434.64,260.14,42.82,477.46,2.81911933,0.875661,2.61717475,0.708223
BNBUSDT,1772332800000,2026-03-01 02:40:00,2026-03-01 11:40:00,629.41,630.86,629.27,630.55,3837.96,2418899.4716,7301,2423.24,1527382.1541,489426.82,307974938.95081335,1008.52,656.47,1160.73,152.21,2.8150629,0.874396,2.61167295,0.697672
BNBUSDT,1772333100000,2026-03-01 02:45:00,2026-03-01 11:45:00,630.54,631.76,629.05,629.78,4711.59,2970942.3354,9195,2283.98,1440343.054,490083.29,309022018.50950003,-143.63,384.08,312.265,455.895,2.79798472,0.87125,2.59686221,1.669865
BNBUSDT,1772333400000,2026-03-01 02:50:00,2026-03-01 11:50:00,629.78,630.78,629.7,630.63,2877.19,1813105.0623,5984,1642.61,1035136.1453,490467.37,308855008.80822766,408.03,-23.27,180.745,-227.285,2.7955837,0.869325,2.5959441,0.924916
