symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume
BNBUSDT,1761955200000,2025-11-01 00:00:00,2025-11-01 09:00:00,1088.9,1088.99,1087.27,1088.99,827.982,901045.28538
BNBUSDT,1761955500000,2025-11-01 00:05:00,2025-11-01 09:05:00,1088.99,1089.01,1087.89,1087.91,512.668,557993.96847
BNBUSDT,1761955800000,2025-11-01 00:10:00,2025-11-01 09:10:00,1087.91,1090,1087.9,1089.6,869.171,946872.4726
BNBUSDT,1761956100000,2025-11-01 00:15:00,2025-11-01 09:15:00,1089.6,1090.21,1089.18,1089.25,726.374,791523.39608
BNBUSDT,1761956400000,2025-11-01 00:20:00,2025-11-01 09:20:00,1089.25,1089.47,1086.69,1087.33,801.902,872502.37544
BNBUSDT,1761956700000,2025-11-01 00:25:00,2025-11-01 09:25:00,1087.33,1088.11,1087.21,1088.1,619.919,674251.39577
BNBUSDT,1761957000000,2025-11-01 00:30:00,2025-11-01 09:30:00,1088.1,1089.01,1086.25,1088.96,1520.03,1653077.2786
BNBUSDT,1761957300000,2025-11-01 00:35:00,2025-11-01 09:35:00,1088.96,1090.02,1088.34,1088.6,1732.695,1887580.02449
BNBUSDT,1761957600000,2025-11-01 00:40:00,2025-11-01 09:40:00,1088.61,1089.79,1088.6,1089.78,720.402,784550.52738
BNBUSDT,1761957900000,2025-11-01 00:45:00,2025-11-01 09:45:00,1089.79,1092.49,1089.5,1092.45,3327.063,3630079.17246
BNBUSDT,1761958200000,2025-11-01 00:50:00,2025-11-01 09:50:00,1092.44,1092.67,1091.29,1092.39,3400.352,3713583.20736
BNBUSDT,1761958500000,2025-11-01 00:55:00,2025-11-01 09:55:00,1092.39,1093.31,1092.39,1093.14,1903.322,2080368.45936
BNBUSDT,1761958800000,2025-11-01 01:00:00,2025-11-01 10:00:00,1093.14,1095,1093.02,1094.96,4352.358,4762426.78677
BNBUSDT,1761959100000,2025-11-01 01:05:00,2025-11-01 10:05:00,1094.95,1095,1093.36,1093.79,1782.01,1950133.74294
BNBUSDT,1761959400000,2025-11-01 01:10:00,2025-11-01 10:10:00,1093.79,1093.8,1092.41,1092.51,1268.878,1386686.06785
BNBUSDT,1761959700000,2025-11-01 01:15:00,2025-11-01 10:15:00,1092.51,1093.59,1089.03,1089.38,2594.649,2830186.15947
BNBUSDT,1761960000000,2025-11-01 01:20:00,2025-11-01 10:20:00,1089.38,1089.38,1087.28,1088.89,2747.693,2990606.80584
BNBUSDT,1761960300000,2025-11-01 01:25:00,2025-11-01 10:25:00,1088.88,1090.64,1088.48,1090.36,986.037,1074169.0079
BNBUSDT,1761960600000,2025-11-01 01:30:00,2025-11-01 10:30:00,1090.36,1091.41,1089.41,1089.64,687.318,749515.81187
BNBUSDT,1761960900000,2025-11-01 01:35:00,2025-11-01 10:35:00,1089.64,1089.94,1088.61,1088.62,606.761,660945.62886
BNBUSDT,1761961200000,2025-11-01 01:40:00,2025-11-01 10:40:00,1088.62,1088.86,1087.89,1088.62,1427.854,1554080.85122
BNBUSDT,1761961500000,2025-11-01 01:45:00,2025-11-01 10:45:00,1088.62,1088.68,1086.7,1086.79,883.172,960824.44973
BNBUSDT,1761961800000,2025-11-01 01:50:00,2025-11-01 10:50:00,1086.79,1087.28,1085.52,1085.66,1701.412,1848105.75582
BNBUSDT,1761962100000,2025-11-01 01:55:00,2025-11-01 10:55:00,1085.66,1086,1085.62,1085.68,819.379,889738.95252
BNBUSDT,1761962400000,2025-11-01 02:00:00,2025-11-01 11:00:00,1085.68,1085.92,1083.49,1084.16,1255.011,1361518.87198
BNBUSDT,1761962700000,2025-11-01 02:05:00,2025-11-01 11:05:00,1084.17,1084.17,1082.22,1082.22,819.315,887358.40109
BNBUSDT,1761963000000,2025-11-01 02:10:00,2025-11-01 11:10:00,1082.23,1083.23,1082.02,1083.23,1271.831,1376595.0739
BNBUSDT,1761963300000,2025-11-01 02:15:00,2025-11-01 11:15:00,1083.22,1085.44,1083.21,1085.32,689.565,747782.02739
BNBUSDT,1761963600000,2025-11-01 02:20:00,2025-11-01 11:20:00,1085.32,1085.49,1083.53,1083.68,505.523,548214.43172
BNBUSDT,1761963900000,2025-11-01 02:25:00,2025-11-01 11:25:00,1083.68,1084.28,1083.67,1083.76,525.138,569204.43591
BNBUSDT,1761964200000,2025-11-01 02:30:00,2025-11-01 11:30:00,1083.77,1083.77,1082.32,1082.59,341.169,369538.10197
BNBUSDT,1761964500000,2025-11-01 02:35:00,2025-11-01 11:35:00,1082.58,1083.11,1082.04,1082.98,498.187,539321.97283
BNBUSDT,1761964800000,2025-11-01 02:40:00,2025-11-01 11:40:00,1082.98,1084.25,1082.97,1083.97,440.811,477708.14695
BNBUSDT,1761965100000,2025-11-01 02:45:00,2025-11-01 11:45:00,1083.98,1085.4,1083.97,1085.1,451.002,489238.56877
BNBUSDT,1761965400000,2025-11-01 02:50:00,2025-11-01 11:50:00,1085.09,1085.92,1085.09,1085.91,360.421,391199.66164
BNBUSDT,1761965700000,2025-11-01 02:55:00,2025-11-01 11:55:00,1085.91,1086,1085.62,1085.71,386.287,419421.33281
BNBUSDT,1761966000000,2025-11-01 03:00:00,2025-11-01 12:00:00,1085.71,1087.36,1085.7,1087.36,629.13,683560.35512
BNBUSDT,1761966300000,2025-11-01 03:05:00,2025-11-01 12:05:00,1087.36,1088.63,1087.35,1087.95,636.551,692602.82424
BNBUSDT,1761966600000,2025-11-01 03:10:00,2025-11-01 12:10:00,1087.95,1088.56,1087.82,1087.83,561.622,611130.54053
BNBUSDT,1761966900000,2025-11-01 03:15:00,2025-11-01 12:15:00,1087.84,1090.71,1087.83,1090.39,1018.043,1108957.13388
BNBUSDT,1761967200000,2025-11-01 03:20:00,2025-11-01 12:20:00,1090.39,1090.39,1089.16,1089.3,386.086,420662.26519
BNBUSDT,1761967500000,2025-11-01 03:25:00,2025-11-01 12:25:00,1089.3,1089.52,1088.47,1088.8,1423.236,1550005.84483
BNBUSDT,1761967800000,2025-11-01 03:30:00,2025-11-01 12:30:00,1088.8,1089.18,1088.23,1089.17,780.778,850190.87548
BNBUSDT,1761968100000,2025-11-01 03:35:00,2025-11-01 12:35:00,1089.17,1089.92,1089.05,1089.55,640,697218.20439
BNBUSDT,1761968400000,2025-11-01 03:40:00,2025-11-01 12:40:00,1089.55,1091.16,1089.5,1090.23,1152.359,1256585.89859
BNBUSDT,1761968700000,2025-11-01 03:45:00,2025-11-01 12:45:00,1090.24,1090.42,1089.52,1090.42,246.885,269107.25858
BNBUSDT,1761969000000,2025-11-01 03:50:00,2025-11-01 12:50:00,1090.41,1090.6,1089.03,1089.27,307.224,334841.16109
BNBUSDT,1761969300000,2025-11-01 03:55:00,2025-11-01 12:55:00,1089.27,1090.24,1089.17,1090,260.781,284182.16285
BNBUSDT,1761969600000,2025-11-01 04:00:00,2025-11-01 13:00:00,1089.99,1091.37,1089.92,1091.21,624.153,680720.10601
BNBUSDT,1761969900000,2025-11-01 04:05:00,2025-11-01 13:05:00,1091.21,1091.28,1090.28,1090.44,459.165,500871.77968
BNBUSDT,1761970200000,2025-11-01 04:10:00,2025-11-01 13:10:00,1090.44,1090.44,1089.08,1089.17,615.238,670563.16384
BNBUSDT,1761970500000,2025-11-01 04:15:00,2025-11-01 13:15:00,1089.18,1089.28,1088.31,1089.07,421.797,459254.01942
BNBUSDT,1761970800000,2025-11-01 04:20:00,2025-11-01 13:20:00,1089.07,1089.76,1088.99,1089.74,535.248,582987.7924
BNBUSDT,1761971100000,2025-11-01 04:25:00,2025-11-01 13:25:00,1089.74,1090.8,1089.73,1090.33,178.966,195158.8788
BNBUSDT,1761971400000,2025-11-01 04:30:00,2025-11-01 13:30:00,1090.33,1091,1089.96,1090.65,384.938,419799.14655
BNBUSDT,1761971700000,2025-11-01 04:35:00,2025-11-01 13:35:00,1090.66,1090.91,1090,1090.91,590.16,643625.01376
BNBUSDT,1761972000000,2025-11-01 04:40:00,2025-11-01 13:40:00,1090.9,1091,1090.15,1090.82,585.027,638092.30983
BNBUSDT,1761972300000,2025-11-01 04:45:00,2025-11-01 13:45:00,1090.81,1091.37,1090.03,1090.08,494.616,539452.87853
BNBUSDT,1761972600000,2025-11-01 04:50:00,2025-11-01 13:50:00,1090.09,1090.42,1089.61,1089.96,330.439,360176.96649
BNBUSDT,1761972900000,2025-11-01 04:55:00,2025-11-01 13:55:00,1089.95,1090.2,1089.55,1090.01,304.056,331402.40964
BNBUSDT,1761973200000,2025-11-01 05:00:00,2025-11-01 14:00:00,1090,1090.47,1088.24,1088.24,490.757,534602.97702
BNBUSDT,1761973500000,2025-11-01 05:05:00,2025-11-01 14:05:00,1088.25,1088.91,1088.15,1088.91,410.837,447163.13032
BNBUSDT,1761973800000,2025-11-01 05:10:00,2025-11-01 14:10:00,1088.91,1089.35,1088.57,1088.64,513.752,559462.10935
