symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta,top_acc_ls_ratio,top_pos_ls_ratio,global_acc_ls_ratio,taker_ls_vol_ratio
BNBUSDT,1759276800000,2025-10-01 00:00:00,2025-10-01 09:00:00,1008.77,1012.13,1008.41,1012.09,5557.73,5616759.7412,6267,4399.77,4446674.8332,660933,668835729.21913016,3241.81,-902.55,718.355,-2523.455,1.1783271,1.22972,1.91173402,3.719848
BNBUSDT,1759277100000,2025-10-01 00:05:00,2025-10-01 09:05:00,1012.12,1013.01,1011.24,1011.86,5260.53,5324819.9174,5940,3177.03,3215939.0129,660030.45,667828422.1518811,1093.53,-533.06,13.705,-1079.825,1.18047445,1.227484,1.92494421,1.444097
BNBUSDT,1759277400000,2025-10-01 00:10:00,2025-10-01 09:10:00,1011.86,1012.25,1010.68,1012.07,2222.61,2248265.3454,3709,1048.66,1060819.803,659497.39,667393600.45972919,-125.29,-906.73,-969.375,-844.085,1.17865281,1.225615,1.92559537,0.855247
BNBUSDT,1759277700000,2025-10-01 00:15:00,2025-10-01 09:15:00,1012.08,1012.44,1010.96,1012.14,3692.07,3735520.0996,4528,1461.93,1479238.4756,658590.66,666493747.91999996,-768.21,-320.49,-704.595,63.615,1.17725326,1.224174,1.92672041,0.632145
BNBUSDT,1759278000000,2025-10-01 00:20:00,2025-10-01 09:20:00,1012.14,1013.2,1010.27,1011.35,3505.62,3548477.1138,4391,1893.18,1916596.3271,658270.17,665690316.04577565,280.74,194.85,335.22,54.48,1.17495446,1.224539,1.92428448,1.152029
BNBUSDT,1759278300000,2025-10-01 00:25:00,2025-10-01 09:25:00,1011.35,1011.79,1010.14,1010.93,2784.95,2816188.4437,3868,1693.29,1712452.2043,658465.02,665476511.83938646,601.63,133.22,434.035,-167.595,1.17068072,1.225952,1.91643227,1.463659
BNBUSDT,1759278600000,2025-10-01 00:30:00,2025-10-01 09:30:00,1010.92,1012.84,1010.22,1012.63,2864.21,2896705.2368,4656,1630.05,1648467.031,658598.24,666916335.77119994,395.89,-48.79,149.155,-246.735,1.1703771,1.22676,1.91532185,1.301285
BNBUSDT,1759278900000,2025-10-01 00:35:00,2025-10-01 09:35:00,1012.63,1013.24,1010.1,1010.46,1996.14,2019206.7945,3870,672.25,680113.6608,658549.45,665479613.88524389,-651.64,-205.81,-531.63,120.01,1.16940536,1.226642,1.91713509,0.5054
BNBUSDT,1759279200000,2025-10-01 00:40:00,2025-10-01 09:40:00,1010.45,1010.59,1009.07,1009.99,2336.22,2358848.7194,3448,827.7,835752.1454,658343.64,664927076.39999998,-680.82,197.32,-143.09,537.73,1.16849651,1.22735,1.91359478,0.538256
BNBUSDT,1759279500000,2025-10-01 00:45:00,2025-10-01 09:45:00,1010,1010.16,1009.34,1009.67,1584.15,1599648.5949,3263,654.81,661198.1655,658540.96,664869403.44031179,-274.53,204.6,67.335,341.865,1.1680718,1.227403,1.91163569,0.673087
BNBUSDT,1759279800000,2025-10-01 00:50:00,2025-10-01 09:50:00,1009.67,1012.55,1009.5,1012.38,1065.53,1076909.6576,3260,679.25,686499.8413,658745.56,666907417.48839998,292.97,417.09,563.575,270.605,1.16634972,1.227342,1.90888146,1.692061
BNBUSDT,1759280100000,2025-10-01 00:55:00,2025-10-01 09:55:00,1012.39,1013.74,1012.2,1012.76,4023.3,4075414.2774,4688,2554.43,2587571.724,659162.65,667579592.46769023,1085.56,-116.65,426.13,-659.43,1.16724044,1.228996,1.91018397,1.73452
BNBUSDT,1759280400000,2025-10-01 01:00:00,2025-10-01 10:00:00,1012.75,1013.33,1011.3,1013.33,1544.1,1563007.9356,3724,829.19,839404.0773,659046,667824919.26775217,114.28,-21.8,35.34,-78.94,1.17407105,1.228654,1.91446416,1.098499
BNBUSDT,1759280700000,2025-10-01 01:05:00,2025-10-01 10:05:00,1013.33,1014.2,1012.81,1014.01,2013.06,2040227.8109,4682,1051.48,1065686.3778,659024.2,668263719.28400004,89.9,-2.06,42.89,-47.01,1.17467963,1.228572,1.9215268,1.069091
BNBUSDT,1759281000000,2025-10-01 01:10:00,2025-10-01 10:10:00,1014.01,1015.85,1013.89,1015.1,4856.87,4928904.44,6166,3289.42,3338203.1533,659022.14,668996207.92199028,1721.97,354.3,1215.285,-506.685,1.17110163,1.229198,1.92293002,2.004856
BNBUSDT,1759281300000,2025-10-01 01:15:00,2025-10-01 10:15:00,1015.11,1016.18,1013.51,1013.92,6204.58,6299028.101,5620,3559.19,3613657.18,659376.44,668482428.63639998,913.8,337.63,794.53,-119.27,1.17384979,1.230449,1.92785288,1.299096
BNBUSDT,1759281600000,2025-10-01 01:20:00,2025-10-01 10:20:00,1013.92,1014.75,1012.42,1013.32,2831.58,2870048.2139,4545,1236.71,1253684.9027,659714.07,668514655.69379997,-358.16,-50.38,-229.46,128.7,1.17383398,1.23229,1.92894533,0.764549
BNBUSDT,1759281900000,2025-10-01 01:25:00,2025-10-01 10:25:00,1013.33,1015.15,1012.82,1014.63,1864.03,1889763.87,3125,1203.64,1220297.891,659663.69,669312625.32042754,543.25,-282.29,-10.665,-553.915,1.17365215,1.233352,1.92657088,1.709435
