symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume
BNBUSDT,1780272000000,2026-06-01 00:00:00,2026-06-01 09:00:00,710.54,711.39,709.91,710.93,574.377,408181.25031
BNBUSDT,1780272300000,2026-06-01 00:05:00,2026-06-01 09:05:00,710.92,711.04,709.55,709.7,862.677,612776.69379
BNBUSDT,1780272600000,2026-06-01 00:10:00,2026-06-01 09:10:00,709.7,710.64,708.93,709.62,601.232,426688.13106
BNBUSDT,1780272900000,2026-06-01 00:15:00,2026-06-01 09:15:00,709.63,710.29,709.11,709.34,313.641,222565.99896
BNBUSDT,1780273200000,2026-06-01 00:20:00,2026-06-01 09:20:00,709.34,710.36,708.93,709.64,566.644,402146.91602
BNBUSDT,1780273500000,2026-06-01 00:25:00,2026-06-01 09:25:00,709.63,714.12,709.5,713.43,3666.527,2613797.25971
BNBUSDT,1780273800000,2026-06-01 00:30:00,2026-06-01 09:30:00,713.43,717.32,712.33,713.19,16473.112,11798420.45342
BNBUSDT,1780274100000,2026-06-01 00:35:00,2026-06-01 09:35:00,713.18,713.35,711.56,712.55,1112.209,792169.76667
BNBUSDT,1780274400000,2026-06-01 00:40:00,2026-06-01 09:40:00,712.56,714.33,712.36,714.1,723.728,516446.89752
BNBUSDT,1780274700000,2026-06-01 00:45:00,2026-06-01 09:45:00,714.09,714.54,712.68,713.06,1535.662,1095825.00654
BNBUSDT,1780275000000,2026-06-01 00:50:00,2026-06-01 09:50:00,713.06,714.08,712.25,712.4,544.069,388062.66051
BNBUSDT,1780275300000,2026-06-01 00:55:00,2026-06-01 09:55:00,712.41,712.41,710.38,710.63,2131.632,1516258.21564
BNBUSDT,1780275600000,2026-06-01 01:00:00,2026-06-01 10:00:00,710.63,710.89,709.38,709.95,823.931,585042.20303
BNBUSDT,1780275900000,2026-06-01 01:05:00,2026-06-01 10:05:00,709.95,710.16,708.37,708.75,786.096,557476.56279
BNBUSDT,1780276200000,2026-06-01 01:10:00,2026-06-01 10:10:00,708.75,709.23,708.04,708.1,1392.212,986366.50361
BNBUSDT,1780276500000,2026-06-01 01:15:00,2026-06-01 10:15:00,708.11,709.92,707.8,707.8,1307.18,926547.95379
BNBUSDT,1780276800000,2026-06-01 01:20:00,2026-06-01 10:20:00,707.81,707.81,705.89,706.15,1542.671,1090551.11441
BNBUSDT,1780277100000,2026-06-01 01:25:00,2026-06-01 10:25:00,706.15,706.3,703.79,703.8,3236.061,2280146.19935
BNBUSDT,1780277400000,2026-06-01 01:30:00,2026-06-01 10:30:00,703.8,704.95,703.42,704.95,3158.928,2223777.30727
BNBUSDT,1780277700000,2026-06-01 01:35:00,2026-06-01 10:35:00,704.95,707.18,704.95,706.17,1342.541,947743.28131
BNBUSDT,1780278000000,2026-06-01 01:40:00,2026-06-01 10:40:00,706.17,706.23,693.05,695.93,25489.567,17819661.52784
BNBUSDT,1780278300000,2026-06-01 01:45:00,2026-06-01 10:45:00,695.93,699.22,695.17,698.63,4156.073,2897403.37809
BNBUSDT,1780278600000,2026-06-01 01:50:00,2026-06-01 10:50:00,698.64,699,696.1,696.32,2153.857,1501938.32266
BNBUSDT,1780278900000,2026-06-01 01:55:00,2026-06-01 10:55:00,696.31,697.01,694.85,695.09,2588.509,1800964.46682
BNBUSDT,1780279200000,2026-06-01 02:00:00,2026-06-01 11:00:00,695.1,697.6,693.97,697.56,2886.955,2006744.74106
BNBUSDT,1780279500000,2026-06-01 02:05:00,2026-06-01 11:05:00,697.55,701.33,697.55,701.15,1677.032,1173468.02807
BNBUSDT,1780279800000,2026-06-01 02:10:00,2026-06-01 11:10:00,701.14,701.88,700.76,701.51,727.519,510078.73405
BNBUSDT,1780280100000,2026-06-01 02:15:00,2026-06-01 11:15:00,701.51,703.68,701.33,703.24,2352.994,1653334.76017
BNBUSDT,1780280400000,2026-06-01 02:20:00,2026-06-01 11:20:00,703.24,704.55,702.4,703.74,2011.406,1415129.28733
BNBUSDT,1780280700000,2026-06-01 02:25:00,2026-06-01 11:25:00,703.75,705.08,703.74,704.74,2080.451,1464729.52885
BNBUSDT,1780281000000,2026-06-01 02:30:00,2026-06-01 11:30:00,704.75,705.54,703.86,705.34,990.423,697983.1218
BNBUSDT,1780281300000,2026-06-01 02:35:00,2026-06-01 11:35:00,705.34,707.34,704.02,706.94,2831.847,2000314.23535
BNBUSDT,1780281600000,2026-06-01 02:40:00,2026-06-01 11:40:00,706.94,708.87,705.51,707.82,2869.49,2029911.64742
BNBUSDT,1780281900000,2026-06-01 02:45:00,2026-06-01 11:45:00,707.82,708.85,706.44,706.46,667.077,472001.37805
BNBUSDT,1780282200000,2026-06-01 02:50:00,2026-06-01 11:50:00,706.47,707.01,705.79,706.38,665.428,469959.14548
