symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta,top_acc_ls_ratio,top_pos_ls_ratio,global_acc_ls_ratio,taker_ls_vol_ratio
BNBUSDT,1780272000000,2026-06-01 00:00:00,2026-06-01 09:00:00,710.91,711.77,710.22,711.28,3957.04,2813896.4025,7072,1908.65,1357233.9069,720297.15,512013769.01886564,-139.74,-61.94,-131.81,7.93,1.39258672,1.142189,1.50955302,1.398684
BNBUSDT,1780272300000,2026-06-01 00:05:00,2026-06-01 09:05:00,711.29,711.48,709.96,710.06,5450.77,3873934.7307,6559,2066.17,1468264.0533,720235.21,512224078.99989998,-1318.43,-364.85,-1024.065,294.365,1.39393939,1.142241,1.51312301,0.931742
BNBUSDT,1780272600000,2026-06-01 00:10:00,2026-06-01 09:10:00,710.06,711.08,709.25,709.99,2987.82,2121269.9602,4838,1533.98,1089027.8914,719870.36,511143949.11799997,80.14,-434.52,-394.45,-474.59,1.39536562,1.143535,1.51423016,0.610335
BNBUSDT,1780272900000,2026-06-01 00:15:00,2026-06-01 09:15:00,709.99,710.66,709.38,709.67,1982.24,1407258.1324,4661,1008.82,716220.0701,719435.84,510727502.81599998,35.4,-49.95,-32.25,-67.65,1.39426963,1.142801,1.51201095,1.055048
BNBUSDT,1780273200000,2026-06-01 00:20:00,2026-06-01 09:20:00,709.68,710.82,709.24,709.97,3319.45,2356904.8152,5058,1638.53,1163220.0493,719385.89,510526584.55629998,-42.39,-30.23,-51.425,-9.035,1.39241145,1.141882,1.50973037,1.036441
BNBUSDT,1780273500000,2026-06-01 00:25:00,2026-06-01 09:25:00,709.97,714.49,709.84,713.76,7528.66,5365151.5318,9258,4756.14,3389246.4386,719355.66,510713300.11393148,1983.62,-677.21,314.6,-1669.02,1.39216676,1.143757,1.5088439,0.974675
BNBUSDT,1780273800000,2026-06-01 00:30:00,2026-06-01 09:30:00,713.74,717.41,712.66,713.45,20590.52,14736434.4187,19165,9602.35,6871200.9492,718678.45,512985490.82550001,-1385.82,-3022.39,-3715.3,-2329.48,1.39385838,1.14613,1.5101211,1.715288
BNBUSDT,1780274100000,2026-06-01 00:35:00,2026-06-01 09:35:00,713.45,713.67,711.85,712.94,3578.61,2549679.4294,5568,2038.56,1452489.188,715656.06,510487368.63518107,498.51,-17.3,231.955,-266.555,1.38817834,1.136136,1.51281824,0.872354
BNBUSDT,1780274400000,2026-06-01 00:40:00,2026-06-01 09:40:00,712.94,714.68,712.64,714.41,3764.38,2687645.8444,5382,2239.2,1598561.8679,715638.76,510104214.3858586,714.02,-528.45,-171.44,-885.46,1.39022627,1.135397,1.51375211,1.324802
BNBUSDT,1780274700000,2026-06-01 00:45:00,2026-06-01 09:45:00,714.41,714.86,713.01,713.4,6183.61,4413987.4592,7238,3290.7,2348829.6622,715110.31,510889107.67019999,397.79,205,403.895,6.105,1.3952595,1.135033,1.51910162,1.467804
BNBUSDT,1780275000000,2026-06-01 00:50:00,2026-06-01 09:50:00,713.41,714.44,712.6,712.75,3024.19,2158337.7692,4764,1436.75,1025470.6219,715315.31,510219130.9657982,-150.69,-520.71,-596.055,-445.365,1.39786663,1.136206,1.52212429,1.137361
BNBUSDT,1780275300000,2026-06-01 00:55:00,2026-06-01 09:55:00,712.75,712.75,710.08,710.97,16153.05,11495009.9546,9217,5619.74,3999726.7423,714794.6,509362631.95999998,-4913.57,-4748,-7204.785,-2291.215,1.40178831,1.134969,1.52659978,0.905375
BNBUSDT,1780275600000,2026-06-01 01:00:00,2026-06-01 10:00:00,710.97,711.3,709.7,710.2,4366.37,3101857.2653,7782,2367.72,1682057.7205,710046.6,504743537.40241742,369.07,-473.46,-288.925,-657.995,1.40553532,1.14603,1.53098887,0.533637
BNBUSDT,1780275900000,2026-06-01 01:05:00,2026-06-01 10:05:00,710.2,710.5,708.69,709.07,3339.94,2370129.1289,6988,1257.46,892302.2364,709573.14,503945939.75940001,-825.02,-520.93,-933.44,-108.42,1.40543494,1.145884,1.52963244,1.184705
BNBUSDT,1780276200000,2026-06-01 01:10:00,2026-06-01 10:10:00,709.06,709.49,708.27,708.34,3162.8,2241504.0642,6440,1381.78,979184.5447,709052.21,502689713.6671145,-399.24,71.73,-127.89,271.35,1.40556689,1.14351,1.52879979,0.598818
BNBUSDT,1780276500000,2026-06-01 01:15:00,2026-06-01 10:15:00,708.35,710.32,708,708.01,9885.31,7008637.7277,8398,6508.11,4613509.2273,709123.94,502336307.85659999,3130.91,1611.92,3177.375,46.465,1.4033644,1.142895,1.52631814,0.775911
BNBUSDT,1780276800000,2026-06-01 01:20:00,2026-06-01 10:20:00,708.01,708.04,706.3,706.44,8465.11,5985745.5798,8643,2767.51,1957296.6212,710735.86,503208096.23860002,-2930.09,754.26,-710.785,2219.305,1.40436999,1.131893,1.52899683,1.926196
BNBUSDT,1780277100000,2026-06-01 01:25:00,2026-06-01 10:25:00,706.44,706.66,704.03,704.16,11788.52,8312266.64,11464,3359.14,2368991.1283,711490.12,502594338.72035933,-5070.24,362.64,-2172.48,2897.76,1.4034832,1.136749,1.52470347,0.484793
BNBUSDT,1780277400000,2026-06-01 01:30:00,2026-06-01 10:30:00,704.15,705.35,703.65,705.35,7122.85,5017388.4948,9470,3589.1,2528792.0654,711852.76,501251120.954,55.35,-119.79,-92.115,-147.465,1.41488187,1.134712,1.53613725,0.3986
BNBUSDT,1780277700000,2026-06-01 01:35:00,2026-06-01 10:35:00,705.35,707.6,705.35,706.55,7419.95,5240940.4143,9741,4465.42,3154137.9719,711732.97,501985263.741,1510.89,-5.61,749.835,-761.055,1.41499301,1.135243,1.53614187,1.016152
BNBUSDT,1780278000000,2026-06-01 01:40:00,2026-06-01 10:40:00,706.55,706.65,693.2,696.37,69905.65,48805021.9488,52896,26810.81,18707493.9488,711727.36,502821145.29280001,-16284.03,-2445.35,-10587.365,5696.665,1.41788846,1.134848,1.54010189,1.511408
BNBUSDT,1780278300000,2026-06-01 01:45:00,2026-06-01 10:45:00,696.39,699.99,695.61,699.13,20300.99,14164102.6976,19664,11207.99,7820878.2434,709282.01,493922713.30369997,2114.99,514.08,1571.575,-543.415,1.42573507,1.1358,1.52919928,0.621562
BNBUSDT,1780278600000,2026-06-01 01:50:00,2026-06-01 10:50:00,699.14,699.64,696.51,696.78,10538.81,7354186.1133,12541,5177.25,3613249.7884,709796.09,496218446.51899999,-184.31,-287.78,-379.935,-195.625,1.43447803,1.143406,1.53783935,1.242065
BNBUSDT,1780278900000,2026-06-01 01:55:00,2026-06-01 10:55:00,696.77,697.49,695.23,695.57,12020.62,8369912.2429,13450,6079.25,4233091.1467,709508.31,494295293.73648745,137.88,282.77,351.71,213.83,1.43178011,1.141529,1.53348183,0.965868
BNBUSDT,1780279200000,2026-06-01 02:00:00,2026-06-01 11:00:00,695.57,698.19,694.23,698.12,14415.49,10030592.5079,15915,7241.42,5040236.0275,709791.08,493624206.58600003,67.35,-1609.15,-1575.475,-1642.825,1.43384592,1.133964,1.5368919,1.023272
BNBUSDT,1780279500000,2026-06-01 02:05:00,2026-06-01 11:05:00,698.12,701.83,698.12,701.61,11004.4,7705935.4626,12280,7074.28,4953417.5933,708181.93,494325150.77859998,3144.16,-1303.56,268.52,-2875.64,1.46348722,1.139175,1.55597899,1.009995
BNBUSDT,1780279800000,2026-06-01 02:10:00,2026-06-01 11:10:00,701.6,702.33,701.16,701.99,5391.18,3782604.9299,6138,2807.72,1969845.1451,706878.37,495881956.29613453,224.26,-695.6,-583.47,-807.73,1.46597259,1.140459,1.56201514,1.799544
BNBUSDT,1780280100000,2026-06-01 02:15:00,2026-06-01 11:15:00,701.99,704.31,701.75,703.66,8311.01,5844327.5122,10158,5407.71,3802882.3236,706182.77,495789737.33389997,2504.41,1176.02,2428.225,-76.185,1.46414373,1.143742,1.56057706,1.086655
BNBUSDT,1780280400000,2026-06-01 02:20:00,2026-06-01 11:20:00,703.64,704.98,702.85,704.04,7797.81,5489510.4515,7841,3524.16,2480911.8346,707358.79,497782527.69880003,-749.49,-934.52,-1309.265,-559.775,1.44990703,1.149349,1.570166,1.862897
BNBUSDT,1780280700000,2026-06-01 02:25:00,2026-06-01 11:25:00,704.04,705.6,703.6,705.26,9000.03,6341210.2635,9233,3956.11,2787806.1854,706424.27,497386264.26429999,-1087.81,-858.54,-1402.445,-314.635,1.44852396,1.141321,1.57302582,0.825547
BNBUSDT,1780281000000,2026-06-01 02:30:00,2026-06-01 11:30:00,705.26,705.97,704.18,705.74,2975.13,2098038.8554,5205,1557.69,1098524.2904,705565.73,497536730.16680002,140.25,-177.47,-107.345,-247.595,1.44086101,1.135804,1.56751331,0.785337
BNBUSDT,1780281300000,2026-06-01 02:35:00,2026-06-01 11:35:00,705.74,707.77,704.36,707.36,7714.67,5449396.3926,9650,4031.7,2848102.2992,705388.26,497820710.6124,348.73,-399.44,-225.075,-573.805,1.44160746,1.136644,1.56668845,1.110854
BNBUSDT,1780281600000,2026-06-01 02:40:00,2026-06-01 11:40:00,707.36,709.3,705.9,708.3,19895.18,14080351.4262,13884,5749.68,4069969.3829,704988.82,498659742.05059999,-8395.82,-4237.01,-8434.92,-39.1,1.43646859,1.135311,1.56148383,1.094879
BNBUSDT,1780281900000,2026-06-01 02:45:00,2026-06-01 11:45:00,708.29,709.32,706.76,706.88,4971.08,3519238.729,7519,2097.07,1484918.8527,700751.81,496214859.81816238,-776.94,401.17,12.7,789.64,1.44458466,1.143195,1.57179007,0.406575
BNBUSDT,1780282200000,2026-06-01 02:50:00,2026-06-01 11:50:00,706.87,707.38,706.18,706.78,3886.29,2746361.6101,6389,2189.65,1547454.9401,701152.98,495631018.50239998,493.01,-36.9,209.605,-283.405,1.44390895,1.14356,1.57008559,0.72982
BNBUSDT,1780282500000,2026-06-01 02:55:00,2026-06-01 11:55:00,706.78,708.27,706.48,707.82,3439.67,2433449.8504,4788,2257.12,1596928.398,701116.08,495562867.6656,1074.57,467.88,1005.165,-69.405,1.41305313,1.141718,1.54675119,1.265037
BNBUSDT,1780282800000,2026-06-01 03:00:00,2026-06-01 12:00:00,707.81,710.71,707.77,709.6,6373.94,4521632.7243,8710,4190.34,2972513.9303,701583.96,496622736.49264222,2006.74,-52.78,950.59,-1056.15,1.41017876,1.139676,1.54500605,1.908258
BNBUSDT,1780283100000,2026-06-01 03:05:00,2026-06-01 12:05:00,709.6,710.06,708.62,708.75,5176.79,3672010.0673,7226,2331.16,1653702.4447,701531.18,497841601.88700002,-514.47,-509.52,-766.755,-252.285,1.41300007,1.138406,1.55242632,1.919082
BNBUSDT,1780283400000,2026-06-01 03:10:00,2026-06-01 12:10:00,708.75,708.92,706.72,707.08,5365.82,3797034.4982,6691,2009.96,1422115.1165,701021.66,496849101.52499998,-1345.9,-883.75,-1556.7,-210.8,1.412282,1.13523,1.55233562,0.81925
BNBUSDT,1780283700000,2026-06-01 03:15:00,2026-06-01 12:15:00,707.09,708.42,706.24,707.89,3590.74,2539568.7648,6671,2077.6,1469509.9673,700137.91,495039510.64459997,564.46,-290.51,-8.28,-572.74,1.40985178,1.128251,1.54905247,0.601498
BNBUSDT,1780284000000,2026-06-01 03:20:00,2026-06-01 12:20:00,707.9,708.41,707.44,707.62,2539.3,1797506.7194,4445,1328.18,940110.442,699847.4,495379983.616,117.06,-223.61,-165.08,-282.14,1.40777843,1.127997,1.54487179,1.373525
BNBUSDT,1780284300000,2026-06-01 03:25:00,2026-06-01 12:25:00,707.62,707.76,706.56,706.91,2988.48,2113277.6302,3869,958.21,677495.1686,699623.79,494983831.42500001,-1072.06,107.34,-428.69,643.37,1.40966077,1.126491,1.54860465,1.096405
