symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta,top_acc_ls_ratio,top_pos_ls_ratio,global_acc_ls_ratio,taker_ls_vol_ratio
BNBUSDT,1764547200000,2025-12-01 00:00:00,2025-12-01 09:00:00,875.21,877.23,871.93,874.68,10468.19,9156737.8074,16231,5233.19,4578533.4993,504777.78,441502408.0044446,-1.81,-2318.6,-2319.505,-2317.695,2.4124427,1.020219,3.24839572,0.994061
BNBUSDT,1764547500000,2025-12-01 00:05:00,2025-12-01 09:05:00,874.71,874.85,859.12,861.15,40036.62,34669533.4531,47436,16541.2,14330588.8331,502459.18,432333791.64925075,-6954.22,-696.75,-4173.86,2780.36,2.43617729,1.017062,3.29010192,0.703701
BNBUSDT,1764547800000,2025-12-01 00:10:00,2025-12-01 09:10:00,861.17,862.5,851,855.11,42337.78,36236773.6427,51936,17686.5,15143478.2765,501762.43,429032219.19665051,-6964.78,986.92,-2495.47,4469.31,2.58739695,0.995052,3.40587355,0.717234
BNBUSDT,1764548100000,2025-12-01 00:15:00,2025-12-01 09:15:00,855.12,857.26,849.76,852.03,19612.3,16730911.9197,29960,8531.76,7281083.8837,502749.35,428429716.66485131,-2548.78,704.96,-569.43,1979.35,2.6465664,0.987329,3.48483305,0.769361
BNBUSDT,1764548400000,2025-12-01 00:20:00,2025-12-01 09:20:00,852.02,854.04,847.7,850.51,15222.47,12945973.0794,26595,6723.84,5719042.0619,503454.31,428203233.03743744,-1774.79,77.54,-809.855,964.935,2.66785816,0.981094,3.50135601,0.790102
BNBUSDT,1764548700000,2025-12-01 00:25:00,2025-12-01 09:25:00,850.5,852.99,848.83,849.75,7777.7,6619371.9086,13668,4033.28,3432538.2707,503531.85,427855101.06973696,288.86,2239.82,2384.25,2095.39,2.68267852,0.978825,3.51586602,1.073644
BNBUSDT,1764549000000,2025-12-01 00:30:00,2025-12-01 09:30:00,849.75,850.37,842.12,843.88,19777.56,16718310.5867,30287,7821.77,6610680.4644,505771.67,426574715.28033864,-4134.02,1293.94,-773.07,3360.95,2.69043503,0.978234,3.49617366,0.651442
BNBUSDT,1764549300000,2025-12-01 00:35:00,2025-12-01 09:35:00,843.87,845.28,840,842.8,14944.02,12585572.0865,23977,6512.33,5485991.6511,507065.61,427451129.89959848,-1919.36,489.12,-470.56,1448.8,2.69661139,0.972514,3.4977519,0.766158
BNBUSDT,1764549600000,2025-12-01 00:40:00,2025-12-01 09:40:00,842.79,846,840.66,841.33,7375.99,6220592.502,14152,3953.73,3334608.4549,507554.73,427046398.7274,531.47,-388.78,-123.045,-654.515,2.7283825,0.971297,3.51952374,1.149107
BNBUSDT,1764549900000,2025-12-01 00:45:00,2025-12-01 09:45:00,841.33,844.49,839.4,840.17,15343.68,12913824.0124,19358,6935.17,5838597.6653,507165.95,426254656.05489463,-1473.34,251.88,-484.79,988.55,2.72755013,0.974568,3.51133929,0.818611
BNBUSDT,1764550200000,2025-12-01 00:50:00,2025-12-01 09:50:00,840.17,840.57,834.56,835.41,11474.37,9605804.9618,18976,4575.83,3830669.2516,507417.83,423949259.07299232,-2322.71,-183.83,-1345.185,977.525,2.73351809,0.97926,3.4891618,0.658962
BNBUSDT,1764550500000,2025-12-01 00:55:00,2025-12-01 09:55:00,835.4,838.57,834.12,834.46,7515.39,6280183.7739,14757,3428.83,2865815.3733,507234,423262092.93626624,-657.73,639.88,311.015,968.745,2.73378043,0.979059,3.48732915,0.836347
BNBUSDT,1764550800000,2025-12-01 01:00:00,2025-12-01 10:00:00,834.47,840.53,833.83,839.85,12484.54,10458048.2355,21179,7457.98,6248747.2365,507873.88,426487090.73000002,2431.42,-466.49,749.22,-1682.2,2.74020108,0.979228,3.50499741,1.482336
BNBUSDT,1764551100000,2025-12-01 01:05:00,2025-12-01 10:05:00,839.85,844.66,839.49,841.79,10073.83,8484862.4383,16253,5680.71,4784893.0247,507407.39,427232124.43735319,1287.59,17.56,661.355,-626.235,2.77164661,0.979624,3.55909635,1.2851
BNBUSDT,1764551400000,2025-12-01 01:10:00,2025-12-01 10:10:00,841.77,842.47,839.25,840.66,5681.49,4776184.1687,12096,2831.81,2380601.7158,507424.95,426622973.07701284,-17.87,495.47,486.535,504.405,2.77828387,0.980615,3.55646004,0.996588
BNBUSDT,1764551700000,2025-12-01 01:15:00,2025-12-01 10:15:00,840.67,844.61,840.23,842.53,5759.32,4854925.4517,12386,3087.83,2603057.4443,507920.42,427963587.48360002,416.34,250.43,458.6,42.26,2.79544453,0.980339,3.60601064,1.143507
BNBUSDT,1764552000000,2025-12-01 01:20:00,2025-12-01 10:20:00,842.47,844.12,840.87,841.48,3573.21,3010942.6009,9235,1567.19,1320741.4349,508170.85,427590198.31550002,-438.83,2.38,-217.035,221.795,2.80241283,0.978944,3.62115861,0.776244
BNBUSDT,1764552300000,2025-12-01 01:25:00,2025-12-01 10:25:00,841.49,842.05,839.37,839.42,4693.77,3947145.8522,9592,1868.84,1571727.1256,508173.23,426677489.1049,-956.09,-129.29,-607.335,348.755,2.81371681,0.982002,3.62428614,0.666449
BNBUSDT,1764552600000,2025-12-01 01:30:00,2025-12-01 10:30:00,839.43,841.19,838.77,839.31,3858.06,3240681.4961,10328,1496.59,1257183.6216,508043.94,426304113.52314937,-864.88,-13.85,-446.29,418.59,2.81402888,0.982397,3.62938745,0.627103
BNBUSDT,1764552900000,2025-12-01 01:35:00,2025-12-01 10:35:00,839.31,841.88,839,839.08,3293.44,2768656.2164,8769,1701.62,1430557.2402,508030.09,426637769.73203909,109.8,-62.98,-8.08,-117.88,2.81993806,0.982933,3.63795697,1.056572
BNBUSDT,1764553200000,2025-12-01 01:40:00,2025-12-01 10:40:00,839.08,840.97,838.41,839.38,2191.98,1840816.1138,7192,1026.88,862270.5735,507967.11,426377432.79180002,-138.22,96.25,27.14,165.36,2.82274001,0.983209,3.6444595,0.859801
BNBUSDT,1764553500000,2025-12-01 01:45:00,2025-12-01 10:45:00,839.37,840.23,837.56,837.57,2998.61,2514907.7487,7176,941.48,789663.7392,508063.36,425630836.15327895,-1115.65,180,-377.825,737.825,2.83708198,0.982463,3.65982338,0.458469
BNBUSDT,1764553800000,2025-12-01 01:50:00,2025-12-01 10:50:00,837.57,838.16,836.91,837.76,2591.79,2170509.1958,6059,1057.47,885685.1712,508243.36,425806287.00800002,-476.85,-20.46,-258.885,217.965,2.83158517,0.983643,3.65824217,0.678146
BNBUSDT,1764554100000,2025-12-01 01:55:00,2025-12-01 10:55:00,837.76,839.49,837.2,837.61,1876.89,1573298.3352,6164,1015.27,851099.1718,508222.9,425723616.5688445,153.65,-440.95,-364.125,-517.775,2.83601952,0.984028,3.65258004,1.169027
BNBUSDT,1764554400000,2025-12-01 02:00:00,2025-12-01 11:00:00,837.62,841.25,836.36,841.1,5830.97,4890755.0552,10017,3155.19,2647190.1808,507781.95,427115709.42299998,479.41,445.49,685.195,205.785,2.82080754,0.985152,3.64565626,1.181986
BNBUSDT,1764554700000,2025-12-01 02:05:00,2025-12-01 11:05:00,841.1,842.32,837.16,837.18,5842.36,4904515.8068,10605,2663.97,2235970.1239,508227.44,425503259.59119999,-514.42,579.27,322.06,836.48,2.82431835,0.981481,3.66251979,0.83878
