symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta,top_acc_ls_ratio,top_pos_ls_ratio,global_acc_ls_ratio,taker_ls_vol_ratio
BNBUSDT,1769904000000,2026-02-01 00:00:00,2026-02-01 09:00:00,781.33,782.02,779.53,782.01,3657.13,2855797.5064,8909,1522.82,1189258.5273,519494.05,406254736.98100001,-611.49,33.5,-272.245,339.245,2.63951625,1.030705,3.18668157,0.834005
BNBUSDT,1769904300000,2026-02-01 00:05:00,2026-02-01 09:05:00,782.02,783.63,781.64,783.63,3998.78,3129017.188,7511,2221.94,1738825.4937,519527.55,407133223.92963475,445.1,394.35,616.9,171.8,2.64375182,1.029033,3.19227084,1.248973
BNBUSDT,1769904600000,2026-02-01 00:10:00,2026-02-01 09:10:00,783.62,785,782.82,784.66,5615.01,4401915.5806,9481,3328.07,2609052.2499,519921.9,408083656.89861542,1041.13,208.64,729.205,-311.925,2.65280817,1.02344,3.19837087,1.445149
BNBUSDT,1769904900000,2026-02-01 00:15:00,2026-02-01 09:15:00,784.66,785.72,784.22,785.27,4949.77,3885945.769,9086,2850.73,2238029.4463,520130.54,408442909.14579999,751.69,-204.11,171.735,-579.955,2.66364699,1.020778,3.20909963,1.355637
BNBUSDT,1769905200000,2026-02-01 00:20:00,2026-02-01 09:20:00,785.27,785.33,782.58,782.59,3248.87,2547599.1941,6978,1707.84,1339100.0635,519926.43,406909027.53600484,166.81,128.93,212.335,45.525,2.66389011,1.019655,3.21482844,0.883664
BNBUSDT,1769905500000,2026-02-01 00:25:00,2026-02-01 09:25:00,782.58,784.9,781.73,784.18,3423.15,2682884.457,7623,2059.69,1614198.7372,520055.36,407834684.58562857,696.23,513.85,861.965,165.735,2.65403672,1.019114,3.20542914,1.508595
BNBUSDT,1769905800000,2026-02-01 00:30:00,2026-02-01 09:30:00,784.19,785.09,783.73,784.23,2650.62,2078785.8891,6315,1388.08,1088684.8082,520569.21,408141877.71630001,125.54,33.43,96.2,-29.34,2.65636841,1.01892,3.20758483,1.07786
BNBUSDT,1769906100000,2026-02-01 00:35:00,2026-02-01 09:35:00,784.23,784.62,782.15,782.4,1498.22,1173272.6992,5849,620.76,486146.6188,520602.64,407315481.14223611,-256.7,-103.48,-231.83,24.87,2.65685131,1.019309,3.20801725,0.718447
BNBUSDT,1769906400000,2026-02-01 00:40:00,2026-02-01 09:40:00,782.4,784.04,782.1,782.95,1704.11,1334756.1987,4764,873.7,684215.7333,520499.16,407530733.18012279,43.29,-460.85,-439.205,-482.495,2.65690133,1.019428,3.20441857,1.052308
BNBUSDT,1769906700000,2026-02-01 00:45:00,2026-02-01 09:45:00,782.95,785.4,782.22,785.02,2159.94,1692814.4887,5759,1190.7,933019.7058,520038.31,408352920.36185062,221.46,587.88,698.61,477.15,2.65318003,1.019778,3.19683348,1.235083
BNBUSDT,1769907000000,2026-02-01 00:50:00,2026-02-01 09:50:00,785.03,786.08,784.94,785.74,2609.61,2049930.6713,5724,1468.73,1153755.6934,520626.19,409076822.53060001,327.85,-116.64,47.285,-280.565,2.65909091,1.021889,3.20406213,1.277146
BNBUSDT,1769907300000,2026-02-01 00:55:00,2026-02-01 09:55:00,785.75,786.55,784.73,785.17,2224.64,1747748.8712,4658,1509.25,1185842.3214,520509.55,408739917.18635201,793.86,-107.23,289.7,-504.16,2.65730092,1.021179,3.20417264,2.109879
BNBUSDT,1769907600000,2026-02-01 01:00:00,2026-02-01 10:00:00,785.17,785.76,783.57,784.3,1961.26,1538666.8634,5428,685.26,537627.1517,520402.32,408146335.5528,-590.74,-531.77,-827.14,-236.4,2.65933586,1.019905,3.21249601,0.531376
BNBUSDT,1769907900000,2026-02-01 01:05:00,2026-02-01 10:05:00,784.29,784.39,781.29,781.81,2751.63,2153193.1215,7395,950.19,743483.4054,519870.55,406480343.9543612,-851.25,-969.44,-1395.065,-543.815,2.65661861,1.019131,3.22061411,0.507046
BNBUSDT,1769908200000,2026-02-01 01:10:00,2026-02-01 10:10:00,781.81,783.43,780.48,783.26,2955.27,2311376.2312,5861,1342.18,1049873.5169,518901.11,406398419.22066379,-270.91,-944.95,-1080.405,-809.495,2.64951301,1.017649,3.21095869,0.835788
BNBUSDT,1769908500000,2026-02-01 01:15:00,2026-02-01 10:15:00,783.27,783.34,779.01,779.44,4055.28,3164691.0056,8165,1138.94,888364.8864,517956.16,403679492.4192,-1777.4,-125.82,-1014.52,762.88,2.64647785,1.016969,3.21852029,0.379525
BNBUSDT,1769908800000,2026-02-01 01:20:00,2026-02-01 10:20:00,779.45,781.24,779.22,780.91,1368.3,1067405.5986,4942,845.16,659361.9934,517830.34,404379237.42949468,322.02,68.24,229.25,-92.77,2.63735149,1.015881,3.20480968,1.591742
BNBUSDT,1769909100000,2026-02-01 01:25:00,2026-02-01 10:25:00,780.91,784.91,780.54,784.67,2035.95,1593586.5998,5489,1460.88,1143785.1841,517898.58,406458104.79483724,885.81,-98.82,344.085,-541.725,2.63567912,1.015219,3.19377382,2.51284
BNBUSDT,1769909400000,2026-02-01 01:30:00,2026-02-01 10:30:00,784.67,785,783.11,784.22,1849.48,1450361.4033,5492,955.31,749178.725,517799.76,405967480.07504898,61.14,56.05,86.62,25.48,2.63636364,1.014646,3.18520279,1.068482
BNBUSDT,1769909700000,2026-02-01 01:35:00,2026-02-01 10:35:00,784.23,784.43,782.27,782.27,1715.25,1344068.6864,5120,839.01,657580.2978,517855.81,405103064.48869997,-37.23,-500.41,-519.025,-481.795,2.63498264,1.014899,3.18440222,0.938403
BNBUSDT,1769910000000,2026-02-01 01:40:00,2026-02-01 10:40:00,782.28,782.66,780.35,780.83,1953.26,1526537.5797,5768,589.16,460545.5373,517355.4,403917894.71644467,-774.94,31.69,-355.78,419.16,2.639235,1.011925,3.19403222,0.429103
BNBUSDT,1769910300000,2026-02-01 01:45:00,2026-02-01 10:45:00,780.84,783.76,780.84,783.76,1786.43,1397225.8202,5830,1128.33,882544.4359,517387.09,405422673.14420426,470.23,-102.87,132.245,-337.985,2.62805142,1.012584,3.18347317,1.684077
BNBUSDT,1769910600000,2026-02-01 01:50:00,2026-02-01 10:50:00,783.77,784.45,783.5,784.24,1093.37,857190.3601,3969,622.22,487818.7351,517284.22,405662051.14129108,151.07,17.52,93.055,-58.015,2.62768875,1.013025,3.17760923,1.314744
BNBUSDT,1769910900000,2026-02-01 01:55:00,2026-02-01 10:55:00,784.24,785,784.01,784.95,1677.44,1316112.5347,3562,918.1,720420.9173,517301.74,406042216.9563725,158.76,151.42,230.8,72.04,2.61873199,1.011685,3.17299645,1.209005
BNBUSDT,1769911200000,2026-02-01 02:00:00,2026-02-01 11:00:00,784.95,786.18,783.76,784,2665.45,2092278.2291,6173,1329.17,1043403.4705,517453.16,405657404.78200001,-7.11,233.91,230.355,237.465,2.61679147,1.010713,3.16717924,0.983584
